type,name,time_units,begin_time,frequency,count,units
5.2100,28.7708475
5.2150,28.6769014
5.2200,28.58008549
5.2250,28.48042227
5.2300,28.37785402
5.2350,28.2727077
5.2400,28.16482012
5.2450,28.05459784
5.2500,27.94234265
5.2550,27.82827011
5.2600,27.71249362
5.2650,27.59516505
5.2700,27.47630146
5.2750,27.35639856
5.2800,27.23548779
5.2850,27.11342456
5.2900,26.99059821
5.2950,26.86666173
5.3000,26.74153131
5.3050,26.61536824
5.3100,26.48822924
5.3150,26.36027444
5.3200,26.23171319
5.3250,26.10245799
5.3300,25.97251155
5.3350,25.84204012
5.3400,25.71118748
5.3450,25.57996774
5.3500,25.44885435
5.3550,25.31774012
5.3600,25.18668021
5.3650,25.0557324
5.3700,24.9253897
5.3750,24.79559737
5.3800,24.66693315
5.3850,24.53851688
5.3900,24.41067057
5.3950,24.28375169
5.4000,24.1577704
5.4050,24.03249787
5.4100,23.90780139
5.4150,23.78354944
5.4200,23.65977747
5.4250,23.53640985
5.4300,23.41330746
5.4350,23.29050152
5.4400,23.16820049
5.4450,23.0465127
5.4500,22.92532874
5.4550,22.80452751
5.4600,22.68406118
5.4650,22.56421152
5.4700,22.44482497
5.4750,22.32570316
5.4800,22.20690823
5.4850,22.08853477
5.4900,21.97078771
5.4950,21.85361101
5.5000,21.737191
5.5050,21.6214305
5.5100,21.50658391
5.5150,21.39302129
5.5200,21.28050944
5.5250,21.16927402
5.5300,21.05932743
5.5350,20.95046717
5.5400,20.84268381
5.5450,20.73590965
5.5500,20.62992664
5.5550,20.52446083
5.5600,20.41979033
5.5650,20.3156242
5.5700,20.21222436
5.5750,20.10915361
5.5800,20.00666436
5.5850,19.90486232
5.5900,19.80347605
5.5950,19.7026524
5.6000,19.60230943
5.6050,19.50226217
5.6100,19.40230361
5.6150,19.30218834
5.6200,19.20177812
5.6250,19.10140615
5.6300,19.00097029
5.6350,18.90034342
5.6400,18.79964935
5.6450,18.69898974
5.6500,18.59827031
5.6550,18.49760792
5.6600,18.39692507
5.6650,18.29608045
5.6700,18.19492262
5.6750,18.09368331
5.6800,17.99206301
5.6850,17.89123854
5.6900,17.79068803
5.6950,17.69035366
5.7000,17.59051115
5.7050,17.49112971
5.7100,17.3922481
5.7150,17.29380001
5.7200,17.19581131
5.7250,17.09823998
5.7300,17.00123432
5.7350,16.90485626
5.7400,16.80900426
5.7450,16.71337521
5.7500,16.61805854
5.7550,16.52315017
5.7600,16.42859809
5.7650,16.3342953
5.7700,16.24030456
5.7750,16.14676949
5.7800,16.05375343
5.7850,15.96140184
5.7900,15.86984061
5.7950,15.7791609
5.8000,15.68917461
5.8050,15.59999457
5.8100,15.51164071
5.8150,15.42390356
5.8200,15.3371238
5.8250,15.25101093
5.8300,15.16574647
5.8350,15.08121517
5.8400,14.99775996
5.8450,14.91528507
5.8500,14.83365395
5.8550,14.75340417
5.8600,14.67426882
5.8650,14.59639905
5.8700,14.51985612
5.8750,14.44442171
5.8800,14.37013645
5.8850,14.29681876
5.8900,14.22449862
5.8950,14.15302057
5.9000,14.08241525
5.9050,14.01254696
5.9100,13.94368956
5.9150,13.87598502
5.9200,13.80935416
5.9250,13.74358787
5.9300,13.67872781
5.9350,13.61479241
5.9400,13.55157478
5.9450,13.48920181
5.9500,13.42768608
5.9550,13.36690432
5.9600,13.3070515
5.9650,13.24836789
5.9700,13.1907757
5.9750,13.13443149
5.9800,13.07941147
5.9850,13.02551192
5.9900,12.97299386
5.9950,12.92176446
6.0000,12.87169891
6.0050,12.82284278
6.0100,12.77505349
6.0150,12.72844608
6.0200,12.68281442
6.0250,12.63814216
6.0300,12.59426154
6.0350,12.55112389
6.0400,12.50848705
6.0450,12.46631422
6.0500,12.424672
6.0550,12.38348949
6.0600,12.34279857
6.0650,12.30254059
6.0700,12.26241821
6.0750,12.22244782
6.0800,12.18267232
6.0850,12.14281008
6.0900,12.1028649
6.0950,12.06275406
6.1000,12.02241244
6.1050,11.98172151
6.1100,11.94071901
6.1150,11.89935296
6.1200,11.85742811
6.1250,11.81503478
6.1300,11.77209612
6.1350,11.72860361
6.1400,11.68428117
6.1450,11.63911503
6.1500,11.59323416
6.1550,11.54627116
6.1600,11.49840698
6.1650,11.44965398
6.1700,11.39978596
6.1750,11.3489619
6.1800,11.29720983
6.1850,11.24458841
6.1900,11.1911148
6.1950,11.13697259
6.2000,11.08210052
6.2050,11.02678936
6.2100,10.97103238
6.2150,10.91488709
6.2200,10.85840686
6.2250,10.80178251
6.2300,10.74508633
6.2350,10.68837133
6.2400,10.6319916
6.2450,10.57580601
6.2500,10.52003872
6.2550,10.46503872
6.2600,10.41077867
6.2650,10.35738965
6.2700,10.30504975
6.2750,10.25382227
6.2800,10.20393416
6.2850,10.15528043
6.2900,10.10803755
6.2950,10.0622685
6.3000,10.01814543
6.3050,9.975835424
6.3100,9.935370932
6.3150,9.89672572
6.3200,9.860205099
6.3250,9.825547351
6.3300,9.7930777
6.3350,9.762838819
6.3400,9.734675503
6.3450,9.708752694
6.3500,9.684843302
6.3550,9.662803747
6.3600,9.642540384
6.3650,9.623891262
6.3700,9.607052959
6.3750,9.591833415
6.3800,9.578125199
6.3850,9.566051351
6.3900,9.555436826
6.3950,9.546244188
6.4000,9.53847898
6.4050,9.532249722
6.4100,9.527317526
6.4150,9.523773284
6.4200,9.52163043
6.4250,9.520795985
6.4300,9.521234377
6.4350,9.522997626
6.4400,9.526129827
6.4450,9.53071677
6.4500,9.536634904
6.4550,9.543857177
6.4600,9.552322906
6.4650,9.561994923
6.4700,9.57304701
6.4750,9.585398772
6.4800,9.599023414
6.4850,9.613845682
6.4900,9.629940123
6.4950,9.64709862
6.5000,9.665399423
6.5050,9.684899114
6.5100,9.705492112
6.5150,9.727161367
6.5200,9.74985684
6.5250,9.773608726
6.5300,9.798369899
6.5350,9.824124594
6.5400,9.850753693
6.5450,9.878133136
6.5500,9.906292254
6.5550,9.935077659
6.5600,9.964388319
6.5650,9.994366753
6.5700,10.02495882
6.5750,10.05618664
6.5800,10.08783701
6.5850,10.12007521
6.5900,10.15296344
6.5950,10.18634849
6.6000,10.22022927
6.6050,10.25455089
6.6100,10.28943059
6.6150,10.32487051
6.6200,10.36059892
6.6250,10.39693971
6.6300,10.43374139
6.6350,10.4708951
6.6400,10.50867408
6.6450,10.54695747
6.6500,10.58577055
6.6550,10.62527283
6.6600,10.66533011
6.6650,10.70604958
6.6700,10.74733961
6.6750,10.78926807
6.6800,10.83178675
6.6850,10.87498542
6.6900,10.91900176
6.6950,10.96382176
6.7000,11.00952475
6.7050,11.05606275
6.7100,11.10353994
6.7150,11.15190976
6.7200,11.20125521
6.7250,11.25158287
6.7300,11.3029507
6.7350,11.3554307
6.7400,11.40893308
6.7450,11.46343385
6.7500,11.51906672
6.7550,11.57579135
6.7600,11.6337003
6.7650,11.69295811
6.7700,11.75336689
6.7750,11.81500967
6.7800,11.87785166
6.7850,11.94186167
6.7900,12.00705644
6.7950,12.07346237
6.8000,12.14106446
6.8050,12.20973648
6.8100,12.27963864
6.8150,12.35073334
6.8200,12.42318465
6.8250,12.4969806
6.8300,12.57212809
6.8350,12.64860844
6.8400,12.72642971
6.8450,12.80581994
6.8500,12.8867529
6.8550,12.96927062
6.8600,13.05359456
6.8650,13.13966247
6.8700,13.22756091
6.8750,13.31747288
6.8800,13.40950955
6.8850,13.50371207
6.8900,13.60018161
6.8950,13.69898509
6.9000,13.80013935
6.9050,13.90367554
6.9100,14.00957064
6.9150,14.11768454
6.9200,14.22799919
6.9250,14.34032486
6.9300,14.45463862
6.9350,14.57061749
6.9400,14.68825857
6.9450,14.80755957
6.9500,14.92824361
6.9550,15.05019865
6.9600,15.17350052
6.9650,15.29781767
6.9700,15.42308903
6.9750,15.54919839
6.9800,15.67595357
6.9850,15.80346801
6.9900,15.93162948
6.9950,16.06050416
7.0000,16.18999955
7.0050,16.32019263
7.0100,16.45105786
7.0150,16.58258532
7.0200,16.71462445
7.0250,16.84735746
7.0300,16.98065601
7.0350,17.11438989
7.0400,17.24858939
7.0450,17.38320775
7.0500,17.51800048
7.0550,17.6532812
7.0600,17.78866461
7.0650,17.92400349
7.0700,18.05937315
7.0750,18.19445672
7.0800,18.32928451
7.0850,18.46388917
7.0900,18.59808829
7.0950,18.73185954
7.1000,18.86519083
7.1050,18.99803956
7.1100,19.13035929
7.1150,19.26235159
7.1200,19.39404149
7.1250,19.52549925
7.1300,19.65673938
7.1350,19.78809925
7.1400,19.91957237
7.1450,20.05113479
7.1500,20.18302637
7.1550,20.31520375
7.1600,20.44791377
7.1650,20.58118393
7.1700,20.71515609
7.1750,20.84963683
7.1800,20.98486298
7.1850,21.12089314
7.1900,21.2576615
7.1950,21.39528186
7.2000,21.53372948
7.2050,21.67319116
7.2100,21.81361787
7.2150,21.95513118
7.2200,22.09786063
7.2250,22.24189691
7.2300,22.38709793
7.2350,22.53368895
7.2400,22.68152097
7.2450,22.83069132
7.2500,22.98132245
7.2550,23.13329898
7.2600,23.28651277
7.2650,23.44123101
7.2700,23.59745805
7.2750,23.75500256
7.2800,23.91396561
7.2850,24.07405114
7.2900,24.23544776
7.2950,24.39782656
7.3000,24.56125923
7.3050,24.7255613
7.3100,24.89070714
7.3150,25.05667676
7.3200,25.22346912
7.3250,25.3907521
7.3300,25.55857961
7.3350,25.72688225
7.3400,25.89543328
7.3450,26.06431162
7.3500,26.23345987
7.3550,26.40261512
7.3600,26.57167657
7.3650,26.7405798
7.3700,26.90924193
7.3750,27.07772602
7.3800,27.24568198
7.3850,27.41292632
7.3900,27.57933974
7.3950,27.74505843
7.4000,27.90993289
7.4050,28.07416088
7.4100,28.23762018
7.4150,28.40004689
7.4200,28.5615819
7.4250,28.72237914
7.4300,28.88246453
7.4350,29.04164
7.4400,29.20024611
7.4450,29.35851913
7.4500,29.51639335
7.4550,29.67420128
7.4600,29.83183431
7.4650,29.98961044
7.4700,30.14767546
7.4750,30.30658355
7.4800,30.46637351
7.4850,30.62738207
7.4900,30.78977428
7.4950,30.95330291
7.5000,31.11917007
7.5050,31.28721071
7.5100,31.45732009
7.5150,31.62931076
7.5200,31.80313838
7.5250,31.97846618
7.5300,32.15505079
7.5350,32.3324694
7.5400,32.5105299
7.5450,32.68868792
7.5500,32.86664716
7.5550,33.04447022
7.5600,33.22202382
7.5650,33.39896579
7.5700,33.57528825
7.5750,33.75094859
7.5800,33.92577241
7.5850,34.09971003
7.5900,34.27252453
7.5950,34.44400572
7.6000,34.61421058
7.6050,34.78311334
7.6100,34.95057841
7.6150,35.1160065
7.6200,35.27922578
7.6250,35.44008745
7.6300,35.59831132
7.6350,35.75365764
7.6400,35.90636894
7.6450,36.05592692
7.6500,36.20212126
7.6550,36.34465007
7.6600,36.48376687
7.6650,36.61934609
7.6700,36.75130297
7.6750,36.87977941
7.6800,37.00477743
7.6850,37.12637577
7.6900,37.244906
7.6950,37.36015111
7.7000,37.4725618
7.7050,37.58238494
7.7100,37.69014811
7.7150,37.79627958
7.7200,37.9009202
7.7250,38.00403886
7.7300,38.10610064
7.7350,38.20728276
7.7400,38.30753011
7.7450,38.40676288
7.7500,38.50495391
7.7550,38.60226191
7.7600,38.69861378
7.7650,38.79388805
7.7700,38.8880533
7.7750,38.98074304
7.7800,39.0720877
7.7850,39.16211794
7.7900,39.25072154
7.7950,39.33809688
7.8000,39.42329468
7.8050,39.5064041
7.8100,39.58791983
7.8150,39.6678716
7.8200,39.74616485
7.8250,39.82294867
7.8300,39.89842097
7.8350,39.97298743
7.8400,40.0464777
7.8450,40.11921059
7.8500,40.19120182
7.8550,40.2622795
7.8600,40.33233828
7.8650,40.40140462
7.8700,40.46925948
7.8750,40.53555669
7.8800,40.59987149
7.8850,40.66208259
7.8900,40.72200786
7.8950,40.77974269
7.9000,40.83526033
7.9050,40.88828893
7.9100,40.9388175
7.9150,40.98731612
7.9200,41.03403207
7.9250,41.07914198
7.9300,41.12276963
7.9350,41.16478034
7.9400,41.20482857
7.9450,41.24280556
7.9500,41.27899723
7.9550,41.31340361
7.9600,41.34585767
7.9650,41.37627458
7.9700,41.40456609
7.9750,41.43055208
7.9800,41.4541486
7.9850,41.47543147
7.9900,41.49425841
7.9950,41.51098667
8.0000,41.52540852
8.0050,41.53732813
8.0100,41.54640426
8.0150,41.55249408
8.0200,41.55554157
8.0250,41.55552206
8.0300,41.55252797
8.0350,41.54642463
8.0400,41.53711749
8.0450,41.52462149
8.0500,41.50909547
8.0550,41.49057441
8.0600,41.46894191
8.0650,41.44416937
8.0700,41.41631554
8.0750,41.38558701
8.0800,41.35231806
8.0850,41.31652991
8.0900,41.2785426
8.0950,41.23873822
8.1000,41.19687956
8.1050,41.1527196
8.1100,41.10606474
8.1150,41.05693217
8.1200,41.00538778
8.1250,40.95164068
8.1300,40.89572268
8.1350,40.83747307
8.1400,40.77710584
8.1450,40.71458694
8.1500,40.64993557
8.1550,40.58315495
8.1600,40.51403395
8.1650,40.44263315
8.1700,40.36871723
8.1750,40.29222273
8.1800,40.21343655
8.1850,40.13221067
8.1900,40.04832635
8.1950,39.96166479
8.2000,39.87189184
8.2050,39.7790231
8.2100,39.68319379
8.2150,39.58443192
8.2200,39.48267805
8.2250,39.37792836
8.2300,39.27036021
8.2350,39.1603851
8.2400,39.04819968
8.2450,38.93419858
8.2500,38.81822799
8.2550,38.70038318
8.2600,38.580491
8.2650,38.4586104
8.2700,38.33460972
8.2750,38.2086276
8.2800,38.08080005
8.2850,37.9512404
8.2900,37.81990637
8.2950,37.6867392
8.3000,37.5517871
8.3050,37.41514364
8.3100,37.27700296
8.3150,37.13762443
8.3200,36.99728132
8.3250,36.85617184
8.3300,36.71424544
8.3350,36.57174393
8.3400,36.42888255
8.3450,36.2860458
8.3500,36.14317606
8.3550,36.00057847
8.3600,35.85863729
8.3650,35.71769998
8.3700,35.57782181
8.3750,35.43897964
8.3800,35.30083485
8.3850,35.16322091
8.3900,35.02606235
8.3950,34.88916292
8.4000,34.75277827
8.4050,34.61674776
8.4100,34.48099988
8.4150,34.34561402
8.4200,34.21040538
8.4250,34.07491551
8.4300,33.93911396
8.4350,33.80273561
8.4400,33.66557756
8.4450,33.52747818
8.4500,33.38841894
8.4550,33.24834638
8.4600,33.10732742
8.4650,32.96530867
8.4700,32.82233362
8.4750,32.6784311
8.4800,32.53356892
8.4850,32.38767163
8.4900,32.24080692
8.4950,32.09289233
8.5000,31.94415193
8.5050,31.79467289
8.5100,31.64437153
8.5150,31.49321327
8.5200,31.34125684
8.5250,31.1885991
8.5300,31.03519592
8.5350,30.88104427
8.5400,30.72625349
8.5450,30.57088683
8.5500,30.41506483
8.5550,30.25882905
8.5600,30.10242749
8.5650,29.94576046
8.5700,29.78925342
8.5750,29.63280996
8.5800,29.47650468
8.5850,29.32037299
8.5900,29.16464581
8.5950,29.00923136
8.6000,28.85433931
8.6050,28.70006156
8.6100,28.54640716
8.6150,28.39337914
8.6200,28.24078184
8.6250,28.08865245
8.6300,27.93698864
8.6350,27.78579573
8.6400,27.63509875
8.6450,27.48489758
8.6500,27.33528096
8.6550,27.18599359
8.6600,27.03708838
8.6650,26.88821733
8.6700,26.73957093
8.6750,26.59098337
8.6800,26.44237635
8.6850,26.29350911
8.6900,26.14429235
8.6950,25.9944277
8.7000,25.84352651
8.7050,25.69148985
8.7100,25.53791651
8.7150,25.38264566
8.7200,25.22547758
8.7250,25.06625356
8.7300,24.9048221
8.7350,24.74099142
8.7400,24.5747002
8.7450,24.40581451
8.7500,24.23438053
8.7550,24.0601406
8.7600,23.88299415
8.7650,23.70294141
8.7700,23.5200495
8.7750,23.3346355
8.7800,23.14661913
8.7850,22.95629239
8.7900,22.76392836
8.7950,22.56983464
8.8000,22.37418884
8.8050,22.17722165
8.8100,21.97934531
8.8150,21.78088627
8.8200,21.58194262
8.8250,21.38290241
8.8300,21.18403187
8.8350,20.98566116
8.8400,20.78821586
8.8450,20.59188462
8.8500,20.39706228
8.8550,20.2039043
8.8600,20.01256674
8.8650,19.82363357
8.8700,19.63691019
8.8750,19.45284105
8.8800,19.27149939
8.8850,19.09305956
8.8900,18.91744657
8.8950,18.74512816
8.9000,18.57590417
8.9050,18.40995708
8.9100,18.24725021
8.9150,18.08780455
8.9200,17.93170006
8.9250,17.77894631
8.9300,17.62938828
8.9350,17.4829275
8.9400,17.33939526
8.9450,17.19846532
8.9500,17.06009148
8.9550,16.92408633
8.9600,16.79037872
8.9650,16.65888233
8.9700,16.52904853
8.9750,16.40073495
8.9800,16.27377323
8.9850,16.14798622
8.9900,16.02284792
8.9950,15.89816433
9.0000,15.77370838
9.0050,15.64909094
9.0100,15.5241401
9.0150,15.39838152
9.0200,15.27153352
9.0250,15.14341671
9.0300,15.01372427
9.0350,14.88249822
9.0400,14.74964182
9.0450,14.61504891
9.0500,14.47859281
9.0550,14.34031403
9.0600,14.20037998
9.0650,14.05866047
9.0700,13.91518905
9.0750,13.7697255
9.0800,13.62230054
9.0850,13.47299153
9.0900,13.32180845
9.0950,13.16870908
9.1000,13.01370072
9.1050,12.8569507
9.1100,12.69839468
9.1150,12.53778036
9.1200,12.37529665
9.1250,12.21076429
9.1300,12.04416463
9.1350,11.87550787
9.1400,11.70448971
9.1450,11.53113455
9.1500,11.35538515
9.1550,11.1772465
9.1600,10.9969352
9.1650,10.8141797
9.1700,10.62938513
9.1750,10.44268419
9.1800,10.2542348
9.1850,10.06418375
9.1900,9.872802391
9.1950,9.680158323
9.2000,9.486598345
9.2050,9.292152089
9.2100,9.097247613
9.2150,8.902012144
9.2200,8.706523209
9.2250,8.511032973
9.2300,8.315722429
9.2350,8.120875387
9.2400,7.926536348
9.2450,7.732986619
9.2500,7.540156681
9.2550,7.348119643
9.2600,7.156793981
9.2650,6.966083245
9.2700,6.77632907
9.2750,6.587396258
9.2800,6.399410291
9.2850,6.212336707
9.2900,6.026558616
9.2950,5.842249747
9.3000,5.65957706
9.3050,5.478820053
9.3100,5.300045653
9.3150,5.123330749
9.3200,4.949043526
9.3250,4.776967081
9.3300,4.607223139
9.3350,4.439449131
9.3400,4.273718167
9.3450,4.109813025
9.3500,3.947764178
9.3550,3.787508889
9.3600,3.62897025
9.3650,3.472243814
9.3700,3.317520091
9.3750,3.164804075
9.3800,3.01437496
9.3850,2.866395647
9.3900,2.721066503
9.3950,2.578637547
9.4000,2.439240778
9.4050,2.303035137
9.4100,2.170182673
9.4150,2.041263203
9.4200,1.916196394
9.4250,1.795418559
9.4300,1.678988391
9.4350,1.566829518
9.4400,1.459087134
9.4450,1.355664751
9.4500,1.256104975
9.4550,1.160296146
9.4600,1.067782637
9.4650,0.9782349976
9.4700,0.8912110295
9.4750,0.8061069542
9.4800,0.7224105371
9.4850,0.6398349306
9.4900,0.5581335666
9.4950,0.4768052482
9.5000,0.3955982224
9.5050,0.3142483113
9.5100,0.232525802
9.5150,0.150182841
9.5200,0.06718833469
9.5250,-0.01669145832
9.5300,-0.1014955813
9.5350,-0.1872592724
9.5400,-0.2737878794
9.5450,-0.3612317106
9.5500,-0.4494236667
9.5550,-0.5382577518
9.5600,-0.6275975141
9.5650,-0.7171868551
9.5700,-0.8070685576
9.5750,-0.8969003715
9.5800,-0.9866338139
9.5850,-1.076137601
9.5900,-1.165584677
9.5950,-1.254970082
9.6000,-1.3442143
9.6050,-1.433336219
9.6100,-1.522092502
9.6150,-1.610227414
9.6200,-1.697801907
9.6250,-1.784379489
9.6300,-1.869835695
9.6350,-1.953726469
9.6400,-2.035915504
9.6450,-2.11592897
9.6500,-2.193781074
9.6550,-2.269199243
9.6600,-2.342025636
9.6650,-2.412245375
9.6700,-2.479935168
9.6750,-2.544866316
9.6800,-2.607186798
9.6850,-2.666736758
9.6900,-2.723523261
9.6950,-2.777654168
9.7000,-2.829120439
9.7050,-2.878004617
9.7100,-2.924358683
9.7150,-2.968326769
9.7200,-3.009663821
9.7250,-3.04884769
9.7300,-3.085763627
9.7350,-3.120432117
9.7400,-3.153042461
9.7450,-3.183576614
9.7500,-3.211768021
9.7550,-3.237874485
9.7600,-3.262063045
9.7650,-3.284191915
9.7700,-3.304660613
9.7750,-3.323397342
9.7800,-3.340497004
9.7850,-3.356107137
9.7900,-3.370335546
9.7950,-3.383245236
9.8000,-3.395001929
9.8050,-3.405683328
9.8100,-3.415410218
9.8150,-3.424170715
9.8200,-3.431694015
9.8250,-3.438038226
9.8300,-3.443079094
9.8350,-3.446826243
9.8400,-3.449332222
9.8450,-3.450568306
9.8500,-3.450372594
9.8550,-3.448526584
9.8600,-3.444941569
9.8650,-3.439602905
9.8700,-3.432283659
9.8750,-3.423001708
9.8800,-3.411656215
9.8850,-3.398153179
9.8900,-3.382183257
9.8950,-3.363748939
9.9000,-3.342652274
9.9050,-3.318842409
9.9100,-3.292292726
9.9150,-3.263091441
9.9200,-3.23113136
9.9250,-3.196421651
9.9300,-3.158864386
9.9350,-3.118539677
9.9400,-3.075434801
9.9450,-3.029746177
9.9500,-2.981250132
9.9550,-2.930164956
9.9600,-2.87663082
9.9650,-2.820816485
9.9700,-2.762808759
9.9750,-2.702527847
9.9800,-2.639944627
9.9850,-2.575196789
9.9900,-2.508448443
9.9950,-2.439742742
10.0000,-2.368911772
10.0050,-2.296083995
10.0100,-2.221185443
10.0150,-2.144262913
10.0200,-2.0655098
10.0250,-1.984750432
10.0300,-1.902125244
10.0350,-1.817605776
10.0400,-1.731265117
10.0450,-1.643126116
10.0500,-1.553256102
10.0550,-1.461568305
10.0600,-1.367863287
10.0650,-1.272300601
10.0700,-1.174589289
10.0750,-1.074578991
10.0800,-0.9722047139
10.0850,-0.8674601643
10.0900,-0.760321119
10.0950,-0.6505928158
10.1000,-0.5382563791
10.1050,-0.4231850637
10.1100,-0.3052155652
10.1150,-0.1843331091
10.1200,-0.06062601932
10.1250,0.0658489183
10.1300,0.1952721733
10.1350,0.3277091507
10.1400,0.4632100314
10.1450,0.6019021859
10.1500,0.7438187003
10.1550,0.8889056632
10.1600,1.037165973
10.1650,1.188594946
10.1700,1.343090223
10.1750,1.500704283
10.1800,1.661404772
10.1850,1.825145798
10.1900,1.991826114
10.1950,2.161450984
10.2000,2.333808816
10.2050,2.508865328
10.2100,2.686454887
10.2150,2.866734237
10.2200,3.04931719
10.2250,3.234041636
10.2300,3.42076455
10.2350,3.609451308
10.2400,3.799905405
10.2450,3.992058467
10.2500,4.185494352
10.2550,4.380274487
10.2600,4.576148339
10.2650,4.773174003
10.2700,4.971213619
10.2750,5.170010919
10.2800,5.369626645
10.2850,5.569845113
10.2900,5.770535399
10.2950,5.971788317
10.3000,6.173214703
10.3050,6.374783602
10.3100,6.576586845
10.3150,6.778377622
10.3200,6.980164194
10.3250,7.18200429
10.3300,7.383848009
10.3350,7.585648783
10.3400,7.787593186
10.3450,7.989665332
10.3500,8.191871442
10.3550,8.394271737
10.3600,8.59686115
10.3650,8.799701687
10.3700,9.002784362
10.3750,9.20595074
10.3800,9.409392235
10.3850,9.613064439
10.3900,9.816825636
10.3950,10.02081428
10.4000,10.22498451
10.4050,10.42931032
10.4100,10.63355928
10.4150,10.83783656
10.4200,11.04209944
10.4250,11.24657721
10.4300,11.45094307
10.4350,11.65528446
10.4400,11.85953261
10.4450,12.0637609
10.4500,12.26768304
10.4550,12.4714106
10.4600,12.67489964
10.4650,12.87797791
10.4700,13.080655
10.4750,13.28300159
10.4800,13.48482123
10.4850,13.68627588
10.4900,13.88736283
10.4950,14.08804053
10.5000,14.28835031
10.5050,14.48828936
10.5100,14.68792499
10.5150,14.88710164
10.5200,15.08597408
10.5250,15.28449293
