type,name,time_units,begin_time,frequency,count,units
10.5300,15.48250201
10.5350,15.67995735
10.5400,15.87665755
10.5450,16.07267181
10.5500,16.26811411
10.5550,16.46275791
10.5600,16.65678887
10.5650,16.85017049
10.5700,17.04299056
10.5750,17.23515873
10.5800,17.42661893
10.5850,17.61725192
10.5900,17.80713628
10.5950,17.99625696
10.6000,18.18462933
10.6050,18.37244518
10.6100,18.55927953
10.6150,18.74554699
10.6200,18.93119331
10.6250,19.11615999
10.6300,19.30054569
10.6350,19.48410509
10.6400,19.66707527
10.6450,19.84929502
10.6500,20.0308546
10.6550,20.21181946
10.6600,20.39224877
10.6650,20.57215459
10.6700,20.75151983
10.6750,20.93027216
10.6800,21.10835206
10.6850,21.2857741
10.6900,21.46276908
10.6950,21.63896399
10.7000,21.81460471
10.7050,21.98964227
10.7100,22.16413443
10.7150,22.33801407
10.7200,22.5113686
10.7250,22.68421577
10.7300,22.85666953
10.7350,23.02877185
10.7400,23.20055571
10.7450,23.3720468
10.7500,23.54324579
10.7550,23.71400917
10.7600,23.88426538
10.7650,24.05412857
10.7700,24.22352154
10.7750,24.39226709
10.7800,24.56056912
10.7850,24.7285869
10.7900,24.89623668
10.7950,25.06357496
10.8000,25.23051045
10.8050,25.39694938
10.8100,25.56280373
10.8150,25.728052
10.8200,25.89261703
10.8250,26.05670616
10.8300,26.22032175
10.8350,26.38341679
10.8400,26.5459579
10.8450,26.70791524
10.8500,26.86925125
10.8550,27.03020579
10.8600,27.19082546
10.8650,27.35119566
10.8700,27.5110666
10.8750,27.67065959
10.8800,27.82968454
10.8850,27.98819313
10.8900,28.1461059
10.8950,28.30331939
10.9000,28.45984312
10.9050,28.61555919
10.9100,28.77057394
10.9150,28.92474604
10.9200,29.0780703
10.9250,29.23077469
10.9300,29.38258746
10.9350,29.53367155
10.9400,29.68336411
10.9450,29.83168838
10.9500,29.97837778
10.9550,30.12362362
10.9600,30.26701924
10.9650,30.40857133
10.9700,30.54813489
10.9750,30.68569186
10.9800,30.82109841
10.9850,30.95457435
10.9900,31.08597244
10.9950,31.21554186
11.0000,31.34310713
11.0050,31.46843517
11.0100,31.59127983
11.0150,31.71170252
11.0200,31.82936575
11.0250,31.94420348
11.0300,32.05622136
11.0350,32.1651553
11.0400,32.27120363
11.0450,32.37464761
11.0500,32.47569822
11.0550,32.57482597
11.0600,32.67209239
11.0650,32.76746215
11.0700,32.8608522
11.0750,32.95241917
11.0800,33.04205055
11.0850,33.12952487
11.0900,33.21469427
11.0950,33.29739106
11.1000,33.37781186
11.1050,33.45591498
11.1100,33.53161577
11.1150,33.60479673
11.1200,33.67529173
11.1250,33.74288431
11.1300,33.80757047
11.1350,33.86934763
11.1400,33.9283058
11.1450,33.98415485
11.1500,34.03653161
11.1550,34.08543482
11.1600,34.13071337
11.1650,34.1724752
11.1700,34.21132533
11.1750,34.24741294
11.1800,34.28105386
11.1850,34.31243821
11.1900,34.34188412
11.1950,34.36942204
11.2000,34.39496161
11.2050,34.41831075
11.2100,34.43948462
11.2150,34.45813783
11.2200,34.47401101
11.2250,34.48664732
11.2300,34.49622995
11.2350,34.50273587
11.2400,34.50639631
11.2450,34.50712725
11.2500,34.50527861
11.2550,34.50051382
11.2600,34.49293961
11.2650,34.48274948
11.2700,34.46989793
11.2750,34.45467843
11.2800,34.43736383
11.2850,34.41783945
11.2900,34.39629807
11.2950,34.37288764
11.3000,34.34786147
11.3050,34.32173756
11.3100,34.29481913
11.3150,34.26736124
11.3200,34.23948657
11.3250,34.2118771
11.3300,34.18465605
11.3350,34.15826078
11.3400,34.1326968
11.3450,34.10752563
11.3500,34.08232353
11.3550,34.05657355
11.3600,34.03008538
11.3650,34.00265219
11.3700,33.97439345
11.3750,33.94530743
11.3800,33.91543198
11.3850,33.88491591
11.3900,33.85404199
11.3950,33.82319276
11.4000,33.79195869
11.4050,33.75996397
11.4100,33.72688111
11.4150,33.69260448
11.4200,33.65695055
11.4250,33.61975769
11.4300,33.58073364
11.4350,33.53929985
11.4400,33.49504812
11.4450,33.44795343
11.4500,33.39817259
11.4550,33.34566546
11.4600,33.29032457
11.4650,33.23182299
11.4700,33.16999923
11.4750,33.10460962
11.4800,33.03580146
11.4850,32.96359534
11.4900,32.88780779
11.4950,32.80846401
11.5000,32.72586815
11.5050,32.64044323
11.5100,32.55260524
11.5150,32.46286819
11.5200,32.37187364
11.5250,32.2800854
11.5300,32.18780421
11.5350,32.09537251
11.5400,32.00316649
11.5450,31.91166603
11.5500,31.82083658
11.5550,31.73080412
11.5600,31.64189235
11.5650,31.55392238
11.5700,31.46691746
11.5750,31.38093976
11.5800,31.29607826
11.5850,31.21245347
11.5900,31.13028432
11.5950,31.04928547
11.6000,30.9696592
11.6050,30.89105706
11.6100,30.81342745
11.6150,30.73645489
11.6200,30.66014146
11.6250,30.58375847
11.6300,30.5069893
11.6350,30.42948302
11.6400,30.35094007
11.6450,30.27143206
11.6500,30.19108925
11.6550,30.11001022
11.6600,30.02836761
11.6650,29.94652761
11.6700,29.86429345
11.6750,29.78151544
11.6800,29.69814752
11.6850,29.61372169
11.6900,29.52781277
11.6950,29.43988005
11.7000,29.34990353
11.7050,29.2580964
11.7100,29.16438299
11.7150,29.0685751
11.7200,28.97072988
11.7250,28.87076194
11.7300,28.76871803
11.7350,28.66481016
11.7400,28.55902691
11.7450,28.45141237
11.7500,28.34177954
11.7550,28.23020476
11.7600,28.11690489
11.7650,28.00213792
11.7700,27.88561463
11.7750,27.76762422
11.7800,27.64801645
11.7850,27.52695163
11.7900,27.40477819
11.7950,27.28172428
11.8000,27.15748811
11.8050,27.03240558
11.8100,26.90656214
11.8150,26.78003068
11.8200,26.65270356
11.8250,26.52464421
11.8300,26.39616522
11.8350,26.26742295
11.8400,26.1383117
11.8450,26.00896452
11.8500,25.87953248
11.8550,25.75020538
11.8600,25.62107667
11.8650,25.49240087
11.8700,25.36441727
11.8750,25.23689028
11.8800,25.10971168
11.8850,24.98274268
11.8900,24.85578009
11.8950,24.72925209
11.9000,24.60311331
11.9050,24.47741102
11.9100,24.35240143
11.9150,24.22799017
11.9200,24.10438021
11.9250,23.98166069
11.9300,23.85973421
11.9350,23.73836782
11.9400,23.61745393
11.9450,23.49687836
11.9500,23.37681689
11.9550,23.25726516
11.9600,23.13829153
11.9650,23.01989571
11.9700,22.90233136
11.9750,22.78550333
11.9800,22.66970122
11.9850,22.55497442
11.9900,22.44119624
11.9950,22.32838812
12.0000,22.21647633
12.0050,22.1052495
12.0100,21.99500558
12.0150,21.8856988
12.0200,21.77695409
12.0250,21.66865729
12.0300,21.56060065
12.0350,21.45278042
12.0400,21.34555839
12.0450,21.23898972
12.0500,21.13309022
12.0550,21.0277294
12.0600,20.92269542
12.0650,20.81795103
12.0700,20.71378225
12.0750,20.61002292
12.0800,20.50654059
12.0850,20.4030783
12.0900,20.29938687
12.0950,20.19547681
12.1000,20.09176251
12.1050,19.98810271
12.1100,19.88458458
12.1150,19.78112891
12.1200,19.67775391
12.1250,19.57485303
12.1300,19.47194074
12.1350,19.36906336
12.1400,19.26613961
12.1450,19.16316187
12.1500,19.06007078
12.1550,18.95678099
12.1600,18.8534091
12.1650,18.74985716
12.1700,18.64625173
12.1750,18.54281497
12.1800,18.4396249
12.1850,18.33664444
12.1900,18.23416179
12.1950,18.13206649
12.2000,18.02990678
12.2050,17.9278045
12.2100,17.82550106
12.2150,17.723138
12.2200,17.62050449
12.2250,17.51756572
12.2300,17.41445346
12.2350,17.31129224
12.2400,17.20818
12.2450,17.1050054
12.2500,17.00187365
12.2550,16.89867811
12.2600,16.79551894
12.2650,16.69224383
12.2700,16.58881983
12.2750,16.48556255
12.2800,16.38201373
12.2850,16.27834936
12.2900,16.17485715
12.2950,16.07168272
12.3000,15.9688218
12.3050,15.86665758
12.3100,15.76494889
12.3150,15.66399462
12.3200,15.56387243
12.3250,15.46459023
12.3300,15.36626397
12.3350,15.26899409
12.3400,15.17281241
12.3450,15.07771202
12.3500,14.98376002
12.3550,14.89090107
12.3600,14.79949864
12.3650,14.70970528
12.3700,14.62163195
12.3750,14.53527161
12.3800,14.45068477
12.3850,14.36807755
12.3900,14.28762528
12.3950,14.20926111
12.4000,14.13337122
12.4050,14.05991805
12.4100,13.98869145
12.4150,13.91976311
12.4200,13.85314888
12.4250,13.78861582
12.4300,13.72647255
12.4350,13.66657247
12.4400,13.60917856
12.4450,13.55398505
12.4500,13.50096046
12.4550,13.45027749
12.4600,13.40180305
12.4650,13.35556447
12.4700,13.31147595
12.4750,13.26941828
12.4800,13.22942426
12.4850,13.19159589
12.4900,13.15567118
12.4950,13.12159564
12.5000,13.0895795
12.5050,13.05937565
12.5100,13.03083783
12.5150,13.00387847
12.5200,12.9783591
12.5250,12.9541492
12.5300,12.93108964
12.5350,12.90912154
12.5400,12.88796405
12.5450,12.86773447
12.5500,12.84815718
12.5550,12.82938513
12.5600,12.81120468
12.5650,12.79354255
12.5700,12.77650829
12.5750,12.75972262
12.5800,12.74339176
12.5850,12.72729736
12.5900,12.71141622
12.5950,12.69550635
12.6000,12.67965025
12.6050,12.66356147
12.6100,12.64754061
12.6150,12.63128967
12.6200,12.61488241
12.6250,12.59841973
12.6300,12.58210193
12.6350,12.56585362
12.6400,12.54965906
12.6450,12.53369841
12.6500,12.51814827
12.6550,12.50317968
12.6600,12.48852976
12.6650,12.47434597
12.6700,12.46052005
12.6750,12.44689709
12.6800,12.43386777
12.6850,12.42143378
12.6900,12.40952614
12.6950,12.39831125
12.7000,12.38759663
12.7050,12.37729089
12.7100,12.36751475
12.7150,12.35825535
12.7200,12.3495803
12.7250,12.3414309
12.7300,12.3336597
12.7350,12.32636997
12.7400,12.31927311
12.7450,12.31267649
12.7500,12.30649042
12.7550,12.3004851
12.7600,12.29474251
12.7650,12.28926834
12.7700,12.28400843
12.7750,12.27900493
12.7800,12.27453108
12.7850,12.2704847
12.7900,12.26701792
12.7950,12.26434391
12.8000,12.26242687
12.8050,12.26143265
12.8100,12.26178693
12.8150,12.26325712
12.8200,12.26603961
12.8250,12.27023792
12.8300,12.27587576
12.8350,12.28309659
12.8400,12.29193697
12.8450,12.30252222
12.8500,12.31500048
12.8550,12.32928594
12.8600,12.34544344
12.8650,12.3636516
12.8700,12.38377729
12.8750,12.40597613
12.8800,12.43032408
12.8850,12.45680721
12.8900,12.48516814
12.8950,12.51559697
12.9000,12.54806425
12.9050,12.58247007
12.9100,12.61869698
12.9150,12.65685758
12.9200,12.69695569
12.9250,12.73895036
12.9300,12.78271767
12.9350,12.82819246
12.9400,12.87546109
12.9450,12.92456616
12.9500,12.9752747
12.9550,13.02754399
12.9600,13.08144826
12.9650,13.13679301
12.9700,13.19348941
12.9750,13.25184636
12.9800,13.31153638
12.9850,13.37241041
12.9900,13.43466093
12.9950,13.49811737
13.0000,13.56266346
13.0050,13.62836109
13.0100,13.69505189
13.0150,13.76270551
13.0200,13.83116184
13.0250,13.9003653
13.0300,13.97035669
13.0350,14.04098414
13.0400,14.1122988
13.0450,14.18389843
13.0500,14.25587363
13.0550,14.32832809
13.0600,14.40116301
13.0650,14.47432719
13.0700,14.54783522
13.0750,14.62150505
13.0800,14.69526887
13.0850,14.76935822
13.0900,14.84364099
13.0950,14.91802902
13.1000,14.99239633
13.1050,15.06701065
13.1100,15.14171705
13.1150,15.21667837
13.1200,15.29202552
13.1250,15.36756903
13.1300,15.4435985
13.1350,15.52001685
13.1400,15.59718143
13.1450,15.67493713
13.1500,15.75335589
13.1550,15.8325335
13.1600,15.91261339
13.1650,15.99370904
13.1700,16.07575937
13.1750,16.15866868
13.1800,16.24248215
13.1850,16.32719971
13.1900,16.41305864
13.1950,16.49989719
13.2000,16.58798287
13.2050,16.67736903
13.2100,16.76819787
13.2150,16.86038147
13.2200,16.95404104
13.2250,17.04921253
13.2300,17.14581703
13.2350,17.24402889
13.2400,17.3438608
13.2450,17.44523699
13.2500,17.54818934
13.2550,17.65288681
13.2600,17.7593733
13.2650,17.86778521
13.2700,17.97801247
13.2750,18.09021985
13.2800,18.20439441
13.2850,18.32059395
13.2900,18.43892244
13.2950,18.55915405
13.3000,18.68133684
13.3050,18.80545349
13.3100,18.9312978
13.3150,19.05890839
13.3200,19.18810332
13.3250,19.31876498
13.3300,19.45090178
13.3350,19.584403
13.3400,19.71934404
13.3450,19.8558029
13.3500,19.99359298
13.3550,20.13261406
13.3600,20.27285713
13.3650,20.41426386
13.3700,20.55663788
13.3750,20.69998186
13.3800,20.84425033
13.3850,20.98928993
13.3900,21.13516144
13.3950,21.28157996
13.4000,21.42874179
13.4050,21.57655568
13.4100,21.72484788
13.4150,21.87387994
13.4200,22.0233477
13.4250,22.17341368
13.4300,22.32377566
13.4350,22.47459804
13.4400,22.62560342
13.4450,22.77696924
13.4500,22.92855072
13.4550,23.08030336
13.4600,23.23208392
13.4650,23.38380535
13.4700,23.53537841
13.4750,23.68690756
13.4800,23.83848556
13.4850,23.99017955
13.4900,24.14207432
13.4950,24.29433093
13.5000,24.44671637
13.5050,24.59945859
13.5100,24.75245871
13.5150,24.90594596
13.5200,25.06005257
13.5250,25.21474663
13.5300,25.36985873
13.5350,25.52525596
13.5400,25.68074027
13.5450,25.83647478
13.5500,25.99236858
13.5550,26.14863521
13.5600,26.30533814
13.5650,26.46270635
13.5700,26.62096782
13.5750,26.78037985
13.5800,26.94104323
13.5850,27.10295578
13.5900,27.26616303
13.5950,27.43100828
13.6000,27.59776841
13.6050,27.76640983
13.6100,27.93721237
13.6150,28.10999318
13.6200,28.28469787
13.6250,28.46155652
13.6300,28.63996958
13.6350,28.81995922
13.6400,29.00109926
13.6450,29.18334767
13.6500,29.36679722
13.6550,29.55102503
13.6600,29.73575363
13.6650,29.92066724
13.6700,30.10560753
13.6750,30.29034064
13.6800,30.47437532
13.6850,30.65755869
13.6900,30.83976739
13.6950,31.02088693
13.7000,31.20062413
13.7050,31.37886145
13.7100,31.55559104
13.7150,31.73058296
13.7200,31.90409778
13.7250,32.0761722
13.7300,32.24688395
13.7350,32.41618388
13.7400,32.58369351
13.7450,32.75013619
13.7500,32.91519699
13.7550,33.07878522
13.7600,33.24123262
13.7650,33.40258137
13.7700,33.56272944
13.7750,33.72165302
13.7800,33.87938407
13.7850,34.03578281
13.7900,34.19073807
13.7950,34.34407386
13.8000,34.49561521
13.8050,34.64508186
13.8100,34.79224052
13.8150,34.93661539
13.8200,35.07777184
13.8250,35.21539702
13.8300,35.3494593
13.8350,35.48031572
13.8400,35.60830231
13.8450,35.73313749
13.8500,35.85512367
13.8550,35.97379202
13.8600,36.08935095
13.8650,36.20165325
13.8700,36.31084297
13.8750,36.41662316
13.8800,36.51903213
13.8850,36.61814234
13.8900,36.71354149
13.8950,36.80518792
13.9000,36.89270077
13.9050,36.97600013
13.9100,37.05488152
13.9150,37.12952361
13.9200,37.20008358
13.9250,37.26637904
13.9300,37.32861979
13.9350,37.38666743
13.9400,37.4406405
13.9450,37.49059732
13.9500,37.53637223
13.9550,37.57807326
13.9600,37.61555355
13.9650,37.64860409
13.9700,37.67714264
13.9750,37.70134168
13.9800,37.72151733
13.9850,37.73805483
13.9900,37.75113337
13.9950,37.76129542
14.0000,37.76919907
14.0050,37.77556544
14.0100,37.78102884
14.0150,37.78604524
14.0200,37.79103744
14.0250,37.79626798
14.0300,37.80199776
14.0350,37.80838358
14.0400,37.8158133
14.0450,37.82358426
14.0500,37.83230705
14.0550,37.84236195
14.0600,37.85390301
14.0650,37.86690641
14.0700,37.88159614
14.0750,37.8979366
14.0800,37.91561723
14.0850,37.93415724
14.0900,37.95292802
14.0950,37.971548
14.1000,37.98945362
14.1050,38.00627054
14.1100,38.02161398
14.1150,38.0353212
14.1200,38.04743759
14.1250,38.05814854
14.1300,38.06742196
14.1350,38.07513587
14.1400,38.08050377
14.1450,38.08334195
14.1500,38.08302728
14.1550,38.07948119
14.1600,38.0720447
14.1650,38.06050732
14.1700,38.04434464
14.1750,38.02337056
14.1800,37.99760302
14.1850,37.96755604
14.1900,37.93363065
14.1950,37.89639418
14.2000,37.85596064
14.2050,37.81252229
14.2100,37.76631977
14.2150,37.71736255
14.2200,37.66587299
14.2250,37.61166099
14.2300,37.55485965
14.2350,37.4954306
14.2400,37.43354874
14.2450,37.36902081
14.2500,37.30202584
14.2550,37.23251037
14.2600,37.16078142
14.2650,37.08730188
14.2700,37.01233087
14.2750,36.93611057
14.2800,36.85886097
14.2850,36.78049593
14.2900,36.7013479
14.2950,36.62156444
14.3000,36.54131737
14.3050,36.46058917
14.3100,36.37922461
14.3150,36.29755236
14.3200,36.21548835
14.3250,36.13318637
14.3300,36.0507759
14.3350,35.96785589
14.3400,35.88444042
14.3450,35.8003923
14.3500,35.71538791
14.3550,35.62901916
14.3600,35.54074938
14.3650,35.45021581
14.3700,35.35732642
14.3750,35.26181248
14.3800,35.16348176
14.3850,35.06233646
14.3900,34.95842196
14.3950,34.85185495
14.4000,34.7426752
14.4050,34.63103757
14.4100,34.51666103
14.4150,34.39958164
14.4200,34.27957618
14.4250,34.15644546
14.4300,34.02999853
14.4350,33.90011868
14.4400,33.76712575
14.4450,33.6309079
14.4500,33.49211228
14.4550,33.35102947
14.4600,33.20768758
14.4650,33.06211514
14.4700,32.91436626
14.4750,32.76454414
14.4800,32.61264075
14.4850,32.45840686
14.4900,32.30167285
14.4950,32.14208928
14.5000,31.97982117
14.5050,31.81502869
14.5100,31.6477728
14.5150,31.47788655
14.5200,31.30533064
14.5250,31.13024291
14.5300,30.95295927
14.5350,30.77384004
14.5400,30.59272294
14.5450,30.40992549
14.5500,30.22547687
14.5550,30.03961144
14.5600,29.85255772
14.5650,29.66436553
14.5700,29.47530483
14.5750,29.28544702
14.5800,29.09488505
14.5850,28.90363906
14.5900,28.71187641
14.5950,28.51941548
14.6000,28.32626965
14.6050,28.13244768
14.6100,27.9379955
14.6150,27.74274832
14.6200,27.54671651
14.6250,27.34969097
14.6300,27.15170866
14.6350,26.95305916
14.6400,26.75387633
14.6450,26.55430003
14.6500,26.35433939
14.6550,26.15406939
14.6600,25.95352066
14.6650,25.75298479
14.6700,25.55235708
14.6750,25.35162176
14.6800,25.15055137
14.6850,24.94917874
14.6900,24.74727524
14.6950,24.54481504
14.7000,24.34194753
14.7050,24.13853213
14.7100,23.93477958
14.7150,23.73067828
14.7200,23.5264328
14.7250,23.32198036
14.7300,23.11764128
14.7350,22.91321069
14.7400,22.70863391
14.7450,22.5041783
14.7500,22.29980326
14.7550,22.09541705
14.7600,21.89141011
14.7650,21.68798684
14.7700,21.48541686
14.7750,21.28361992
14.7800,21.08271607
14.7850,20.88288623
14.7900,20.68413737
14.7950,20.48679131
14.8000,20.29083592
14.8050,20.09632145
14.8100,19.90351026
14.8150,19.7124893
14.8200,19.52324231
14.8250,19.33585711
14.8300,19.15006279
14.8350,18.965772
14.8400,18.78310833
14.8450,18.60185817
14.8500,18.42180779
14.8550,18.2429794
14.8600,18.06511083
14.8650,17.88819679
14.8700,17.71214432
14.8750,17.53677477
14.8800,17.36226729
14.8850,17.18878523
14.8900,17.0163165
14.8950,16.84498019
14.9000,16.67485227
14.9050,16.50604445
14.9100,16.33850843
14.9150,16.17218937
14.9200,16.00721105
14.9250,15.84361389
14.9300,15.68118111
14.9350,15.51987969
14.9400,15.35977211
14.9450,15.20073897
14.9500,15.04264485
14.9550,14.88527985
14.9600,14.72864516
14.9650,14.57234686
14.9700,14.41655122
14.9750,14.26118938
14.9800,14.1063844
14.9850,13.95216182
14.9900,13.79855798
14.9950,13.64544471
15.0000,13.49241999
15.0050,13.33948133
15.0100,13.18656393
15.0150,13.03348256
15.0200,12.8799968
15.0250,12.72630123
15.0300,12.57203304
15.0350,12.41728585
15.0400,12.26215388
15.0450,12.10635648
15.0500,11.94971714
15.0550,11.79233872
15.0600,11.63388138
15.0650,11.47432156
15.0700,11.3132223
15.0750,11.15085772
15.0800,10.98700789
15.0850,10.82161092
15.0900,10.65472398
15.0950,10.48607811
15.1000,10.31580618
15.1050,10.1439661
15.1100,9.970573822
15.1150,9.795668387
15.1200,9.619236707
15.1250,9.441420203
15.1300,9.262349159
15.1350,9.081875382
15.1400,8.900143273
15.1450,8.717530779
15.1500,8.533995574
15.1550,8.349755249
15.1600,8.165105457
15.1650,7.980186184
15.1700,7.795044094
15.1750,7.609928027
15.1800,7.42498512
15.1850,7.240137963
15.1900,7.055533285
15.1950,6.871252044
15.2000,6.687495776
15.2050,6.504093385
15.2100,6.321155577
15.2150,6.138964748
15.2200,5.957715981
15.2250,5.777363942
15.2300,5.598275917
15.2350,5.420569002
15.2400,5.244304406
15.2450,5.069515458
15.2500,4.896387866
15.2550,4.725135732
15.2600,4.555654218
15.2650,4.388184693
15.2700,4.222318191
15.2750,4.058321058
15.2800,3.895944932
15.2850,3.734985769
15.2900,3.575557414
15.2950,3.417480498
15.3000,3.260887284
15.3050,3.105687012
15.3100,2.951912295
15.3150,2.799657591
15.3200,2.648841818
15.3250,2.499351631
15.3300,2.35120997
15.3350,2.20422773
15.3400,2.058262444
15.3450,1.913421163
15.3500,1.769789114
15.3550,1.627151429
15.3600,1.485759227
15.3650,1.345476598
15.3700,1.206544215
15.3750,1.069046528
15.3800,0.9330032661
15.3850,0.7985152725
15.3900,0.6656569491
15.3950,0.5347046695
15.4000,0.4056207602
15.4050,0.2784453517
15.4100,0.1533587623
15.4150,0.03021366766
15.4200,-0.09085030442
15.4250,-0.210000627
15.4300,-0.3270987881
15.4350,-0.4421240431
15.4400,-0.5550665944
15.4450,-0.6660219282
15.4500,-0.7747179058
15.4550,-0.8811789471
15.4600,-0.9853505232
15.4650,-1.087220978
15.4700,-1.186661092
15.4750,-1.283594
15.4800,-1.377899219
15.4850,-1.469404468
15.4900,-1.557944829
15.4950,-1.643429245
15.5000,-1.725633688
15.5050,-1.804500939
15.5100,-1.879838211
15.5150,-1.951608086
15.5200,-2.019912663
15.5250,-2.084518417
15.5300,-2.145526215
15.5350,-2.203118773
15.5400,-2.257272277
15.5450,-2.307954097
15.5500,-2.355242035
15.5550,-2.399337228
15.5600,-2.440270857
15.5650,-2.478199879
15.5700,-2.513150185
15.5750,-2.545492845
15.5800,-2.575366218
15.5850,-2.602914283
15.5900,-2.628482082
15.5950,-2.652306124
15.6000,-2.674664391
15.6050,-2.695617753
15.6100,-2.715306465
15.6150,-2.734171739
15.6200,-2.752196162
15.6250,-2.769445568
