type,name,time_units,begin_time,frequency,count,units
15.6300,-2.786091922
15.6350,-2.802000518
15.6400,-2.817207218
15.6450,-2.831919028
15.6500,-2.846173155
15.6550,-2.859955931
15.6600,-2.873528736
15.6650,-2.886820259
15.6700,-2.899711287
15.6750,-2.912314685
15.6800,-2.924545841
15.6850,-2.936277918
15.6900,-2.947455548
15.6950,-2.957795957
15.7000,-2.967383782
15.7050,-2.975912452
15.7100,-2.983730744
15.7150,-2.990417539
15.7200,-2.996197989
15.7250,-3.000852905
15.7300,-3.004410687
15.7350,-3.006729418
15.7400,-3.007901924
15.7450,-3.008010522
15.7500,-3.007006489
15.7550,-3.004854576
15.7600,-3.001550103
15.7650,-2.996807543
15.7700,-2.990546357
15.7750,-2.982735443
15.7800,-2.973435927
15.7850,-2.962321782
15.7900,-2.949303708
15.7950,-2.934179886
15.8000,-2.916927378
15.8050,-2.897039375
15.8100,-2.874410003
15.8150,-2.84875125
15.8200,-2.819745605
15.8250,-2.787269415
15.8300,-2.751024069
15.8350,-2.710809056
15.8400,-2.666501955
15.8450,-2.617871718
15.8500,-2.565059315
15.8550,-2.508026012
15.8600,-2.446856219
15.8650,-2.381492569
15.8700,-2.311796856
15.8750,-2.237798259
15.8800,-2.159088852
15.8850,-2.075480235
15.8900,-1.986755009
15.8950,-1.892750243
15.9000,-1.793322316
15.9050,-1.688404722
15.9100,-1.578196266
15.9150,-1.462318498
15.9200,-1.34077131
15.9250,-1.213815653
15.9300,-1.081117694
15.9350,-0.9430695582
15.9400,-0.7998704722
15.9450,-0.6513558038
15.9500,-0.4979580379
15.9550,-0.3399054865
15.9600,-0.1774098401
15.9650,-0.01090797423
15.9700,0.1591887746
15.9750,0.3321840122
15.9800,0.5078168279
15.9850,0.6855159162
15.9900,0.8650471883
15.9950,1.045480359
16.0000,1.226515371
16.0050,1.407591672
16.0100,1.588389104
16.0150,1.768573017
16.0200,1.947949525
16.0250,2.126150451
16.0300,2.302955222
16.0350,2.478204137
16.0400,2.651873597
16.0450,2.823884109
16.0500,2.994258799
16.0550,3.163121956
16.0600,3.330655605
16.0650,3.496743536
16.0700,3.661562502
16.0750,3.825448726
16.0800,3.988508125
16.0850,4.150744435
16.0900,4.312331227
16.0950,4.473398224
16.1000,4.634222878
16.1050,4.794688421
16.1100,4.955185124
16.1150,5.115712817
16.1200,5.276387169
16.1250,5.437491254
16.1300,5.599032694
16.1350,5.761181843
16.1400,5.923894748
16.1450,6.087342898
16.1500,6.251677447
16.1550,6.416940086
16.1600,6.583374752
16.1650,6.750900992
16.1700,6.919583943
16.1750,7.089510981
16.1800,7.260365603
16.1850,7.431926213
16.1900,7.604258209
16.1950,7.777307163
16.2000,7.951048601
16.2050,8.125263349
16.2100,8.300234247
16.2150,8.47574967
16.2200,8.651750249
16.2250,8.828467562
16.2300,9.00569741
16.2350,9.183454605
16.2400,9.361730149
16.2450,9.540358167
16.2500,9.719413927
16.2550,9.898746983
16.2600,10.07827126
16.2650,10.2581415
16.2700,10.4382104
16.2750,10.61884849
16.2800,10.79979453
16.2850,10.98121104
16.2900,11.16291535
16.2950,11.3452415
16.3000,11.52819017
16.3050,11.71157712
16.3100,11.89561893
16.3150,12.08008369
16.3200,12.26502085
16.3250,12.45048661
16.3300,12.63670179
16.3350,12.82372428
16.3400,13.01141787
16.3450,13.2000462
16.3500,13.389429
16.3550,13.57948424
16.3600,13.77010213
16.3650,13.96121803
16.3700,14.15270513
16.3750,14.34444407
16.3800,14.53643841
16.3850,14.72892244
16.3900,14.92159606
16.3950,15.11467115
16.4000,15.30804242
16.4050,15.5017758
16.4100,15.69573391
16.4150,15.89003305
16.4200,16.08459699
16.4250,16.27938448
16.4300,16.47422856
16.4350,16.66932572
16.4400,16.86468411
16.4450,17.06011334
16.4500,17.25564583
16.4550,17.45136204
16.4600,17.64726205
16.4650,17.84315581
16.4700,18.03911368
16.4750,18.23508014
16.4800,18.4310225
16.4850,18.62707993
16.4900,18.82288718
16.4950,19.01868406
16.5000,19.21430101
16.5050,19.40995657
16.5100,19.60562055
16.5150,19.80126074
16.5200,19.99682714
16.5250,20.19238632
16.5300,20.38783222
16.5350,20.58314494
16.5400,20.77820269
16.5450,20.97304743
16.5500,21.16757867
16.5550,21.36189905
16.5600,21.55596902
16.5650,21.74959842
16.5700,21.94274888
16.5750,22.13525503
16.5800,22.32694643
16.5850,22.51786922
16.5900,22.70786886
16.5950,22.89687302
16.6000,23.0848114
16.6050,23.2718886
16.6100,23.45818231
16.6150,23.64389798
16.6200,23.8288998
16.6250,24.01357453
16.6300,24.1974415
16.6350,24.38053225
16.6400,24.5627552
16.6450,24.74404407
16.6500,24.92441135
16.6550,25.10351004
16.6600,25.28139961
16.6650,25.45794079
16.6700,25.63297949
16.6750,25.80618556
16.6800,25.97768365
16.6850,26.14715628
16.6900,26.31476069
16.6950,26.48033127
16.7000,26.64380402
16.7050,26.80544694
16.7100,26.96521961
16.7150,27.12309522
16.7200,27.27930787
16.7250,27.43378042
16.7300,27.58662316
16.7350,27.73784114
16.7400,27.8876326
16.7450,28.0360973
16.7500,28.18303491
16.7550,28.32835751
16.7600,28.47190361
16.7650,28.61395331
16.7700,28.75440106
16.7750,28.89320291
16.7800,29.03050176
16.7850,29.16631996
16.7900,29.30084703
16.7950,29.43390674
16.8000,29.56536244
16.8050,29.69503982
16.8100,29.82276403
16.8150,29.9484781
16.8200,30.07216611
16.8250,30.1934131
16.8300,30.31230474
16.8350,30.42900072
16.8400,30.54369059
16.8450,30.65653843
16.8500,30.76767374
16.8550,30.87752143
16.8600,30.98654979
16.8650,31.09492768
16.8700,31.20294068
16.8750,31.31050693
16.8800,31.41777591
16.8850,31.52455518
16.8900,31.63104598
16.8950,31.73720972
16.9000,31.84329978
16.9050,31.94902676
16.9100,32.05420926
16.9150,32.15877458
16.9200,32.26248046
16.9250,32.36471785
16.9300,32.46530943
16.9350,32.5642091
16.9400,32.66141279
16.9450,32.75634716
16.9500,32.8485158
16.9550,32.93760802
16.9600,33.02312739
16.9650,33.10510152
16.9700,33.1837314
16.9750,33.25916472
16.9800,33.33137846
16.9850,33.40035486
16.9900,33.46601346
16.9950,33.52833145
17.0000,33.58740887
17.0050,33.64323734
17.0100,33.69570226
17.0150,33.74459172
17.0200,33.78951629
17.0250,33.83046865
17.0300,33.86744145
17.0350,33.90069826
17.0400,33.93026222
17.0450,33.95586221
17.0500,33.97765406
17.0550,33.99580955
17.0600,34.01046646
17.0650,34.02171064
17.0700,34.02948729
17.0750,34.03380659
17.0800,34.03438524
17.0850,34.03105382
17.0900,34.02385743
17.0950,34.01281209
17.1000,33.99826056
17.1050,33.98057413
17.1100,33.95999057
17.1150,33.93696899
17.1200,33.91217309
17.1250,33.88631523
17.1300,33.8596886
17.1350,33.83271837
17.1400,33.80544501
17.1450,33.77770862
17.1500,33.74953255
17.1550,33.72039119
17.1600,33.68983838
17.1650,33.65776527
17.1700,33.62403381
17.1750,33.58867869
17.1800,33.55186026
17.1850,33.51374636
17.1900,33.4744001
17.1950,33.43371113
17.2000,33.39150258
17.2050,33.34773881
17.2100,33.30239885
17.2150,33.2553977
17.2200,33.20715745
17.2250,33.15769163
17.2300,33.10696621
17.2350,33.05491179
17.2400,33.00139738
17.2450,32.94653316
17.2500,32.89052885
17.2550,32.83359382
17.2600,32.77588315
17.2650,32.71734581
17.2700,32.65775162
17.2750,32.5968628
17.2800,32.53473143
17.2850,32.47148878
17.2900,32.40719071
17.2950,32.34224738
17.3000,32.27649806
17.3050,32.20994998
17.3100,32.14293303
17.3150,32.07569824
17.3200,32.00841108
17.3250,31.94060986
17.3300,31.87206796
17.3350,31.80238078
17.3400,31.73158755
17.3450,31.65997369
17.3500,31.58767945
17.3550,31.5146969
17.3600,31.44132779
17.3650,31.36751436
17.3700,31.29344735
17.3750,31.21905779
17.3800,31.14464377
17.3850,31.07032452
17.3900,30.99595257
17.3950,30.92175095
17.4000,30.84759404
17.4050,30.77317828
17.4100,30.69819633
17.4150,30.6227009
17.4200,30.54637349
17.4250,30.46907082
17.4300,30.39074751
17.4350,30.3111053
17.4400,30.23022753
17.4450,30.1479309
17.4500,30.06419385
17.4550,29.97901176
17.4600,29.89218106
17.4650,29.80352558
17.4700,29.71306761
17.4750,29.62088006
17.4800,29.52654471
17.4850,29.42988403
17.4900,29.33098867
17.4950,29.23001369
17.5000,29.12720367
17.5050,29.02274369
17.5100,28.91678073
17.5150,28.80911987
17.5200,28.69955568
17.5250,28.5881957
17.5300,28.47531676
17.5350,28.36057475
17.5400,28.24389361
17.5450,28.12529853
17.5500,28.00491716
17.5550,27.88316739
17.5600,27.76043052
17.5650,27.63679909
17.5700,27.51264328
17.5750,27.38819816
17.5800,27.2635024
17.5850,27.13871739
17.5900,27.01404506
17.5950,26.88927537
17.6000,26.76469034
17.6050,26.64015506
17.6100,26.51541806
17.6150,26.39060583
17.6200,26.26577642
17.6250,26.14144978
17.6300,26.01811056
17.6350,25.89587729
17.6400,25.77477039
17.6450,25.65483564
17.6500,25.53643086
17.6550,25.41958967
17.6600,25.30485548
17.6650,25.19137737
17.6700,25.07922704
17.6750,24.96890001
17.6800,24.86029789
17.6850,24.7535224
17.6900,24.64836834
17.6950,24.54464851
17.7000,24.44251743
17.7050,24.34195208
17.7100,24.24312248
17.7150,24.14597365
17.7200,24.05039411
17.7250,23.95625384
17.7300,23.86313979
17.7350,23.77113626
17.7400,23.67999346
17.7450,23.58948604
17.7500,23.49923514
17.7550,23.40907266
17.7600,23.31906459
17.7650,23.228955
17.7700,23.1385086
17.7750,23.04754237
17.7800,22.95651701
17.7850,22.86563823
17.7900,22.77450007
17.7950,22.68324177
17.8000,22.5917235
17.8050,22.50009898
17.8100,22.40814166
17.8150,22.31599958
17.8200,22.22363974
17.8250,22.1309523
17.8300,22.03781329
17.8350,21.94427778
17.8400,21.85036303
17.8450,21.75624742
17.8500,21.66174719
17.8550,21.56675047
17.8600,21.47098366
17.8650,21.37466372
17.8700,21.27729625
17.8750,21.17895842
17.8800,21.0795768
17.8850,20.97880677
17.8900,20.87656215
17.8950,20.77292338
17.9000,20.66781037
17.9050,20.56105225
17.9100,20.45276063
17.9150,20.34297428
17.9200,20.23183427
17.9250,20.11956018
17.9300,20.00602501
17.9350,19.89128935
17.9400,19.77544296
17.9450,19.65864151
17.9500,19.54062743
17.9550,19.42135103
17.9600,19.30029761
17.9650,19.17808082
17.9700,19.05459512
17.9750,18.92977731
17.9800,18.80361098
17.9850,18.67598261
17.9900,18.54736243
17.9950,18.41774053
18.0000,18.28709557
18.0050,18.15571529
18.0100,18.02381243
18.0150,17.89112157
18.0200,17.75782644
18.0250,17.62365825
18.0300,17.48876769
18.0350,17.35302618
18.0400,17.21645414
18.0450,17.07931498
18.0500,16.9415447
18.0550,16.80349295
18.0600,16.66527931
18.0650,16.52723581
18.0700,16.38950576
18.0750,16.25228469
18.0800,16.11533553
18.0850,15.97876615
18.0900,15.84304731
18.0950,15.70811834
18.1000,15.57399337
18.1050,15.4405501
18.1100,15.30801077
18.1150,15.17637206
18.1200,15.04595585
18.1250,14.91672108
18.1300,14.78868078
18.1350,14.66202012
18.1400,14.53673737
18.1450,14.41289235
18.1500,14.29054992
18.1550,14.16965673
18.1600,14.05026058
18.1650,13.93222875
18.1700,13.81583497
18.1750,13.70102668
18.1800,13.58792111
18.1850,13.47659443
18.1900,13.36729418
18.1950,13.26005512
18.2000,13.15471125
18.2050,13.0516021
18.2100,12.9508145
18.2150,12.85232796
18.2200,12.75617118
18.2250,12.66232624
18.2300,12.57084422
18.2350,12.4817049
18.2400,12.39498603
18.2450,12.31063857
18.2500,12.22879721
18.2550,12.14954808
18.2600,12.07270061
18.2650,11.99860297
18.2700,11.92694247
18.2750,11.85771772
18.2800,11.79106491
18.2850,11.72689425
18.2900,11.66503304
18.2950,11.60528322
18.3000,11.54770901
18.3050,11.49210379
18.3100,11.43803354
18.3150,11.38560524
18.3200,11.3345714
18.3250,11.2848222
18.3300,11.23649149
18.3350,11.18931466
18.3400,11.14336127
18.3450,11.09841997
18.3500,11.05460735
18.3550,11.01183917
18.3600,10.97019512
18.3650,10.92948126
18.3700,10.88970417
18.3750,10.85097104
18.3800,10.81338464
18.3850,10.77699802
18.3900,10.74160707
18.3950,10.70733912
18.4000,10.67440717
18.4050,10.64286528
18.4100,10.61270112
18.4150,10.58414799
18.4200,10.55696434
18.4250,10.53144459
18.4300,10.50760069
18.4350,10.48552249
18.4400,10.46528519
18.4450,10.44677439
18.4500,10.43016748
18.4550,10.41532538
18.4600,10.40227594
18.4650,10.39106322
18.4700,10.38170589
18.4750,10.37412386
18.4800,10.36810514
18.4850,10.36380932
18.4900,10.36095655
18.4950,10.35952785
18.5000,10.35972441
18.5050,10.3613321
18.5100,10.36435184
18.5150,10.36879545
18.5200,10.3744739
18.5250,10.38134659
18.5300,10.38941388
18.5350,10.39873812
18.5400,10.4090865
18.5450,10.4206482
18.5500,10.43323493
18.5550,10.44706653
18.5600,10.46210966
18.5650,10.47839494
18.5700,10.49614899
18.5750,10.51525642
18.5800,10.53565077
18.5850,10.55739369
18.5900,10.58047931
18.5950,10.60512523
18.6000,10.63120411
18.6050,10.65860431
18.6100,10.6876011
18.6150,10.71799658
18.6200,10.74980177
18.6250,10.7830999
18.6300,10.81785385
18.6350,10.85405315
18.6400,10.89175398
18.6450,10.93081679
18.6500,10.97136554
18.6550,11.01319753
18.6600,11.05619128
18.6650,11.10048078
18.6700,11.14592161
18.6750,11.19241409
18.6800,11.24013102
18.6850,11.28871329
18.6900,11.33848788
18.6950,11.38930434
18.7000,11.44113131
18.7050,11.49383681
18.7100,11.54743711
18.7150,11.60185794
18.7200,11.65713552
18.7250,11.71333539
18.7300,11.77039714
18.7350,11.82835511
18.7400,11.88733027
18.7450,11.94731303
18.7500,12.00821988
18.7550,12.07034702
18.7600,12.13364713
18.7650,12.19822511
18.7700,12.26402354
18.7750,12.33121237
18.7800,12.39987508
18.7850,12.47004369
18.7900,12.54173097
18.7950,12.61498299
18.8000,12.68969265
18.8050,12.76591056
18.8100,12.84361293
18.8150,12.92269597
18.8200,13.00319468
18.8250,13.08502905
18.8300,13.16829119
18.8350,13.25288143
18.8400,13.33893129
18.8450,13.42613728
18.8500,13.51466886
18.8550,13.60444874
18.8600,13.69550083
18.8650,13.78786448
18.8700,13.88165474
18.8750,13.97687549
18.8800,14.07361885
18.8850,14.17192863
18.8900,14.27174092
18.8950,14.37304174
18.9000,14.47585014
18.9050,14.5801711
18.9100,14.68587705
18.9150,14.79293414
18.9200,14.9013933
18.9250,15.01114644
18.9300,15.12217321
18.9350,15.2345696
18.9400,15.34824745
18.9450,15.46331785
18.9500,15.57955698
18.9550,15.69689624
18.9600,15.8152397
18.9650,15.93449179
18.9700,16.05490066
18.9750,16.17635319
18.9800,16.29871919
18.9850,16.4222432
18.9900,16.54688277
18.9950,16.67270326
19.0000,16.79973077
19.0050,16.92802907
19.0100,17.05776597
19.0150,17.18890829
19.0200,17.32152344
19.0250,17.45529013
19.0300,17.59047614
19.0350,17.72685993
19.0400,17.86431222
19.0450,18.00301865
19.0500,18.14298015
19.0550,18.28406595
19.0600,18.42622956
19.0650,18.56945996
19.0700,18.71384158
19.0750,18.85934283
19.0800,19.00582648
19.0850,19.15326691
19.0900,19.3017687
19.0950,19.45112182
19.1000,19.60149291
19.1050,19.75283533
19.1100,19.90508564
19.1150,20.0581624
19.1200,20.21183686
19.1250,20.36616813
19.1300,20.521154
19.1350,20.67670709
19.1400,20.83253112
19.1450,20.98858919
19.1500,21.14470479
19.1550,21.30079508
19.1600,21.45692404
19.1650,21.61283222
19.1700,21.768507
19.1750,21.92397283
19.1800,22.0789335
19.1850,22.23345603
19.1900,22.38749685
19.1950,22.54081625
19.2000,22.69346981
19.2050,22.84547225
19.2100,22.99679327
19.2150,23.14754633
19.2200,23.29751771
19.2250,23.44673551
19.2300,23.59529072
19.2350,23.74322876
19.2400,23.8906367
19.2450,24.03730988
19.2500,24.18357218
19.2550,24.32927713
19.2600,24.47468473
19.2650,24.61976908
19.2700,24.76441583
19.2750,24.90878668
19.2800,25.05283337
19.2850,25.19664709
19.2900,25.34006116
19.2950,25.48324199
19.3000,25.62617793
19.3050,25.76902275
19.3100,25.91188203
19.3150,26.05498276
19.3200,26.19814949
19.3250,26.34133431
19.3300,26.48457412
19.3350,26.62792563
19.3400,26.77163821
19.3450,26.91551189
19.3500,27.0596209
19.3550,27.20419877
19.3600,27.34930122
19.3650,27.49488308
19.3700,27.64097937
19.3750,27.78762382
19.3800,27.93475871
19.3850,28.08265093
19.3900,28.23111913
19.3950,28.38020423
19.4000,28.52983319
19.4050,28.67996094
19.4100,28.83071004
19.4150,28.98205836
19.4200,29.13416139
19.4250,29.28679026
19.4300,29.43971696
19.4350,29.5929184
19.4400,29.74639801
19.4450,29.89970004
19.4500,30.05267246
19.4550,30.20496692
19.4600,30.35635205
19.4650,30.50658014
19.4700,30.65509534
19.4750,30.80174881
19.4800,30.9465222
19.4850,31.08931302
19.4900,31.23027205
19.4950,31.36938209
19.5000,31.50649663
19.5050,31.64169608
19.5100,31.77513592
19.5150,31.90695711
19.5200,32.03739698
19.5250,32.16648579
19.5300,32.29429652
19.5350,32.42068215
19.5400,32.54628537
19.5450,32.67127458
19.5500,32.79545149
19.5550,32.91915152
19.5600,33.04260959
19.5650,33.16568964
19.5700,33.28839134
19.5750,33.41077777
19.5800,33.5331277
19.5850,33.65548355
19.5900,33.77790774
19.5950,33.90036988
19.6000,34.02306864
19.6050,34.14620182
19.6100,34.26953872
19.6150,34.39307331
19.6200,34.51672052
19.6250,34.64084429
19.6300,34.76501571
19.6350,34.88901744
19.6400,35.01261013
19.6450,35.13569036
19.6500,35.25822244
19.6550,35.37980052
19.6600,35.50021651
19.6650,35.61955377
19.6700,35.73787212
19.6750,35.85537333
19.6800,35.97227497
19.6850,36.08830637
19.6900,36.20356799
19.6950,36.31802749
19.7000,36.43159877
19.7050,36.54439077
19.7100,36.65594202
19.7150,36.76607611
19.7200,36.87448278
19.7250,36.98118458
19.7300,37.086227
19.7350,37.18960839
19.7400,37.29134595
19.7450,37.39174759
19.7500,37.49073147
19.7550,37.58837594
19.7600,37.68456168
19.7650,37.77882611
19.7700,37.87133672
19.7750,37.9618353
19.7800,38.05033541
19.7850,38.1366058
19.7900,38.22040602
19.7950,38.30191988
19.8000,38.38093799
19.8050,38.45771741
19.8100,38.53213061
19.8150,38.60449165
19.8200,38.67474621
19.8250,38.74305032
19.8300,38.8093919
19.8350,38.87408536
19.8400,38.93655141
19.8450,38.99697414
19.8500,39.05544473
19.8550,39.11195116
19.8600,39.16623832
19.8650,39.21858359
19.8700,39.26906468
19.8750,39.31751198
19.8800,39.36356051
19.8850,39.40702052
19.8900,39.44781165
19.8950,39.4856625
19.9000,39.52045883
19.9050,39.55192673
19.9100,39.58004588
19.9150,39.60472909
19.9200,39.62643812
19.9250,39.64505335
19.9300,39.66081035
19.9350,39.67403395
19.9400,39.68479663
19.9450,39.69347495
19.9500,39.70020907
19.9550,39.70542307
19.9600,39.70925109
19.9650,39.71178262
19.9700,39.71296513
19.9750,39.71286278
19.9800,39.71136724
19.9850,39.70871776
19.9900,39.70479586
19.9950,39.69965191
20.0000,39.69313664
20.0050,39.68517996
20.0100,39.67602388
20.0150,39.66583656
20.0200,39.65501569
20.0250,39.64355599
20.0300,39.63156717
20.0350,39.61922333
20.0400,39.60664641
20.0450,39.59363173
20.0500,39.58025283
20.0550,39.56632203
20.0600,39.55151776
20.0650,39.53626317
20.0700,39.52048755
20.0750,39.5039493
20.0800,39.48624041
20.0850,39.46732501
20.0900,39.44707964
20.0950,39.42564234
20.1000,39.40295975
20.1050,39.37864302
20.1100,39.35250007
20.1150,39.32403133
20.1200,39.29304192
20.1250,39.25932088
20.1300,39.22289781
20.1350,39.18363966
20.1400,39.14134474
20.1450,39.09587026
20.1500,39.04722423
20.1550,38.99524091
20.1600,38.94008149
20.1650,38.8819103
20.1700,38.82099743
20.1750,38.7576571
20.1800,38.69228237
20.1850,38.62507285
20.1900,38.5563965
20.1950,38.4865974
20.2000,38.41579462
20.2050,38.3439909
20.2100,38.27126645
20.2150,38.19741776
20.2200,38.12233217
20.2250,38.04592503
20.2300,37.96850026
20.2350,37.89023871
20.2400,37.81111699
20.2450,37.7311716
20.2500,37.65032719
20.2550,37.56861279
20.2600,37.48642358
20.2650,37.40388611
20.2700,37.32096021
20.2750,37.23751353
20.2800,37.15375247
20.2850,37.06946002
20.2900,36.98472823
20.2950,36.89944646
20.3000,36.8139991
20.3050,36.7282364
20.3100,36.64240848
20.3150,36.55663038
20.3200,36.47082351
20.3250,36.38523482
20.3300,36.29941006
20.3350,36.2130815
20.3400,36.12597531
20.3450,36.03818418
20.3500,35.94968855
20.3550,35.86046305
20.3600,35.77068299
20.3650,35.68040805
20.3700,35.58952811
20.3750,35.49821082
20.3800,35.40670956
20.3850,35.3148858
20.3900,35.22264182
20.3950,35.12951453
20.4000,35.03552888
20.4050,34.9403769
20.4100,34.84405972
20.4150,34.74641736
20.4200,34.6475787
20.4250,34.54740773
20.4300,34.44568958
20.4350,34.34236477
20.4400,34.2373824
20.4450,34.13080563
20.4500,34.02264714
20.4550,33.91266401
20.4600,33.80080375
20.4650,33.68672785
20.4700,33.57031839
20.4750,33.45131464
20.4800,33.32958271
20.4850,33.20508407
20.4900,33.07736691
20.4950,32.94639777
20.5000,32.81212767
20.5050,32.67463471
20.5100,32.53376498
20.5150,32.38990643
20.5200,32.2430626
20.5250,32.09330053
20.5300,31.9405394
20.5350,31.78437467
20.5400,31.62486971
20.5450,31.46203927
20.5500,31.29579006
20.5550,31.12603555
20.5600,30.952706
20.5650,30.7756405
20.5700,30.59524903
20.5750,30.41147678
20.5800,30.22457407
20.5850,30.03480667
20.5900,29.84257329
20.5950,29.64825441
20.6000,29.45193942
20.6050,29.25436053
20.6100,29.05550886
20.6150,28.85564022
20.6200,28.65501546
20.6250,28.45375487
20.6300,28.25243712
20.6350,28.05113512
20.6400,27.85024177
20.6450,27.65010691
20.6500,27.45083055
20.6550,27.25247704
20.6600,27.05500585
20.6650,26.85825114
20.6700,26.66236054
20.6750,26.46718221
20.6800,26.27240678
20.6850,26.07833889
20.6900,25.88466202
20.6950,25.69139409
20.7000,25.49844978
20.7050,25.30607403
20.7100,25.1142499
20.7150,24.92310752
20.7200,24.73253453
20.7250,24.54254841
