type,name,time_units,begin_time,frequency,count,units
20.7300,24.35309445
20.7350,24.16426595
20.7400,23.97618027
20.7450,23.78872475
20.7500,23.60174703
20.7550,23.41554807
20.7600,23.22982829
20.7650,23.04482538
20.7700,22.86045995
20.7750,22.67661986
20.7800,22.49347622
20.7850,22.31090835
20.7900,22.12913356
20.7950,21.94814964
20.8000,21.7678246
20.8050,21.58818386
20.8100,21.40923657
20.8150,21.23097758
20.8200,21.05316102
20.8250,20.87574361
20.8300,20.69866245
20.8350,20.52203122
20.8400,20.34582434
20.8450,20.17009846
20.8500,19.99513133
20.8550,19.82102869
20.8600,19.64776224
20.8650,19.4755084
20.8700,19.304156
20.8750,19.13397583
20.8800,18.96472709
20.8850,18.79649226
20.8900,18.62913738
20.8950,18.46246401
20.9000,18.29639198
20.9050,18.13053752
20.9100,17.96493992
20.9150,17.79956253
20.9200,17.63433391
20.9250,17.46945541
20.9300,17.30472337
20.9350,17.14024919
20.9400,16.97582424
20.9450,16.81156196
20.9500,16.64738588
20.9550,16.48332399
20.9600,16.3194398
20.9650,16.15576768
20.9700,15.99247265
20.9750,15.82976696
20.9800,15.66792001
20.9850,15.50678132
20.9900,15.34668655
20.9950,15.18765279
21.0000,15.02990704
21.0050,14.8733055
21.0100,14.71790012
21.0150,14.56359071
21.0200,14.41016459
21.0250,14.25755918
21.0300,14.1056295
21.0350,13.9543673
21.0400,13.80346524
21.0450,13.65279602
21.0500,13.50245521
21.0550,13.35204612
21.0600,13.20168704
21.0650,13.05111147
21.0700,12.90032989
21.0750,12.74925377
21.0800,12.59769817
21.0850,12.44568804
21.0900,12.29309806
21.0950,12.13986651
21.1000,11.98596481
21.1050,11.83143193
21.1100,11.67622444
21.1150,11.52012165
21.1200,11.36322504
21.1250,11.20553957
21.1300,11.04721372
21.1350,10.88822936
21.1400,10.72854723
21.1450,10.56811585
21.1500,10.40678825
21.1550,10.24458103
21.1600,10.08153811
21.1650,9.917553986
21.1700,9.752835764
21.1750,9.587221514
21.1800,9.420745208
21.1850,9.25339998
21.1900,9.085402872
21.1950,8.91685849
21.2000,8.747893438
21.2050,8.578637868
21.2100,8.409070375
21.2150,8.239185632
21.2200,8.068974592
21.2250,7.898277131
21.2300,7.727166272
21.2350,7.555553566
21.2400,7.383741772
21.2450,7.211509979
21.2500,7.03921361
21.2550,6.866870251
21.2600,6.694858606
21.2650,6.523149798
21.2700,6.351695613
21.2750,6.180657603
21.2800,6.009994591
21.2850,5.839871274
21.2900,5.670457317
21.2950,5.501985964
21.3000,5.334480767
21.3050,5.168280912
21.3100,5.003309769
21.3150,4.83989254
21.3200,4.678195509
21.3250,4.518340344
21.3300,4.360415552
21.3350,4.204487664
21.3400,4.050667537
21.3450,3.8990208
21.3500,3.7496101
21.3550,3.602604906
21.3600,3.457908699
21.3650,3.315673991
21.3700,3.176041269
21.3750,3.039095066
21.3800,2.904825974
21.3850,2.773266818
21.3900,2.644641651
21.3950,2.518804759
21.4000,2.395865161
21.4050,2.275719745
21.4100,2.158421556
21.4150,2.043815058
21.4200,1.931930067
21.4250,1.822653049
21.4300,1.715762413
21.4350,1.611010023
21.4400,1.50827617
21.4450,1.407311511
21.4500,1.308231947
21.4550,1.210736295
21.4600,1.114787434
21.4650,1.020221425
21.4700,0.9268813294
21.4750,0.8346984166
21.4800,0.7436799635
21.4850,0.6536852895
21.4900,0.5645193129
21.4950,0.4762557092
21.5000,0.3887777485
21.5050,0.3021232855
21.5100,0.2162983519
21.5150,0.1316211841
21.5200,0.04811702631
21.5250,-0.03413048484
21.5300,-0.1151066345
21.5350,-0.1944996868
21.5400,-0.2724808436
21.5450,-0.3489288161
21.5500,-0.4239370159
21.5550,-0.4974530984
21.5600,-0.5697030018
21.5650,-0.6406957901
21.5700,-0.7102905431
21.5750,-0.7786485541
21.5800,-0.8456046235
21.5850,-0.9111502947
21.5900,-0.9755182561
21.5950,-1.038593776
21.6000,-1.100226116
21.6050,-1.160439141
21.6100,-1.21899157
21.6150,-1.276146087
21.6200,-1.331616523
21.6250,-1.385522647
21.6300,-1.437704124
21.6350,-1.488388531
21.6400,-1.537390932
21.6450,-1.584700694
21.6500,-1.630450077
21.6550,-1.674454062
21.6600,-1.716679163
21.6650,-1.757200896
21.6700,-1.796214265
21.6750,-1.833678828
21.6800,-1.869513599
21.6850,-1.903955466
21.6900,-1.93703238
21.6950,-1.968738364
21.7000,-1.99928106
21.7050,-2.028813181
21.7100,-2.057380614
21.7150,-2.085149808
21.7200,-2.111926588
21.7250,-2.137840513
21.7300,-2.16295728
21.7350,-2.187050417
21.7400,-2.210223987
21.7450,-2.232256488
21.7500,-2.25336159
21.7550,-2.273496706
21.7600,-2.292754343
21.7650,-2.311101245
21.7700,-2.328679912
21.7750,-2.345541549
21.7800,-2.361780404
21.7850,-2.37746307
21.7900,-2.392474506
21.7950,-2.406731025
21.8000,-2.420239203
21.8050,-2.433016075
21.8100,-2.444932616
21.8150,-2.456201395
21.8200,-2.466608617
21.8250,-2.476205423
21.8300,-2.484708202
21.8350,-2.492157708
21.8400,-2.498624866
21.8450,-2.504038196
21.8500,-2.50836601
21.8550,-2.511714034
21.8600,-2.513999932
21.8650,-2.515093635
21.8700,-2.515102655
21.8750,-2.513773795
21.8800,-2.511059678
21.8850,-2.506846843
21.8900,-2.501011601
21.8950,-2.493497358
21.9000,-2.484292652
21.9050,-2.473489181
21.9100,-2.461141863
21.9150,-2.447106736
21.9200,-2.431454809
21.9250,-2.413945593
21.9300,-2.394759321
21.9350,-2.373614742
21.9400,-2.350448478
21.9450,-2.325253004
21.9500,-2.297827738
21.9550,-2.2681663
21.9600,-2.236207147
21.9650,-2.201539699
21.9700,-2.163818122
21.9750,-2.122969241
21.9800,-2.078689346
21.9850,-2.030497706
21.9900,-1.978312679
21.9950,-1.922075559
22.0000,-1.861559751
22.0050,-1.796619932
22.0100,-1.726975213
22.0150,-1.652372194
22.0200,-1.573064299
22.0250,-1.488831765
22.0300,-1.399728301
22.0350,-1.306044903
22.0400,-1.207751166
22.0450,-1.105057551
22.0500,-0.9981319899
22.0550,-0.8869677273
22.0600,-0.7717267311
22.0650,-0.6524598703
22.0700,-0.5291838101
22.0750,-0.4020636997
22.0800,-0.2710548723
22.0850,-0.1362016935
22.0900,0.002242155064
22.0950,0.1441099103
22.1000,0.2894806834
22.1050,0.4381207861
22.1100,0.5900080135
22.1150,0.7451791861
22.1200,0.9035095777
22.1250,1.064907216
22.1300,1.229351209
22.1350,1.39675607
22.1400,1.567232727
22.1450,1.740933625
22.1500,1.917749616
22.1550,2.097755524
22.1600,2.280930386
22.1650,2.46743426
22.1700,2.657133262
22.1750,2.849894039
22.1800,3.045414684
22.1850,3.243604223
22.1900,3.444516987
22.1950,3.647811959
22.2000,3.853351406
22.2050,4.061164411
22.2100,4.271125684
22.2150,4.48344937
22.2200,4.697883276
22.2250,4.914445851
22.2300,5.133144931
22.2350,5.353984614
22.2400,5.576782368
22.2450,5.80157907
22.2500,6.028493482
22.2550,6.257245345
22.2600,6.487930392
22.2650,6.720129188
22.2700,6.953503788
22.2750,7.18798975
22.2800,7.423181064
22.2850,7.658719777
22.2900,7.894401491
22.2950,8.130152179
22.3000,8.365718502
22.3050,8.60105672
22.3100,8.835900225
22.3150,9.069969996
22.3200,9.303358315
22.3250,9.535491548
22.3300,9.766274575
22.3350,9.995864906
22.3400,10.22396123
22.3450,10.45043103
22.3500,10.67531525
22.3550,10.89863684
22.3600,11.1203022
22.3650,11.34033986
22.3700,11.55869596
22.3750,11.77562507
22.3800,11.99088071
22.3850,12.2046462
22.3900,12.41712241
22.3950,12.62835712
22.4000,12.83822457
22.4050,13.04691979
22.4100,13.25462618
22.4150,13.46129714
22.4200,13.66691395
22.4250,13.87175367
22.4300,14.07563883
22.4350,14.27864999
22.4400,14.48078153
22.4450,14.68193527
22.4500,14.88220574
22.4550,15.08175608
22.4600,15.28045526
22.4650,15.4783522
22.4700,15.67546895
22.4750,15.87189755
22.4800,16.06775782
22.4850,16.26317405
22.4900,16.45818191
22.4950,16.65296978
22.5000,16.84769553
22.5050,17.04244173
22.5100,17.23717157
22.5150,17.43180293
22.5200,17.62655932
22.5250,17.82128156
22.5300,18.01601333
22.5350,18.21055558
22.5400,18.40479111
22.5450,18.59885166
22.5500,18.79249804
22.5550,18.98584836
22.5600,19.17862043
22.5650,19.37097401
22.5700,19.56289826
22.5750,19.75436807
22.5800,19.94548619
22.5850,20.13620047
22.5900,20.32642245
22.5950,20.51608203
22.6000,20.70525607
22.6050,20.89371153
22.6100,21.08139125
22.6150,21.26844682
22.6200,21.45462044
22.6250,21.64017976
22.6300,21.82513297
22.6350,22.00916743
22.6400,22.19256024
22.6450,22.37521315
22.6500,22.55710561
22.6550,22.73813765
22.6600,22.91823961
22.6650,23.09727535
22.6700,23.27515302
22.6750,23.4518323
22.6800,23.62758129
22.6850,23.80220751
22.6900,23.97579518
22.6950,24.14843837
22.7000,24.32026604
22.7050,24.49120228
22.7100,24.66134411
22.7150,24.8307666
22.7200,24.99962886
22.7250,25.16802604
22.7300,25.33617002
22.7350,25.5040688
22.7400,25.67178029
22.7450,25.83941001
22.7500,26.00685505
22.7550,26.17391247
22.7600,26.3408428
22.7650,26.5074739
22.7700,26.67375344
22.7750,26.83942901
22.7800,27.00463321
22.7850,27.1692228
22.7900,27.33335276
22.7950,27.49697259
22.8000,27.6599721
22.8050,27.82220696
22.8100,27.98369846
22.8150,28.14409318
22.8200,28.30317984
22.8250,28.46122139
22.8300,28.618062
22.8350,28.77388438
22.8400,28.92867344
22.8450,29.08240626
22.8500,29.23500672
22.8550,29.38672883
22.8600,29.53764084
22.8650,29.68774002
22.8700,29.83712386
22.8750,29.98577907
22.8800,30.13337123
22.8850,30.27973245
22.8900,30.4244616
22.8950,30.56737044
22.9000,30.70819342
22.9050,30.8471337
22.9100,30.98414239
22.9150,31.11937347
22.9200,31.252789
22.9250,31.38469071
22.9300,31.5149454
22.9350,31.64337106
22.9400,31.76954372
22.9450,31.89332522
22.9500,32.0143188
22.9550,32.13267737
22.9600,32.24872012
22.9650,32.36280669
22.9700,32.47508264
22.9750,32.58535497
22.9800,32.69347434
22.9850,32.7998435
22.9900,32.90473833
22.9950,33.00813375
23.0000,33.10994002
23.0050,33.21011415
23.0100,33.30843746
23.0150,33.40496406
23.0200,33.49943465
23.0250,33.59127862
23.0300,33.68019177
23.0350,33.76624753
23.0400,33.84926969
23.0450,33.92917998
23.0500,34.00600827
23.0550,34.07988476
23.0600,34.15063237
23.0650,34.21839036
23.0700,34.28327157
23.0750,34.34545154
23.0800,34.4049204
23.0850,34.46117171
23.0900,34.51362259
23.0950,34.56190169
23.1000,34.60592101
23.1050,34.64582023
23.1100,34.68180727
23.1150,34.7140589
23.1200,34.7429445
23.1250,34.7687131
23.1300,34.7916969
23.1350,34.81173261
23.1400,34.82883083
23.1450,34.8430973
23.1500,34.85475225
23.1550,34.86356262
23.1600,34.86952838
23.1650,34.87279203
23.1700,34.87389163
23.1750,34.87317944
23.1800,34.87147944
23.1850,34.86933946
23.1900,34.86751038
23.1950,34.86642245
23.2000,34.86641054
23.2050,34.86711785
23.2100,34.86820023
23.2150,34.86906078
23.2200,34.86925728
23.2250,34.86795312
23.2300,34.86517448
23.2350,34.86108057
23.2400,34.85591192
23.2450,34.84990188
23.2500,34.8434935
23.2550,34.83642413
23.2600,34.82831675
23.2650,34.81859913
23.2700,34.80705164
23.2750,34.79369275
23.2800,34.77811044
23.2850,34.75934395
23.2900,34.73724937
23.2950,34.71188592
23.3000,34.68341007
23.3050,34.65192582
23.3100,34.61744904
23.3150,34.58019982
23.3200,34.54007417
23.3250,34.49750796
23.3300,34.45244682
23.3350,34.40453918
23.3400,34.35406829
23.3450,34.30105685
23.3500,34.24564343
23.3550,34.18771721
23.3600,34.12698859
23.3650,34.06333552
23.3700,33.99682954
23.3750,33.92749578
23.3800,33.85507857
23.3850,33.77981318
23.3900,33.70210033
23.3950,33.62275897
23.4000,33.54244268
23.4050,33.46189729
23.4100,33.38163613
23.4150,33.30176387
23.4200,33.22257379
23.4250,33.14387479
23.4300,33.06620253
23.4350,32.99011366
23.4400,32.91590015
23.4450,32.84366125
23.4500,32.77306935
23.4550,32.70473121
23.4600,32.63874163
23.4650,32.57507831
23.4700,32.51305791
23.4750,32.45242019
23.4800,32.39285799
23.4850,32.33381459
23.4900,32.27482025
23.4950,32.21565696
23.5000,32.15611019
23.5050,32.096425
23.5100,32.0367918
23.5150,31.97725967
23.5200,31.91778457
23.5250,31.85849257
23.5300,31.79905597
23.5350,31.73933471
23.5400,31.67901818
23.5450,31.6172682
23.5500,31.55332164
23.5550,31.48648084
23.5600,31.41648907
23.5650,31.343049
23.5700,31.26587906
23.5750,31.18497166
23.5800,31.10063736
23.5850,31.01337394
23.5900,30.9225256
23.5950,30.82765083
23.6000,30.7284228
23.6050,30.62488251
23.6100,30.51711014
23.6150,30.40489183
23.6200,30.28856455
23.6250,30.16825139
23.6300,30.044476
23.6350,29.91778149
23.6400,29.78812875
23.6450,29.65577662
23.6500,29.52070256
23.6550,29.38324852
23.6600,29.24362507
23.6650,29.10181482
23.6700,28.95752123
23.6750,28.81069729
23.6800,28.66176721
23.6850,28.51128105
23.6900,28.35957214
23.6950,28.20659853
23.7000,28.05247249
23.7050,27.89726567
23.7100,27.7410047
23.7150,27.58421559
23.7200,27.42696732
23.7250,27.26926579
23.7300,27.11099318
23.7350,26.95224687
23.7400,26.79338089
23.7450,26.63454455
23.7500,26.47638639
23.7550,26.31885633
23.7600,26.16250221
23.7650,26.00762985
23.7700,25.85450063
23.7750,25.7033778
23.7800,25.55427705
23.7850,25.4073087
23.7900,25.26143407
23.7950,25.11684294
23.8000,24.97375298
23.8050,24.83189996
23.8100,24.6909908
23.8150,24.55081426
23.8200,24.41126605
23.8250,24.27216338
23.8300,24.13308789
23.8350,23.99362095
23.8400,23.85367909
23.8450,23.71344959
23.8500,23.57312784
23.8550,23.43298074
23.8600,23.29295368
23.8650,23.15299982
23.8700,23.01269927
23.8750,22.87149824
23.8800,22.72922932
23.8850,22.58564489
23.8900,22.44085716
23.8950,22.29482482
23.9000,22.14776348
23.9050,21.99963516
23.9100,21.85056974
23.9150,21.70083369
23.9200,21.55035907
23.9250,21.39919041
23.9300,21.24729472
23.9350,21.09446928
23.9400,20.94076082
23.9450,20.78614619
23.9500,20.63068833
23.9550,20.47411056
23.9600,20.31663353
23.9650,20.15849569
23.9700,20.00005501
23.9750,19.84130104
23.9800,19.6820874
23.9850,19.52242921
23.9900,19.36238127
23.9950,19.2020661
24.0000,19.04142503
24.0050,18.88046691
24.0100,18.71936072
24.0150,18.55796803
24.0200,18.39637821
24.0250,18.2351607
24.0300,18.07444096
24.0350,17.91464623
24.0400,17.75580306
24.0450,17.59816099
24.0500,17.44189235
24.0550,17.28738594
24.0600,17.13451111
24.0650,16.98319612
24.0700,16.83371032
24.0750,16.68587514
24.0800,16.53982796
24.0850,16.39570336
24.0900,16.25416937
24.0950,16.11508865
24.1000,15.97836024
24.1050,15.84380293
24.1100,15.71142366
24.1150,15.58137505
24.1200,15.45347173
24.1250,15.32750687
24.1300,15.20376319
24.1350,15.08212163
24.1400,14.96242078
24.1450,14.84491021
24.1500,14.7294123
24.1550,14.61570866
24.1600,14.50377608
24.1650,14.39338326
24.1700,14.28475837
24.1750,14.17807444
24.1800,14.07312494
24.1850,13.96965794
24.1900,13.86759465
24.1950,13.76696829
24.2000,13.66763914
24.2050,13.56938942
24.2100,13.47189872
24.2150,13.37504876
24.2200,13.2787347
24.2250,13.18282314
24.2300,13.08707622
24.2350,12.99160958
24.2400,12.89634862
24.2450,12.80102688
24.2500,12.70568963
24.2550,12.61050713
24.2600,12.51525176
24.2650,12.41984512
24.2700,12.32418324
24.2750,12.22846732
24.2800,12.13283824
24.2850,12.03724519
24.2900,11.94176136
24.2950,11.84652897
24.3000,11.75128124
24.3050,11.6562845
24.3100,11.56143409
24.3150,11.4668324
24.3200,11.37253883
24.3250,11.27851397
24.3300,11.18482186
24.3350,11.09150531
24.3400,10.99867055
24.3450,10.90628497
24.3500,10.81435917
24.3550,10.7229139
24.3600,10.63204337
24.3650,10.54182495
24.3700,10.45219911
24.3750,10.36325462
24.3800,10.27523096
24.3850,10.18804994
24.3900,10.10211304
24.3950,10.0175249
24.4000,9.934223816
24.4050,9.85243245
24.4100,9.772297225
24.4150,9.693665379
24.4200,9.61682429
24.4250,9.542049683
24.4300,9.469310389
24.4350,9.398757149
24.4400,9.330429635
24.4450,9.264262071
24.4500,9.200439774
24.4550,9.139126257
24.4600,9.080100958
24.4650,9.023549115
24.4700,8.969600299
24.4750,8.918234188
24.4800,8.869507246
24.4850,8.823724051
24.4900,8.780785746
24.4950,8.74089797
24.5000,8.70400464
24.5050,8.670190938
24.5100,8.639626461
24.5150,8.612167945
24.5200,8.58781245
24.5250,8.566433981
24.5300,8.547958608
24.5350,8.532221799
24.5400,8.519210638
24.5450,8.50900701
24.5500,8.501536724
24.5550,8.496678374
24.5600,8.494310788
24.5650,8.49446628
24.5700,8.496945488
24.5750,8.501509612
24.5800,8.50806046
24.5850,8.516557443
24.5900,8.526673083
24.5950,8.538385094
24.6000,8.551731186
24.6050,8.566402537
24.6100,8.582389227
24.6150,8.599690361
24.6200,8.618307009
24.6250,8.63818314
24.6300,8.659315795
24.6350,8.681450315
24.6400,8.704474897
24.6450,8.728423616
24.6500,8.753243933
24.6550,8.778738824
24.6600,8.80487782
24.6650,8.831582389
24.6700,8.858846322
24.6750,8.886513266
24.6800,8.914516222
24.6850,8.942951012
24.6900,8.971630246
24.6950,9.000443817
24.7000,9.02964536
24.7050,9.058946973
24.7100,9.088394179
24.7150,9.118142468
24.7200,9.148180101
24.7250,9.178515748
24.7300,9.20925049
24.7350,9.240289715
24.7400,9.272048322
24.7450,9.304391665
24.7500,9.337282814
24.7550,9.370849732
24.7600,9.405283646
24.7650,9.440713476
24.7700,9.477146474
24.7750,9.514723715
24.7800,9.553646127
24.7850,9.593799529
24.7900,9.63549807
24.7950,9.678620924
24.8000,9.723486117
24.8050,9.769971893
24.8100,9.818133984
24.8150,9.868204543
24.8200,9.920131846
24.8250,9.974032207
24.8300,10.0301038
24.8350,10.08847812
24.8400,10.14917665
24.8450,10.21214362
24.8500,10.27749427
24.8550,10.34536613
24.8600,10.41581137
24.8650,10.48873648
24.8700,10.56428215
24.8750,10.64248912
24.8800,10.72338057
24.8850,10.80691884
24.8900,10.89341329
24.8950,10.98280124
24.9000,11.07509223
24.9050,11.17027055
24.9100,11.26846637
24.9150,11.36949911
24.9200,11.47349125
24.9250,11.58027253
24.9300,11.68976972
24.9350,11.80200915
24.9400,11.91686259
24.9450,12.03420282
24.9500,12.1538242
24.9550,12.27558881
24.9600,12.39946518
24.9650,12.52526789
24.9700,12.65274638
24.9750,12.78197792
24.9800,12.91261963
24.9850,13.04447776
24.9900,13.17762029
24.9950,13.31178896
25.0000,13.44675582
25.0050,13.58259634
25.0100,13.71911912
25.0150,13.85626686
25.0200,13.99385126
25.0250,14.13182311
25.0300,14.26998622
25.0350,14.40845822
25.0400,14.54693592
25.0450,14.68566421
25.0500,14.82474581
25.0550,14.96390253
25.0600,15.10328592
25.0650,15.24277904
25.0700,15.38241065
25.0750,15.52231497
25.0800,15.66238666
25.0850,15.8028991
25.0900,15.94378305
25.0950,16.08524317
25.1000,16.22714098
25.1050,16.36970578
25.1100,16.51301876
25.1150,16.65701272
25.1200,16.80173549
25.1250,16.94722209
25.1300,17.09344496
25.1350,17.24043592
25.1400,17.38832361
25.1450,17.53700962
25.1500,17.68632246
25.1550,17.83630274
25.1600,17.98702683
25.1650,18.13835835
25.1700,18.2903341
25.1750,18.4430823
25.1800,18.59643291
25.1850,18.7503198
25.1900,18.90450143
25.1950,19.05879413
25.2000,19.21330247
25.2050,19.36809028
25.2100,19.52288708
25.2150,19.67794371
25.2200,19.8333409
25.2250,19.98902752
25.2300,20.14504492
25.2350,20.30129192
25.2400,20.45804137
25.2450,20.61527169
25.2500,20.77311748
25.2550,20.93166336
25.2600,21.09079442
25.2650,21.25072157
25.2700,21.41171159
25.2750,21.57357671
25.2800,21.73638552
25.2850,21.90040984
25.2900,22.06543605
25.2950,22.23151661
25.3000,22.39851208
25.3050,22.56638168
25.3100,22.73514693
25.3150,22.90455195
25.3200,23.07450098
25.3250,23.2450127
25.3300,23.41604372
25.3350,23.58751204
25.3400,23.75954287
25.3450,23.93205602
25.3500,24.1050428
25.3550,24.2783406
25.3600,24.45192659
25.3650,24.62597468
25.3700,24.80024115
25.3750,24.97481788
25.3800,25.1498209
25.3850,25.32503771
25.3900,25.50051994
25.3950,25.67614973
25.4000,25.85197604
25.4050,26.02793848
25.4100,26.20398708
25.4150,26.38031122
25.4200,26.55666579
25.4250,26.73313896
25.4300,26.9096489
25.4350,27.0862776
25.4400,27.26276694
25.4450,27.43922535
25.4500,27.61562581
25.4550,27.79192508
25.4600,27.96804998
25.4650,28.14431386
25.4700,28.32069203
25.4750,28.49693975
25.4800,28.67329855
25.4850,28.85002781
25.4900,29.02704694
25.4950,29.20460012
25.5000,29.38235097
25.5050,29.56021093
25.5100,29.73810581
25.5150,29.91556591
25.5200,30.09336804
25.5250,30.27099064
25.5300,30.44822707
25.5350,30.62535892
25.5400,30.80225246
25.5450,30.97886173
25.5500,31.15458954
25.5550,31.32929815
25.5600,31.50319333
25.5650,31.6762628
25.5700,31.84841044
25.5750,32.01980828
25.5800,32.19058497
25.5850,32.36079455
25.5900,32.53048201
25.5950,32.69964238
25.6000,32.86791448
25.6050,33.03505968
25.6100,33.20095357
25.6150,33.36559568
25.6200,33.52888755
25.6250,33.69053933
25.6300,33.85017688
25.6350,34.00766964
25.6400,34.16275181
25.6450,34.31534889
25.6500,34.46513591
25.6550,34.61187098
25.6600,34.75541267
25.6650,34.89523884
25.6700,35.03131471
25.6750,35.16315056
25.6800,35.29055802
25.6850,35.41341796
25.6900,35.53138029
25.6950,35.64455584
25.7000,35.75287499
25.7050,35.85684913
25.7100,35.95665824
25.7150,36.05249988
25.7200,36.1447332
25.7250,36.23329624
25.7300,36.31825041
25.7350,36.39936479
25.7400,36.4767937
25.7450,36.55037697
25.7500,36.62040375
25.7550,36.68696703
25.7600,36.75028191
25.7650,36.8105634
25.7700,36.86831572
25.7750,36.92357179
25.7800,36.97662164
25.7850,37.02760925
25.7900,37.07694595
25.7950,37.12452162
25.8000,37.17071294
25.8050,37.21541343
25.8100,37.25899116
