type,name,time_units,begin_time,frequency,count,units
25.8150,37.30186791
25.8200,37.34302901
25.8250,37.38301291
25.8300,37.42208202
25.8350,37.46020305
25.8400,37.49750535
25.8450,37.53433886
25.8500,37.57157836
25.8550,37.60953723
25.8600,37.64831722
25.8650,37.68786113
25.8700,37.72805666
25.8750,37.76887564
25.8800,37.81021438
25.8850,37.85196764
25.8900,37.89446234
25.8950,37.93767696
25.9000,37.98193633
25.9050,38.02734986
25.9100,38.07378204
25.9150,38.12095624
25.9200,38.16875959
25.9250,38.21705785
25.9300,38.2658225
25.9350,38.31437507
25.9400,38.36226767
25.9450,38.409019
25.9500,38.45471557
25.9550,38.49918946
25.9600,38.54212232
25.9650,38.58329863
25.9700,38.62242479
25.9750,38.6591742
25.9800,38.69331354
25.9850,38.72447826
25.9900,38.75246952
25.9950,38.77708465
26.0000,38.79822323
26.0050,38.8151539
26.0100,38.82749306
26.0150,38.83512318
26.0200,38.8378396
26.0250,38.83568192
26.0300,38.82852851
26.0350,38.81654769
26.0400,38.79994951
26.0450,38.77914777
26.0500,38.75433334
26.0550,38.72579874
26.0600,38.69376057
26.0650,38.65813905
26.0700,38.61867982
26.0750,38.57579087
26.0800,38.52945404
26.0850,38.47993275
26.0900,38.4269521
26.0950,38.37051914
26.1000,38.31074127
26.1050,38.24760239
26.1100,38.1808192
26.1150,38.11044433
26.1200,38.03653491
26.1250,37.95940157
26.1300,37.87933481
26.1350,37.79650976
26.1400,37.71124676
26.1450,37.62372548
26.1500,37.5339504
26.1550,37.44175297
26.1600,37.34712004
26.1650,37.24995529
26.1700,37.15066892
26.1750,37.04919197
26.1800,36.94555594
26.1850,36.83971166
26.1900,36.73144279
26.1950,36.62073243
26.2000,36.50762123
26.2050,36.39215386
26.2100,36.27430639
26.2150,36.15414468
26.2200,36.03132648
26.2250,35.90573544
26.2300,35.77718268
26.2350,35.64605914
26.2400,35.5123412
26.2450,35.37608172
26.2500,35.23718512
26.2550,35.09601086
26.2600,34.95294256
26.2650,34.80826577
26.2700,34.66236254
26.2750,34.51556414
26.2800,34.36805879
26.2850,34.22020168
26.2900,34.07235046
26.2950,33.92463031
26.3000,33.77673662
26.3050,33.62909167
26.3100,33.4819115
26.3150,33.33507798
26.3200,33.188899
26.3250,33.04315798
26.3300,32.89806871
26.3350,32.75350563
26.3400,32.60926113
26.3450,32.46517065
26.3500,32.32115524
26.3550,32.17710703
26.3600,32.03287736
26.3650,31.88878865
26.3700,31.74486469
26.3750,31.60113409
26.3800,31.45785787
26.3850,31.31477907
26.3900,31.17197549
26.3950,31.02928327
26.4000,30.88659325
26.4050,30.74391005
26.4100,30.60132476
26.4150,30.4585193
26.4200,30.31536571
26.4250,30.17123773
26.4300,30.02579968
26.4350,29.87864157
26.4400,29.72936708
26.4450,29.57764375
26.4500,29.4233549
26.4550,29.26666069
26.4600,29.10738556
26.4650,28.9455706
26.4700,28.78086534
26.4750,28.61328411
26.4800,28.44259327
26.4850,28.26860111
26.4900,28.0911372
26.4950,27.9101982
26.5000,27.72585536
26.5050,27.53813086
26.5100,27.34719162
26.5150,27.15305983
26.5200,26.95603975
26.5250,26.75607895
26.5300,26.5531451
26.5350,26.347221
26.5400,26.13823334
26.5450,25.92614312
26.5500,25.7110541
26.5550,25.49302811
26.5600,25.2722321
26.5650,25.0489484
26.5700,24.82341103
26.5750,24.59600258
26.5800,24.36677453
26.5850,24.13610594
26.5900,23.90416871
26.5950,23.67117764
26.6000,23.4376073
26.6050,23.20342091
26.6100,22.96886856
26.6150,22.73393018
26.6200,22.49863096
26.6250,22.26331651
26.6300,22.02789157
26.6350,21.792517
26.6400,21.55739996
26.6450,21.32291297
26.6500,21.08927253
26.6550,20.85652411
26.6600,20.62508318
26.6650,20.39469976
26.6700,20.16572139
26.6750,19.93822356
26.6800,19.71199457
26.6850,19.48729594
26.6900,19.26426272
26.6950,19.04316936
26.7000,18.82395917
26.7050,18.6067563
26.7100,18.39155471
26.7150,18.17848752
26.7200,17.96747317
26.7250,17.75880181
26.7300,17.55224948
26.7350,17.3478087
26.7400,17.14535502
26.7450,16.94496966
26.7500,16.74636275
26.7550,16.54931637
26.7600,16.35377926
26.7650,16.15953948
26.7700,15.96665119
26.7750,15.77510545
26.7800,15.58510231
26.7850,15.3966274
26.7900,15.20976218
26.7950,15.02443355
26.8000,14.84069417
26.8050,14.65838091
26.8100,14.47743446
26.8150,14.29771755
26.8200,14.11901557
26.8250,13.94167626
26.8300,13.76565966
26.8350,13.59082359
26.8400,13.41726834
26.8450,13.24507129
26.8500,13.07393922
26.8550,12.90406279
26.8600,12.73531675
26.8650,12.56756377
26.8700,12.40081098
26.8750,12.23500464
26.8800,12.07039661
26.8850,11.90678918
26.8900,11.74420559
26.8950,11.58262619
26.9000,11.42196853
26.9050,11.26210776
26.9100,11.1030063
26.9150,10.94481113
26.9200,10.78731605
26.9250,10.63037127
26.9300,10.47418574
26.9350,10.318743
26.9400,10.16385603
26.9450,10.00958204
26.9500,9.855810243
26.9550,9.702538334
26.9600,9.549592056
26.9650,9.396985666
26.9700,9.24457034
26.9750,9.092220183
26.9800,8.939855129
26.9850,8.787283219
26.9900,8.634310086
26.9950,8.480586182
27.0000,8.326248604
27.0050,8.171111326
27.0100,8.015087444
27.0150,7.858020349
27.0200,7.699763272
27.0250,7.540167791
27.0300,7.37932741
27.0350,7.216976679
27.0400,7.053230777
27.0450,6.887967055
27.0500,6.721120873
27.0550,6.552588351
27.0600,6.3823218
27.0650,6.210319142
27.0700,6.036472631
27.0750,5.860694181
27.0800,5.682793998
27.0850,5.502918662
27.0900,5.321212159
27.0950,5.137801517
27.1000,4.952698176
27.1050,4.766131792
27.1100,4.578355754
27.1150,4.389467838
27.1200,4.199827264
27.1250,4.009381181
27.1300,3.818596352
27.1350,3.627899982
27.1400,3.437389698
27.1450,3.247555278
27.1500,3.058813781
27.1550,2.871120285
27.1600,2.684707433
27.1650,2.500098055
27.1700,2.317407542
27.1750,2.13667429
27.1800,1.957943243
27.1850,1.781460554
27.1900,1.607370363
27.1950,1.435650628
27.2000,1.266634477
27.2050,1.10042561
27.2100,0.9369810725
27.2150,0.7764053553
27.2200,0.6187687787
27.2250,0.4640893567
27.2300,0.3121355551
27.2350,0.163020635
27.2400,0.01688544291
27.2450,-0.1262651956
27.2500,-0.2666046794
27.2550,-0.4041556987
27.2600,-0.5388002482
27.2650,-0.6706863044
27.2700,-0.7999915507
27.2750,-0.9267339471
27.2800,-1.051083938
27.2850,-1.17300818
27.2900,-1.292560983
27.2950,-1.409691772
27.3000,-1.524670812
27.3050,-1.637514839
27.3100,-1.748281265
27.3150,-1.856860184
27.3200,-1.963233034
27.3250,-2.067537698
27.3300,-2.169656789
27.3350,-2.269421422
27.3400,-2.366936797
27.3450,-2.461929535
27.3500,-2.55431691
27.3550,-2.644011965
27.3600,-2.730827573
27.3650,-2.814730579
27.3700,-2.895348443
27.3750,-2.972510241
27.3800,-3.045995309
27.3850,-3.115594584
27.3900,-3.181207849
27.3950,-3.242812329
27.4000,-3.300142417
27.4050,-3.353157247
27.4100,-3.40198336
27.4150,-3.446560343
27.4200,-3.486891175
27.4250,-3.522953065
27.4300,-3.554861113
27.4350,-3.582666073
27.4400,-3.606107844
27.4450,-3.625397767
27.4500,-3.640502105
27.4550,-3.6514109
27.4600,-3.658056366
27.4650,-3.66061415
27.4700,-3.659278092
27.4750,-3.65396359
27.4800,-3.64482092
27.4850,-3.632135263
27.4900,-3.616037805
27.4950,-3.59670121
27.5000,-3.574589304
27.5050,-3.549896071
27.5100,-3.523001587
27.5150,-3.494119799
27.5200,-3.463514342
27.5250,-3.431249092
27.5300,-3.397585715
27.5350,-3.362869607
27.5400,-3.32727533
27.5450,-3.291148758
27.5500,-3.254397317
27.5550,-3.217240195
27.5600,-3.180055507
27.5650,-3.142564489
27.5700,-3.104840376
27.5750,-3.066894102
27.5800,-3.028743001
27.5850,-2.990373727
27.5900,-2.951610626
27.5950,-2.912704875
27.6000,-2.873553893
27.6050,-2.83426004
27.6100,-2.794978933
27.6150,-2.755622692
27.6200,-2.716544769
27.6250,-2.67774666
27.6300,-2.639221834
27.6350,-2.601312575
27.6400,-2.563944078
27.6450,-2.527342084
27.6500,-2.491586799
27.6550,-2.456872783
27.6600,-2.423062515
27.6650,-2.390395038
27.6700,-2.358909722
27.6750,-2.328642279
27.6800,-2.299544993
27.6850,-2.27171474
27.6900,-2.244977571
27.6950,-2.219200949
27.7000,-2.194425337
27.7050,-2.170524297
27.7100,-2.147326627
27.7150,-2.124510737
27.7200,-2.102253417
27.7250,-2.080276677
27.7300,-2.058482629
27.7350,-2.036971386
27.7400,-2.015649594
27.7450,-1.994600341
27.7500,-1.973730609
27.7550,-1.953007056
27.7600,-1.932371803
27.7650,-1.911925596
27.7700,-1.891515731
27.7750,-1.871190527
27.7800,-1.850727525
27.7850,-1.830121079
27.7900,-1.809225037
27.7950,-1.787994755
27.8000,-1.766157511
27.8050,-1.743652837
27.8100,-1.720270058
27.8150,-1.69604265
27.8200,-1.670863275
27.8250,-1.644548566
27.8300,-1.617122714
27.8350,-1.588381279
27.8400,-1.558333405
27.8450,-1.527103386
27.8500,-1.494818142
27.8550,-1.461511313
27.8600,-1.427105362
27.8650,-1.391851497
27.8700,-1.355626523
27.8750,-1.318580349
27.8800,-1.280610165
27.8850,-1.242048491
27.8900,-1.203079044
27.8950,-1.163621579
27.9000,-1.123991381
27.9050,-1.084191487
27.9100,-1.04431695
27.9150,-1.004612147
27.9200,-0.9648700051
27.9250,-0.925268622
27.9300,-0.8860832707
27.9350,-0.8471599753
27.9400,-0.8087015717
27.9450,-0.7707744867
27.9500,-0.7335000282
27.9550,-0.6966810194
27.9600,-0.6607832728
27.9650,-0.6257242765
27.9700,-0.5914996945
27.9750,-0.5583405546
27.9800,-0.5263204357
27.9850,-0.4954291581
27.9900,-0.4658182861
27.9950,-0.4373993492
28.0000,-0.4101221352
28.0050,-0.3840483731
28.0100,-0.3588608632
28.0150,-0.3346010744
28.0200,-0.3108941666
28.0250,-0.2876269154
28.0300,-0.264599629
28.0350,-0.2415238846
28.0400,-0.2185068061
28.0450,-0.1949818507
28.0500,-0.1708824646
28.0550,-0.1459965575
28.0600,-0.1201422375
28.0650,-0.09306599085
28.0700,-0.06453539047
28.0750,-0.03443409749
28.0800,-0.002573801656
28.0850,0.03137337428
28.0900,0.06735387276
28.0950,0.1054401497
28.1000,0.1455931482
28.1050,0.1878085027
28.1100,0.232107598
28.1150,0.2784916617
28.1200,0.3268150202
28.1250,0.3771704667
28.1300,0.4296201184
28.1350,0.4841778413
28.1400,0.5409918589
28.1450,0.6000393381
28.1500,0.6615523875
28.1550,0.7256284182
28.1600,0.7922466491
28.1650,0.8613745725
28.1700,0.932758269
28.1750,1.006420886
28.1800,1.08206605
28.1850,1.159957295
28.1900,1.239808739
28.1950,1.321607824
28.2000,1.405373605
28.2050,1.491133411
28.2100,1.57885911
28.2150,1.668297733
28.2200,1.759378466
28.2250,1.852071463
28.2300,1.946263506
28.2350,2.041737183
28.2400,2.138397091
28.2450,2.236018999
28.2500,2.334723945
28.2550,2.434160558
28.2600,2.534562004
28.2650,2.635731226
28.2700,2.737530485
28.2750,2.84006069
28.2800,2.943431907
28.2850,3.047518399
28.2900,3.152265524
28.2950,3.257553219
28.3000,3.363251267
28.3050,3.46946162
28.3100,3.575927391
28.3150,3.682523488
28.3200,3.789373924
28.3250,3.896164813
28.3300,4.002753968
28.3350,4.109246913
28.3400,4.215580105
28.3450,4.321338742
28.3500,4.426680105
28.3550,4.531453917
28.3600,4.635546449
28.3650,4.738846012
28.3700,4.84123861
28.3750,4.942683188
28.3800,5.042926478
28.3850,5.141824306
28.3900,5.239292959
28.3950,5.335158264
28.4000,5.42939211
28.4050,5.52199251
28.4100,5.612853563
28.4150,5.702070398
28.4200,5.789669235
28.4250,5.875404018
28.4300,5.959344199
28.4350,6.041229761
28.4400,6.121047401
28.4450,6.198927522
28.4500,6.274758792
28.4550,6.348506765
28.4600,6.420088251
28.4650,6.489572739
28.4700,6.557077722
28.4750,6.62252866
28.4800,6.686205325
28.4850,6.747873502
28.4900,6.807705833
28.4950,6.865583042
28.5000,6.921578821
28.5050,6.975619485
28.5100,7.027697396
28.5150,7.078001154
28.5200,7.126722101
28.5250,7.173871494
28.5300,7.219449564
28.5350,7.263567252
28.5400,7.306403733
28.5450,7.348125683
28.5500,7.388503762
28.5550,7.427639287
28.5600,7.465436338
28.5650,7.502155918
28.5700,7.537715742
28.5750,7.572090886
28.5800,7.605300326
28.5850,7.637386046
28.5900,7.668418395
28.5950,7.698284039
28.6000,7.727025805
28.6050,7.75461707
28.6100,7.781066583
28.6150,7.806346738
28.6200,7.830206493
28.6250,7.852872413
28.6300,7.874179066
28.6350,7.894006232
28.6400,7.912400144
28.6450,7.92944113
28.6500,7.944935694
28.6550,7.959086136
28.6600,7.971920969
28.6650,7.983451427
28.6700,7.993738374
28.6750,8.002879066
28.6800,8.010971413
28.6850,8.018079261
28.6900,8.024152792
28.6950,8.029351965
28.7000,8.033543365
28.7050,8.03675144
28.7100,8.03899319
28.7150,8.040154101
28.7200,8.040355288
28.7250,8.039448754
28.7300,8.037243906
28.7350,8.03388624
28.7400,8.029145361
28.7450,8.023135961
28.7500,8.015694922
28.7550,8.007163762
28.7600,7.99783476
28.7650,7.987635265
28.7700,7.976817447
28.7750,7.965644244
28.7800,7.954163308
28.7850,7.942473898
28.7900,7.930957344
28.7950,7.919947306
28.8000,7.909356795
28.8050,7.899410149
28.8100,7.89012429
28.8150,7.881399935
28.8200,7.873232045
28.8250,7.865597544
28.8300,7.858840879
28.8350,7.852990719
28.8400,7.848077484
28.8450,7.844290305
28.8500,7.842116207
28.8550,7.841763863
28.8600,7.843586493
28.8650,7.847751511
28.8700,7.85448655
28.8750,7.863814655
28.8800,7.87597602
28.8850,7.891152696
28.8900,7.909489463
28.8950,7.931284471
28.9000,7.956249403
28.9050,7.984024421
28.9100,8.014464749
28.9150,8.047088504
28.9200,8.081705785
28.9250,8.117922525
28.9300,8.155759515
28.9350,8.194791272
28.9400,8.234213302
28.9450,8.273209164
28.9500,8.310740762
28.9550,8.345770274
28.9600,8.377579715
28.9650,8.405673208
28.9700,8.429365614
28.9750,8.448186011
28.9800,8.461844784
28.9850,8.470070224
28.9900,8.473172159
28.9950,8.471213813
29.0000,8.464601583
29.0050,8.453675501
29.0100,8.438778061
29.0150,8.420096
29.0200,8.397947332
29.0250,8.372677946
29.0300,8.344755154
29.0350,8.314421893
29.0400,8.281704262
29.0450,8.246699766
29.0500,8.209847161
29.0550,8.171566008
29.0600,8.132817381
29.0650,8.094098037
29.0700,8.0553329
29.0750,8.016107285
29.0800,7.976317731
29.0850,7.93622507
29.0900,7.896565478
29.0950,7.857551072
29.1000,7.819436265
29.1050,7.782651586
29.1100,7.7473906
29.1150,7.714100908
29.1200,7.68422532
29.1250,7.658440971
29.1300,7.634616232
29.1350,7.612471419
29.1400,7.593128542
29.1450,7.576918646
29.1500,7.563784546
29.1550,7.553867391
29.1600,7.551507501
29.1650,7.557843568
29.1700,7.56883326
29.1750,7.581988476
29.1800,7.596855594
29.1850,7.613430809
29.1900,7.631286024
29.1950,7.650084709
29.2000,7.67044308
29.2050,7.692855788
29.2100,7.716690848
29.2150,7.741563041
29.2200,7.766926181
29.2250,7.791747456
29.2300,7.81527925
29.2350,7.83685266
29.2400,7.856517531
29.2450,7.874232771
29.2500,7.890076066
29.2550,7.904053074
29.2600,7.915715838
29.2650,7.924734918
29.2700,7.930907819
29.2750,7.933774402
29.2800,7.93285761
29.2850,7.927666034
29.2900,7.917290493
29.2950,7.900852092
29.3000,7.877049677
29.3050,7.84451135
29.3100,7.801906266
29.3150,7.748132391
29.3200,7.682188728
29.3250,7.603295786
29.3300,7.510921971
29.3350,7.405196119
29.3400,7.286472602
29.3450,7.155367356
29.3500,7.0120229
29.3550,6.856862145
29.3600,6.689817704
29.3650,6.511753491
29.3700,6.324375746
29.3750,6.129573418
29.3800,5.929560151
29.3850,5.72599426
29.3900,5.5200443
29.3950,5.313593234
29.4000,5.108709916
29.4050,4.906984216
29.4100,4.710195237
29.4150,4.519792639
29.4200,4.336001444
29.4250,4.160013646
29.4300,3.994279672
29.4350,3.839830801
29.4400,3.696136131
29.4450,3.562915388
29.4500,3.440098962
29.4550,3.327330672
29.4600,3.22063077
29.4650,3.119349706
29.4700,3.026463078
29.4750,2.943213063
29.4800,2.868655506
29.4850,2.801379069
29.4900,2.740543396
29.4950,2.684983694
29.5000,2.632486693
29.5050,2.580961864
29.5100,2.529119246
29.5150,2.476119037
29.5200,2.421185057
29.5250,2.364103793
29.5300,2.304166495
29.5350,2.240689331
29.5400,2.172891271
29.5450,2.100333517
29.5500,2.022319913
29.5550,1.938550537
29.5600,1.849125968
29.5650,1.753739834
29.5700,1.652696426
29.5750,1.546235142
29.5800,1.434929573
29.5850,1.319414943
29.5900,1.200257967
29.5950,1.078162963
29.6000,0.9540033679
29.6050,0.8286097837
29.6100,0.7025175937
29.6150,0.5766870335
29.6200,0.4516848421
29.6250,0.3281547158
29.6300,0.2066804666
29.6350,0.08760474961
29.6400,-0.02838900037
29.6450,-0.1412098605
29.6500,-0.250202883
29.6550,-0.3553304104
29.6600,-0.4562441637
29.6650,-0.5527716595
29.6700,-0.6448748166
29.6750,-0.7322831932
29.6800,-0.8151481472
29.6850,-0.8931610244
29.6900,-0.9661906621
29.6950,-1.034365546
29.7000,-1.09755715
29.7050,-1.155723639
29.7100,-1.208762181
29.7150,-1.256737638
29.7200,-1.299486956
29.7250,-1.33725644
29.7300,-1.369746554
29.7350,-1.39732496
29.7400,-1.419660219
29.7450,-1.436778064
29.7500,-1.448666572
29.7550,-1.455174535
29.7600,-1.456256262
29.7650,-1.451942353
29.7700,-1.442166921
29.7750,-1.426764453
29.7800,-1.406071696
29.7850,-1.379883277
29.7900,-1.348336885
29.7950,-1.311507818
29.8000,-1.269362446
29.8050,-1.221982897
29.8100,-1.169096912
29.8150,-1.110719876
29.8200,-1.046737112
29.8250,-0.9771276244
29.8300,-0.9019420911
29.8350,-0.821205043
29.8400,-0.7348818602
29.8450,-0.6430299285
29.8500,-0.5455595161
29.8550,-0.4423156994
29.8600,-0.3338012354
29.8650,-0.2197361231
29.8700,-0.1002578399
29.8750,0.0244614414
29.8800,0.1541222113
29.8850,0.2882836115
29.8900,0.4267868673
29.8950,0.569099157
29.9000,0.7148986512
29.9050,0.8636268763
29.9100,1.014868738
29.9150,1.16784057
29.9200,1.321997589
29.9250,1.476751269
29.9300,1.631448049
29.9350,1.785568516
29.9400,1.938597574
29.9450,2.090171784
29.9500,2.239615689
29.9550,2.386737801
29.9600,2.531111149
29.9650,2.672658826
29.9700,2.811098818
29.9750,2.946201477
29.9800,3.077786403
29.9850,3.205655125
29.9900,3.32941066
29.9950,3.449038549
30.0000,3.564481798
30.0050,3.675694914
30.0100,3.782733714
30.0150,3.885612531
30.0200,3.984474805
30.0250,4.079450073
30.0300,4.17055301
30.0350,4.258190202
30.0400,4.342459247
30.0450,4.423389842
30.0500,4.501363768
30.0550,4.576383292
30.0600,4.648910318
30.0650,4.719046877
30.0700,4.786904229
30.0750,4.852479745
30.0800,4.916032188
30.0850,4.977579135
30.0900,5.0371773
30.0950,5.094845191
30.1000,5.15063267
30.1050,5.204358121
30.1100,5.255754265
30.1150,5.304796426
30.1200,5.351276942
30.1250,5.395171022
30.1300,5.436326025
30.1350,5.474836965
30.1400,5.510548132
30.1450,5.543485271
30.1500,5.573785642
30.1550,5.601320548
30.1600,5.626527999
30.1650,5.649542096
30.1700,5.670321388
30.1750,5.689324274
30.1800,5.706711692
30.1850,5.722793105
30.1900,5.737762049
30.1950,5.751943364
30.2000,5.765488499
30.2050,5.77846757
30.2100,5.79086376
30.2150,5.802993773
30.2200,5.815051308
30.2250,5.827056793
30.2300,5.839079234
30.2350,5.851393414
30.2400,5.863878333
30.2450,5.876606552
30.2500,5.889663125
30.2550,5.902921507
30.2600,5.916533757
30.2650,5.930113076
30.2700,5.943859782
30.2750,5.957583384
30.2800,5.97139889
30.2850,5.985141707
30.2900,5.999122131
30.2950,6.013347906
30.3000,6.027741157
30.3050,6.042390997
30.3100,6.057324345
30.3150,6.072396402
30.3200,6.087399862
30.3250,6.102335496
30.3300,6.116975404
30.3350,6.131268653
30.3400,6.144911834
30.3450,6.157821476
30.3500,6.169683291
30.3550,6.18042709
30.3600,6.189600628
30.3650,6.197042955
30.3700,6.202392078
30.3750,6.205425437
30.3800,6.205789176
30.3850,6.203312023
30.3900,6.197733137
30.3950,6.188856663
30.4000,6.176398836
30.4050,6.160394525
30.4100,6.140621674
30.4150,6.116979872
30.4200,6.089521336
30.4250,6.058164005
30.4300,6.023146207
30.4350,5.984367458
30.4400,5.941893282
30.4450,5.895785236
30.4500,5.846212669
30.4550,5.793346132
30.4600,5.737626162
30.4650,5.679161118
30.4700,5.618530229
30.4750,5.555993909
30.4800,5.492010129
30.4850,5.426840509
30.4900,5.360774896
30.4950,5.294276359
30.5000,5.227520847
30.5050,5.161040949
30.5100,5.095367403
30.5150,5.030318838
30.5200,4.966230933
30.5250,4.903306169
30.5300,4.84155423
30.5350,4.780901276
30.5400,4.721451272
30.5450,4.663192903
30.5500,4.606355704
30.5550,4.551042477
30.5600,4.497263713
30.5650,4.445180017
30.5700,4.394600029
30.5750,4.345800437
30.5800,4.298612998
30.5850,4.253066501
30.5900,4.208810568
30.5950,4.165739586
30.6000,4.123945975
30.6050,4.083528718
30.6100,4.043971144
30.6150,4.005218117
30.6200,3.966810025
30.6250,3.92855546
30.6300,3.890131185
30.6350,3.85123234
30.6400,3.811641384
30.6450,3.771110989
30.6500,3.729237736
30.6550,3.685678609
30.6600,3.640157364
30.6650,3.59210578
30.6700,3.541241122
30.6750,3.487423399
30.6800,3.430570877
30.6850,3.370665248
30.6900,3.307651635
30.6950,3.241445999
30.7000,3.172075806
30.7050,3.099536145
30.7100,3.023796261
30.7150,2.985721834
30.7200,2.943719237
30.7250,2.898161334
30.7300,2.849490595
30.7350,2.79820812
30.7400,2.744861863
30.7450,2.690033048
30.7500,2.634322505
30.7550,2.578339903
30.7600,2.522695446
30.7650,2.467990523
30.7700,2.414805096
30.7750,2.363682411
30.7800,2.315113239
30.7850,2.269521915
30.7900,2.227255897
30.7950,2.188579976
30.8000,2.153675179
30.8050,2.122641608
30.8100,2.09550407
30.8150,2.072218013
30.8200,2.052673268
30.8250,2.036695843
30.8300,2.024049862
30.8350,2.01444149
30.8400,2.007525612
30.8450,2.00291444
30.8500,2.000186981
30.8550,1.998898911
