type,name,time_units,begin_time,frequency,count,units
2.5800,-170.6810114,196.5178847,1167.00173
2.5850,-171.033335,196.4424038,1167.075737
2.5900,-171.3726324,196.3633893,1167.144496
2.5950,-171.7001357,196.2825138,1167.208352
2.6000,-172.0164567,196.1999367,1167.267395
2.6050,-172.3207435,196.1153336,1167.321155
2.6100,-172.6146767,196.0292483,1167.370053
2.6150,-172.8985652,195.9424364,1167.413868
2.6200,-173.1725012,195.8551904,1167.452312
2.6250,-173.4376538,195.7679809,1167.485641
2.6300,-173.694818,195.6813851,1167.51402
2.6350,-173.9445472,195.5969808,1167.537443
2.6400,-174.1880537,195.5159819,1167.556461
2.6450,-174.4264842,195.4398464,1167.571417
2.6500,-174.6611595,195.3710927,1167.582919
2.6550,-174.891879,195.3104468,1167.590894
2.6600,-175.1190031,195.2591166,1167.595388
2.6650,-175.3434735,195.217451,1167.597109
2.6700,-175.5653491,195.1849426,1167.596162
2.6750,-175.7848522,195.1610634,1167.59287
2.6800,-176.0017069,195.1451065,1167.587317
2.6850,-176.2150606,195.1370007,1167.579204
2.6900,-176.4254847,195.1366708,1167.568731
2.6950,-176.6331146,195.1438354,1167.556207
2.7000,-176.8370572,195.1583189,1167.541386
2.7050,-177.038974,195.1805578,1167.525031
2.7100,-177.2382869,195.2098552,1167.506938
2.7150,-177.4351035,195.2468921,1167.48735
2.7200,-177.6289238,195.2912918,1167.466116
2.7250,-177.8201777,195.3437539,1167.443477
2.7300,-178.0083295,195.4037469,1167.419442
2.7350,-178.1942116,195.4705731,1167.39468
2.7400,-178.3779382,195.5430826,1167.369379
2.7450,-178.5576745,195.621764,1167.342984
2.7500,-178.7334605,195.705424,1167.31568
2.7550,-178.9050808,195.7921375,1167.287392
2.7600,-179.0710321,195.8809776,1167.257624
2.7650,-179.2316228,195.9700754,1167.226697
2.7700,-179.3844201,196.0585134,1167.193761
2.7750,-179.5308557,196.1456919,1167.159484
2.7800,-179.6705825,196.2307493,1167.123827
2.7850,-179.8031715,196.3124582,1167.086612
2.7900,-179.929515,196.3908687,1167.048279
2.7950,-180.0499853,196.4661128,1167.009117
2.8000,-180.1642755,196.536389,1166.968909
2.8050,-180.2730483,196.6017668,1166.928133
2.8100,-180.3762104,196.6612082,1166.886561
2.8150,-180.4738331,196.7163659,1166.844083
2.8200,-180.5670579,196.7653234,1166.800994
2.8250,-180.6551267,196.8097202,1166.756968
2.8300,-180.7381474,196.84883,1166.711865
2.8350,-180.8176917,196.8838827,1166.666239
2.8400,-180.893318,196.9153557,1166.61973
2.8450,-180.9652933,196.9433857,1166.571945
2.8500,-181.0342389,196.9687899,1166.522953
2.8550,-181.1005652,196.9920351,1166.472776
2.8600,-181.1650244,197.0136954,1166.421624
2.8650,-181.2275397,197.0348202,1166.369239
2.8700,-181.2879295,197.0561693,1166.315413
2.8750,-181.3474902,197.0785087,1166.260506
2.8800,-181.4055119,197.1028197,1166.204182
2.8850,-181.4635404,197.1280186,1166.147015
2.8900,-181.5218925,197.1544331,1166.088947
2.8950,-181.5810748,197.1806054,1166.030097
2.9000,-181.6409724,197.2072432,1165.970439
2.9050,-181.7032357,197.2345317,1165.910577
2.9100,-181.7686261,197.2617599,1165.850937
2.9150,-181.837541,197.2885847,1165.791889
2.9200,-181.9113646,197.3147779,1165.734169
2.9250,-181.9899126,197.3415121,1165.6778
2.9300,-182.0741784,197.3673737,1165.623285
2.9350,-182.1652042,197.3907018,1165.571322
2.9400,-182.2636579,197.4116823,1165.522213
2.9450,-182.3716843,197.4293941,1165.477206
2.9500,-182.4885981,197.4420009,1165.436108
2.9550,-182.6172757,197.4489691,1165.400331
2.9600,-182.7577893,197.4498113,1165.370329
2.9650,-182.9113284,197.4440857,1165.3467
2.9700,-183.0777109,197.4320286,1165.329705
2.9750,-183.2580037,197.4136814,1165.319926
2.9800,-183.4530982,197.3884021,1165.317782
2.9850,-183.6631715,197.3562505,1165.323609
2.9900,-183.8893272,197.3169009,1165.338113
2.9950,-184.1310815,197.2713525,1165.361111
3.0000,-184.3891582,197.2193219,1165.393153
3.0050,-184.6636173,197.1613444,1165.434319
3.0100,-184.9542581,197.09867,1165.484839
3.0150,-185.261058,197.0320644,1165.544699
3.0200,-185.5832907,196.9625837,1165.613663
3.0250,-185.9199127,196.8906844,1165.691418
3.0300,-186.270728,196.8177963,1165.777938
3.0350,-186.6349264,196.7434975,1165.872845
3.0400,-187.0110086,196.6677364,1165.975613
3.0450,-187.3986137,196.5908363,1166.086142
3.0500,-187.795531,196.5118421,1166.203451
3.0550,-188.2013921,196.4309009,1166.327472
3.0600,-188.6145117,196.348031,1166.457554
3.0650,-189.033504,196.261803,1166.593102
3.0700,-189.4587476,196.1732963,1166.734303
3.0750,-189.8886714,196.0819231,1166.88048
3.0800,-190.3216624,195.987735,1167.030838
3.0850,-190.7576055,195.889911,1167.185342
3.0900,-191.1953716,195.7896135,1167.343377
3.0950,-191.6342597,195.6859592,1167.504667
3.1000,-192.0742666,195.5797403,1167.66902
3.1050,-192.5144576,195.470975,1167.835836
3.1100,-192.9541555,195.3605992,1168.004798
3.1150,-193.3930013,195.2461767,1168.175763
3.1200,-193.8300595,195.1295172,1168.348033
3.1250,-194.2648511,195.0095827,1168.521175
3.1300,-194.6966694,194.8873811,1168.694758
3.1350,-195.1240716,194.7617754,1168.867933
3.1400,-195.5463992,194.6335138,1169.040063
3.1450,-195.9632488,194.5026397,1169.21088
3.1500,-196.3738793,194.3705961,1169.379879
3.1550,-196.7779829,194.2363165,1169.546846
3.1600,-197.1743821,194.1006838,1169.710934
3.1650,-197.5629866,193.9632844,1169.872009
3.1700,-197.9441921,193.8248645,1170.029968
3.1750,-198.3165889,193.6860198,1170.184058
3.1800,-198.6802858,193.5467979,1170.334074
3.1850,-199.0339806,193.4071198,1170.479262
3.1900,-199.3779506,193.2661306,1170.619722
3.1950,-199.7111555,193.1243556,1170.754781
3.2000,-200.0332201,192.9808946,1170.884134
3.2050,-200.3446048,192.8340969,1171.008179
3.2100,-200.6446516,192.6844386,1171.126515
3.2150,-200.9339061,192.5325178,1171.239206
3.2200,-201.2124357,192.3783093,1171.34632
3.2250,-201.4814983,192.2209758,1171.448511
3.2300,-201.7407677,192.0603603,1171.545753
3.2350,-201.991041,191.8985764,1171.638423
3.2400,-202.2332723,191.7350198,1171.727137
3.2450,-202.4665543,191.5699081,1171.811549
3.2500,-202.6918636,191.4035056,1171.892248
3.2550,-202.9088432,191.2353467,1171.969045
3.2600,-203.1184331,191.0654401,1172.042458
3.2650,-203.320533,190.8944662,1172.112445
3.2700,-203.5156705,190.7217369,1172.17952
3.2750,-203.7040965,190.5474966,1172.243938
3.2800,-203.8857141,190.3714317,1172.305864
3.2850,-204.0615181,190.1942632,1172.365876
3.2900,-204.2311861,190.0155667,1172.424064
3.2950,-204.3952762,189.8355868,1172.480663
3.3000,-204.5546136,189.6552311,1172.536156
3.3050,-204.709452,189.4743685,1172.590933
3.3100,-204.8596939,189.2932115,1172.644819
3.3150,-205.0058891,189.1123403,1172.698314
3.3200,-205.1484529,188.9322202,1172.75165
3.3250,-205.2882947,188.7537773,1172.805337
3.3300,-205.4247219,188.5760633,1172.859138
3.3350,-205.5569899,188.4015474,1172.912788
3.3400,-205.6855601,188.2308407,1172.966518
3.3450,-205.8099807,188.0636103,1173.020231
3.3500,-205.930483,187.900718,1173.0741
3.3550,-206.0458052,187.743347,1173.127464
3.3600,-206.1566678,187.5924453,1173.180666
3.3650,-206.2628549,187.4495607,1173.233626
3.3700,-206.3633224,187.3151622,1173.285764
3.3750,-206.4571648,187.1885761,1173.336708
3.3800,-206.5445342,187.0713115,1173.38648
3.3850,-206.6232981,186.9635828,1173.434056
3.3900,-206.693868,186.864522,1173.479796
3.3950,-206.7557799,186.7736638,1173.523473
3.4000,-206.8078932,186.6905428,1173.5645
3.4050,-206.8499159,186.6144301,1173.602921
3.4100,-206.8817915,186.5442108,1173.63855
3.4150,-206.9028918,186.4803854,1173.670863
3.4200,-206.9133672,186.4215596,1173.700055
3.4250,-206.9127352,186.3668397,1173.725905
3.4300,-206.9009923,186.3153212,1173.748436
3.4350,-206.878327,186.2672295,1173.767631
3.4400,-206.8460579,186.2201004,1173.784383
3.4450,-206.8035793,186.1741512,1173.798386
3.4500,-206.751896,186.1274972,1173.81046
3.4550,-206.6907419,186.0798972,1173.820355
3.4600,-206.6201474,186.0301822,1173.828248
3.4650,-206.5401648,185.9777441,1173.834263
3.4700,-206.4504231,185.9212174,1173.838396
3.4750,-206.351015,185.8592768,1173.840796
3.4800,-206.2414914,185.7908287,1173.841302
3.4850,-206.1221904,185.7158732,1173.840028
3.4900,-205.9934555,185.6342734,1173.837259
3.4950,-205.8560216,185.5458273,1173.83332
3.5000,-205.7114411,185.4507485,1173.829058
3.5050,-205.5589861,185.3498951,1173.823864
3.5100,-205.3997926,185.2432456,1173.81831
3.5150,-205.2351146,185.1306811,1173.81321
3.5200,-205.0646013,185.0132817,1173.808304
3.5250,-204.8882934,184.8916296,1173.803463
3.5300,-204.7077588,184.7678328,1173.79929
3.5350,-204.5227163,184.6411002,1173.795549
3.5400,-204.3341364,184.5119386,1173.792495
3.5450,-204.1424692,184.3808293,1173.790065
3.5500,-203.9488953,184.2494943,1173.788613
3.5550,-203.7537939,184.1177134,1173.788208
3.5600,-203.5572929,183.985751,1173.788786
3.5650,-203.3606731,183.8536044,1173.790739
3.5700,-203.1646346,183.723252,1173.794114
3.5750,-202.9706132,183.594937,1173.799531
3.5800,-202.779137,183.4701999,1173.806963
3.5850,-202.5904557,183.3495841,1173.816556
3.5900,-202.4057625,183.2349751,1173.828536
3.5950,-202.2245965,183.1261924,1173.842824
3.6000,-202.0481799,183.0234301,1173.860055
3.6050,-201.8761256,182.9278903,1173.879896
3.6100,-201.7087049,182.8405495,1173.90237
3.6150,-201.5469905,182.7598243,1173.92817
3.6200,-201.391183,182.6869573,1173.957308
3.6250,-201.2408545,182.6207242,1173.989568
3.6300,-201.0962098,182.560932,1174.024971
3.6350,-200.9578025,182.5074806,1174.063597
3.6400,-200.8249932,182.4600815,1174.105086
3.6450,-200.6982574,182.4177649,1174.149742
3.6500,-200.5775443,182.3811924,1174.197495
3.6550,-200.4624471,182.3496075,1174.248017
3.6600,-200.3532908,182.3214122,1174.301536
3.6650,-200.2492866,182.2965988,1174.35768
3.6700,-200.1505513,182.2744628,1174.416495
3.6750,-200.0573489,182.2558781,1174.477941
3.6800,-199.969559,182.2395046,1174.542038
3.6850,-199.8880013,182.2253806,1174.609131
3.6900,-199.8122871,182.2131627,1174.678889
3.6950,-199.7421375,182.2026104,1174.751238
3.7000,-199.6771674,182.1933113,1174.825954
3.7050,-199.6173226,182.1851819,1174.902864
3.7100,-199.5619765,182.1773384,1174.982004
3.7150,-199.5112585,182.1685945,1175.063371
3.7200,-199.4643055,182.1578192,1175.146817
3.7250,-199.4212,182.1455915,1175.232315
3.7300,-199.3817365,182.1310455,1175.319941
3.7350,-199.3453615,182.1145322,1175.409449
3.7400,-199.3109932,182.0963817,1175.500438
3.7450,-199.279513,182.076631,1175.593368
3.7500,-199.2497673,182.0553051,1175.687544
3.7550,-199.221405,182.0319541,1175.782783
3.7600,-199.1952845,182.0060334,1175.879532
3.7650,-199.1706408,181.9777607,1175.977269
3.7700,-199.1470145,181.9464264,1176.075769
3.7750,-199.1246971,181.9110795,1176.175224
3.7800,-199.1027291,181.8721047,1176.275164
3.7850,-199.0814788,181.828699,1176.375834
3.7900,-199.0598021,181.7807078,1176.476651
3.7950,-199.0377974,181.7279579,1176.577651
3.8000,-199.0152529,181.6708988,1176.678766
3.8050,-198.9925793,181.6097611,1176.780269
3.8100,-198.9694489,181.545001,1176.881986
3.8150,-198.9444406,181.4772089,1176.983058
3.8200,-198.918664,181.4059805,1177.083888
3.8250,-198.8924122,181.331669,1177.184687
3.8300,-198.8655534,181.2545366,1177.285235
3.8350,-198.8383781,181.175091,1177.385638
3.8400,-198.810581,181.0939767,1177.485749
3.8450,-198.7819231,181.0118017,1177.585429
3.8500,-198.7524338,180.9280063,1177.684711
3.8550,-198.7224291,180.8435938,1177.783761
3.8600,-198.6923486,180.7600485,1177.882623
3.8650,-198.6621465,180.6766255,1177.981469
3.8700,-198.6321943,180.5932624,1178.080467
3.8750,-198.6017541,180.5105778,1178.179209
3.8800,-198.5722222,180.4278645,1178.278557
3.8850,-198.5430891,180.3456901,1178.377987
3.8900,-198.5142663,180.2639535,1178.477606
3.8950,-198.4865354,180.1828153,1178.577654
3.9000,-198.4592614,180.1031277,1178.677661
3.9050,-198.4324465,180.025121,1178.777455
3.9100,-198.4063009,179.9471008,1178.877297
3.9150,-198.3800305,179.870041,1178.976558
3.9200,-198.3541015,179.7938066,1179.075454
3.9250,-198.3285133,179.717872,1179.174
3.9300,-198.3031017,179.6436763,1179.272017
3.9350,-198.2785845,179.5696913,1179.370058
3.9400,-198.2549409,179.4966726,1179.468133
3.9450,-198.2326409,179.4250361,1179.566391
3.9500,-198.2115737,179.3548539,1179.664783
3.9550,-198.1920887,179.2867539,1179.763568
3.9600,-198.1741183,179.2215369,1179.862625
3.9650,-198.1569652,179.1591838,1179.961605
3.9700,-198.1396451,179.0988891,1180.060004
3.9750,-198.1217976,179.0399721,1180.157696
3.9800,-198.1030239,178.981697,1180.25463
3.9850,-198.0830033,178.9237935,1180.350602
3.9900,-198.0606679,178.8660183,1180.445043
3.9950,-198.0367474,178.8079654,1180.538311
4.0000,-198.0112327,178.7494843,1180.63051
4.0050,-197.9836524,178.6903982,1180.721435
4.0100,-197.9541346,178.6309993,1180.811101
4.0150,-197.9226019,178.5723185,1180.899576
4.0200,-197.8891312,178.5146795,1180.986673
4.0250,-197.8528021,178.4584963,1181.072073
4.0300,-197.8131912,178.4021368,1181.155757
4.0350,-197.7705504,178.3463689,1181.23771
4.0400,-197.7247289,178.2888836,1181.318124
4.0450,-197.6740134,178.22912,1181.396195
4.0500,-197.6191502,178.1661849,1181.472525
4.0550,-197.559014,178.1002205,1181.546737
4.0600,-197.4932879,178.0304208,1181.618714
4.0650,-197.4217137,177.9561291,1181.688494
4.0700,-197.3447392,177.8784666,1181.756283
4.0750,-197.2616187,177.7977824,1181.821643
4.0800,-197.1731266,177.7127083,1181.885123
4.0850,-197.0793941,177.6242275,1181.946802
4.0900,-196.9816066,177.5311993,1182.007403
4.0950,-196.8801749,177.4344729,1182.066894
4.1000,-196.7737838,177.333461,1182.12474
4.1050,-196.6635819,177.2282162,1182.181521
4.1100,-196.5492555,177.1191329,1182.237068
4.1150,-196.4315049,177.0058903,1182.291694
4.1200,-196.3097169,176.8879528,1182.345067
4.1250,-196.1839715,176.7657302,1182.397254
4.1300,-196.0540321,176.6382498,1182.448212
4.1350,-195.9214592,176.505588,1182.498727
4.1400,-195.7854735,176.36755,1182.548363
4.1450,-195.6473316,176.2239634,1182.597696
4.1500,-195.5075419,176.0759994,1182.646832
4.1550,-195.3660605,175.9239394,1182.695675
4.1600,-195.2237345,175.7681715,1182.74457
4.1650,-195.0809622,175.6101829,1182.793387
4.1700,-194.9383205,175.4499898,1182.842231
4.1750,-194.7966925,175.2885806,1182.891235
4.1800,-194.6556077,175.1276368,1182.939846
4.1850,-194.5160907,174.9671749,1182.988452
4.1900,-194.377853,174.8060594,1183.03698
4.1950,-194.2416178,174.6449426,1183.085797
4.2000,-194.1063332,174.482493,1183.134561
4.2050,-193.9724074,174.3185312,1183.183565
4.2100,-193.8395936,174.1537005,1183.232472
4.2150,-193.7082706,173.9886451,1183.281523
4.2200,-193.578324,173.8223977,1183.330833
4.2250,-193.4509852,173.656514,1183.380954
4.2300,-193.3249413,173.4892839,1183.431538
4.2350,-193.1993742,173.3218416,1183.482197
4.2400,-193.0749588,173.1525398,1183.533692
4.2450,-192.950137,172.9817365,1183.585218
4.2500,-192.8256241,172.8094762,1183.637037
4.2550,-192.699958,172.6336609,1183.688719
4.2600,-192.5740707,172.4541917,1183.740859
4.2650,-192.4476505,172.2716018,1183.793186
4.2700,-192.3214881,172.0858453,1183.846025
4.2750,-192.1959169,171.8985349,1183.899192
4.2800,-192.0709608,171.7104287,1183.952594
4.2850,-191.9485999,171.5231656,1184.006779
4.2900,-191.8290165,171.3363177,1184.062072
4.2950,-191.7122131,171.15283,1184.117923
4.3000,-191.5979735,170.9730412,1184.174173
4.3050,-191.4865489,170.7973029,1184.230872
4.3100,-191.3785087,170.626478,1184.28815
4.3150,-191.2740291,170.4595611,1184.346398
4.3200,-191.173445,170.2968665,1184.405868
4.3250,-191.0770184,170.1376455,1184.466899
4.3300,-190.9842219,169.9838446,1184.528902
4.3350,-190.8951272,169.8338695,1184.592194
4.3400,-190.8098802,169.6894517,1184.656541
4.3450,-190.7287601,169.5494581,1184.722235
4.3500,-190.6504577,169.4147216,1184.788365
4.3550,-190.5768611,169.2846319,1184.855787
4.3600,-190.5076624,169.1605045,1184.924202
4.3650,-190.4426325,169.0418721,1184.993359
4.3700,-190.3819177,168.9281408,1185.063176
4.3750,-190.3266044,168.8194117,1185.134142
4.3800,-190.2761352,168.7161404,1185.205579
4.3850,-190.2301361,168.6179918,1185.277308
4.3900,-190.1880526,168.525854,1185.348859
4.3950,-190.1499055,168.4377864,1185.420767
4.4000,-190.1160834,168.35506,1185.492939
4.4050,-190.0858309,168.276918,1185.565063
4.4100,-190.0590561,168.2029504,1185.637133
4.4150,-190.0362389,168.1326702,1185.709472
4.4200,-190.0174428,168.0676353,1185.781986
4.4250,-190.0033067,168.0074252,1185.854786
4.4300,-189.9942098,167.9527782,1185.928021
4.4350,-189.9898843,167.9038849,1186.00134
4.4400,-189.9906027,167.8606605,1186.074827
4.4450,-189.9966017,167.8241399,1186.148406
4.4500,-190.0068284,167.7931917,1186.221761
4.4550,-190.0217506,167.7683181,1186.295075
4.4600,-190.0395692,167.7480016,1186.367976
4.4650,-190.0596421,167.7321101,1186.440285
4.4700,-190.0812166,167.7187177,1186.51206
4.4750,-190.1031156,167.7072759,1186.582953
4.4800,-190.1249866,167.695327,1186.653347
4.4850,-190.1448886,167.681638,1186.722625
4.4900,-190.1627404,167.6670265,1186.790581
4.4950,-190.1771883,167.6514781,1186.856484
4.5000,-190.1887233,167.6354737,1186.920366
4.5050,-190.1961784,167.6185002,1186.981647
4.5100,-190.1996474,167.6011114,1187.040273
4.5150,-190.1986485,167.5822518,1187.095935
4.5200,-190.1934574,167.5631453,1187.148367
4.5250,-190.1830742,167.5424479,1187.197223
4.5300,-190.168174,167.5223148,1187.242291
4.5350,-190.1496471,167.5019309,1187.284081
4.5400,-190.125717,167.482164,1187.321454
4.5450,-190.0972625,167.4630946,1187.354804
4.5500,-190.063427,167.443945,1187.383858
4.5550,-190.0255477,167.4271192,1187.408729
4.5600,-189.9818001,167.411561,1187.428591
4.5650,-189.9332174,167.3986067,1187.443541
4.5700,-189.8801467,167.3884174,1187.453658
4.5750,-189.8222966,167.379688,1187.458955
4.5800,-189.7605849,167.373364,1187.459514
4.5850,-189.6928722,167.3691724,1187.454418
4.5900,-189.6208523,167.3673107,1187.444303
4.5950,-189.5443902,167.3676344,1187.429254
4.6000,-189.4639302,167.3686281,1187.409786
4.6050,-189.378777,167.3712528,1187.385449
4.6100,-189.2890035,167.3746689,1187.356561
4.6150,-189.1940715,167.3781433,1187.322995
4.6200,-189.09264,167.3825636,1187.283995
4.6250,-188.9842269,167.3864894,1187.239542
4.6300,-188.8693613,167.3897756,1187.189992
4.6350,-188.7471393,167.3926233,1187.134944
4.6400,-188.617344,167.3947006,1187.074266
4.6450,-188.4803708,167.3968881,1187.007924
4.6500,-188.3372411,167.3987061,1186.936404
4.6550,-188.1868754,167.4003871,1186.859184
4.6600,-188.0294858,167.4018002,1186.776316
4.6650,-187.8655194,167.4032297,1186.688116
4.6700,-187.6944266,167.4040474,1186.594515
4.6750,-187.5170259,167.4047244,1186.495751
4.6800,-187.3336744,167.404401,1186.392348
4.6850,-187.1444581,167.4041218,1186.284209
4.6900,-186.9490796,167.4032288,1186.171362
4.6950,-186.7473379,167.4031879,1186.05336
4.7000,-186.5400328,167.4027688,1185.930741
4.7050,-186.3271166,167.4030267,1185.803256
4.7100,-186.1105597,167.4043809,1185.671548
4.7150,-185.8898593,167.4081308,1185.535146
4.7200,-185.6665427,167.4129645,1185.395052
4.7250,-185.4416288,167.420394,1185.251574
4.7300,-185.215801,167.4304245,1185.105062
4.7350,-184.9882849,167.4435305,1184.955264
4.7400,-184.7607289,167.4591218,1184.80311
4.7450,-184.5324108,167.4749739,1184.648787
4.7500,-184.3038696,167.4901594,1184.492641
4.7550,-184.0747221,167.5045736,1184.334602
4.7600,-183.8456867,167.5180877,1184.175068
4.7650,-183.6165289,167.5307585,1184.013923
4.7700,-183.3879409,167.5439095,1183.851293
4.7750,-183.1603843,167.5577452,1183.687264
4.7800,-182.9331612,167.5735483,1183.521268
4.7850,-182.7093953,167.5932874,1183.354212
4.7900,-182.4885814,167.6164841,1183.186055
4.7950,-182.2714183,167.6440881,1183.01712
4.8000,-182.0578651,167.6765018,1182.847498
4.8050,-181.848101,167.7140712,1182.677304
4.8100,-181.6417228,167.7569513,1182.506592
4.8150,-181.4380853,167.8049215,1182.335322
4.8200,-181.2354719,167.8576334,1182.163082
4.8250,-181.0324395,167.9158647,1181.989203
4.8300,-180.8285775,167.9789597,1181.813647
4.8350,-180.6217294,168.0483305,1181.63531
4.8400,-180.4125941,168.124496,1181.454323
4.8450,-180.2000427,168.2079383,1181.270216
4.8500,-179.9842926,168.2987097,1181.08304
4.8550,-179.7649668,168.3964544,1180.892733
4.8600,-179.5429575,168.5021635,1180.69952
4.8650,-179.3183905,168.6146028,1180.503726
4.8700,-179.0905142,168.7339093,1180.305141
4.8750,-178.8597583,168.8598234,1180.104073
4.8800,-178.6244713,168.9922391,1179.899983
4.8850,-178.3844115,169.1300419,1179.693114
4.8900,-178.1380242,169.2730217,1179.482886
4.8950,-177.8841604,169.4198561,1179.269014
4.9000,-177.6223055,169.5724128,1179.051105
4.9050,-177.3535341,169.7283917,1178.829862
4.9100,-177.0771361,169.8885134,1178.604931
4.9150,-176.7944122,170.0539621,1178.376699
4.9200,-176.507099,170.2240727,1178.146006
4.9250,-176.2158017,170.4003827,1177.912977
4.9300,-175.9217193,170.5817006,1177.678156
4.9350,-175.6251702,170.7682868,1177.44176
4.9400,-175.3256193,170.9601848,1177.203709
4.9450,-175.0227533,171.1574487,1176.963955
4.9500,-174.7144835,171.3603424,1176.721811
4.9550,-174.400549,171.5687248,1176.477237
4.9600,-174.08028,171.7829825,1176.229921
4.9650,-173.7525816,172.0029096,1175.979418
4.9700,-173.4169441,172.2286806,1175.725546
4.9750,-173.0716987,172.4594065,1175.468012
4.9800,-172.7178514,172.6963622,1175.207022
4.9850,-172.3540967,172.9374376,1174.942453
4.9900,-171.9810972,173.1827175,1174.674451
4.9950,-171.5994658,173.431397,1174.40346
5.0000,-171.208971,173.6828426,1174.129655
5.0050,-170.8098115,173.9365694,1173.853275
5.0100,-170.4011916,174.1912276,1173.574509
5.0150,-169.983376,174.4451734,1173.293901
5.0200,-169.5553729,174.6985716,1173.011116
5.0250,-169.1162739,174.9499648,1172.726321
5.0300,-168.6655352,175.198663,1172.439613
5.0350,-168.2043555,175.4432846,1172.151715
5.0400,-167.7320431,175.6833266,1171.862584
5.0450,-167.25002,175.9192261,1171.572719
5.0500,-166.7583126,176.1516648,1171.282406
5.0550,-166.2589964,176.3792826,1170.992542
5.0600,-165.7533578,176.6023902,1170.70355
5.0650,-165.2428065,176.8198038,1170.416039
5.0700,-164.7275306,177.0319794,1170.130004
5.0750,-164.209948,177.2380015,1169.846368
5.0800,-163.6910769,177.4383702,1169.565279
5.0850,-163.1699904,177.633019,1169.286491
5.0900,-162.647249,177.8218538,1169.010188
5.0950,-162.1227114,178.0047786,1168.73622
5.1000,-161.5980098,178.1819086,1168.464902
5.1050,-161.0741418,178.3539904,1168.196397
5.1100,-160.5516871,178.520427,1167.930841
5.1150,-160.0308227,178.6825884,1167.66812
5.1200,-159.5131707,178.8395544,1167.408736
5.1250,-159.0001394,178.9920255,1167.153054
5.1300,-158.4928642,179.1397217,1166.90142
5.1350,-157.9931802,179.282179,1166.654283
5.1400,-157.5017864,179.4203013,1166.411754
5.1450,-157.0205178,179.5548117,1166.174191
5.1500,-156.5492046,179.6858055,1165.94144
5.1550,-156.0887699,179.8144501,1165.713438
5.1600,-155.6393495,179.9411249,1165.489953
5.1650,-155.2008759,180.0663501,1165.270761
5.1700,-154.7748175,180.191393,1165.055937
5.1750,-154.3602088,180.3173344,1164.84495
