type,name,time_units,begin_time,frequency,count,units
5.1800,-153.9578105,180.4435984,1164.637906
5.1850,-153.5694495,180.5712525,1164.434898
5.1900,-153.1953244,180.7017141,1164.235805
5.1950,-152.8372501,180.8353837,1164.040853
5.2000,-152.4954127,180.9711492,1163.85005
5.2050,-152.1691387,181.1105932,1163.66299
5.2100,-151.8591194,181.2534453,1163.479793
5.2150,-151.5630348,181.4002063,1163.299652
5.2200,-151.2794776,181.5500467,1163.122299
5.2250,-151.006918,181.7033116,1162.947078
5.2300,-150.7444542,181.8608984,1162.773677
5.2350,-150.4902722,182.0222412,1162.601589
5.2400,-150.2429178,182.1878775,1162.430416
5.2450,-150.0017208,182.356922,1162.260099
5.2500,-149.7665846,182.5288908,1162.090584
5.2550,-149.5366243,182.7044668,1161.921657
5.2600,-149.3110405,182.8829511,1161.75327
5.2650,-149.0897461,183.0635004,1161.585505
5.2700,-148.8733053,183.2470044,1161.418458
5.2750,-148.6605408,183.4332797,1161.251938
5.2800,-148.4513252,183.6219991,1161.085913
5.2850,-148.2458476,183.814043,1160.920263
5.2900,-148.0432853,184.0080821,1160.755038
5.2950,-147.8427574,184.2047434,1160.589931
5.3000,-147.6443737,184.4034809,1160.424941
5.3050,-147.4474051,184.6034308,1160.260084
5.3100,-147.2520104,184.8044326,1160.095494
5.3150,-147.0583461,185.0064177,1159.931226
5.3200,-146.8675548,185.2084555,1159.767708
5.3250,-146.6796295,185.4087128,1159.605122
5.3300,-146.4957447,185.6071461,1159.443748
5.3350,-146.3164131,185.8026025,1159.283881
5.3400,-146.1426735,185.9945075,1159.125914
5.3450,-145.9749041,186.1832056,1158.969846
5.3500,-145.8143073,186.3682787,1158.815992
5.3550,-145.6598843,186.5493111,1158.664103
5.3600,-145.512408,186.7272421,1158.514233
5.3650,-145.3724268,186.9026985,1158.366441
5.3700,-145.2400053,187.0763875,1158.220657
5.3750,-145.1129438,187.24849,1158.076302
5.3800,-144.9918595,187.4184489,1157.933607
5.3850,-144.8769085,187.5867526,1157.792629
5.3900,-144.7675678,187.7544866,1157.653107
5.3950,-144.6636522,187.9211712,1157.515141
5.4000,-144.5644634,188.0860327,1157.37869
5.4050,-144.4697291,188.2481821,1157.243732
5.4100,-144.3796404,188.408041,1157.110215
5.4150,-144.2954354,188.5668414,1156.978201
5.4200,-144.216201,188.7259693,1156.847286
5.4250,-144.1430367,188.8866403,1156.717513
5.4300,-144.0751415,189.0510495,1156.588521
5.4350,-144.0119751,189.2200309,1156.460195
5.4400,-143.9525174,189.3930574,1156.33239
5.4450,-143.89591,189.5692829,1156.204954
5.4500,-143.8425815,189.7504272,1156.077922
5.4550,-143.7912173,189.9346746,1155.951285
5.4600,-143.7416664,190.1223469,1155.825112
5.4650,-143.6943473,190.3132127,1155.699644
5.4700,-143.6474353,190.5072589,1155.574611
5.4750,-143.6022751,190.7052901,1155.450237
5.4800,-143.5589943,190.9078228,1155.326644
5.4850,-143.5160725,191.1144301,1155.203585
5.4900,-143.4736544,191.3246614,1155.081078
5.4950,-143.4302027,191.5385527,1154.958875
5.5000,-143.3854566,191.7564772,1154.836844
5.5050,-143.3388865,191.9779626,1154.715057
5.5100,-143.2896006,192.2029401,1154.593287
5.5150,-143.2369631,192.4308128,1154.471547
5.5200,-143.1816835,192.661913,1154.349925
5.5250,-143.122884,192.8947697,1154.228498
5.5300,-143.0591295,193.128526,1154.107055
5.5350,-142.9908648,193.3625228,1153.985855
5.5400,-142.9185434,193.5949836,1153.865116
5.5450,-142.8409395,193.8260258,1153.744607
5.5500,-142.7585886,194.0542888,1153.624518
5.5550,-142.6708558,194.2791294,1153.504659
5.5600,-142.578072,194.4999523,1153.385156
5.5650,-142.4804807,194.7180391,1153.266013
5.5700,-142.3772402,194.9315524,1153.147127
5.5750,-142.2681848,195.1412141,1153.028417
5.5800,-142.1522832,195.3447501,1152.909867
5.5850,-142.0308081,195.5420588,1152.791741
5.5900,-141.9046851,195.7342642,1152.674084
5.5950,-141.7743676,195.9199926,1152.55713
5.6000,-141.6407033,196.0994551,1152.441073
5.6050,-141.5046356,196.2725595,1152.326082
5.6100,-141.3665021,196.4393217,1152.212069
5.6150,-141.2282307,196.6001478,1152.099271
5.6200,-141.0895378,196.7552405,1151.987645
5.6250,-140.9514146,196.9061161,1151.877046
5.6300,-140.8141902,197.0532032,1151.767526
5.6350,-140.6777469,197.197897,1151.658864
5.6400,-140.5436809,197.3425118,1151.551146
5.6450,-140.4111538,197.4858476,1151.444332
5.6500,-140.280234,197.6284266,1151.338338
5.6550,-140.1512763,197.7708495,1151.233247
5.6600,-140.0245053,197.9124677,1151.129097
5.6650,-139.9002703,198.0521377,1151.026057
5.6700,-139.7791654,198.1894963,1150.92421
5.6750,-139.6619678,198.3238862,1150.823751
5.6800,-139.5489421,198.4565734,1150.724664
5.6850,-139.4403489,198.5862997,1150.626995
5.6900,-139.336964,198.7139247,1150.530797
5.6950,-139.238743,198.8407356,1150.435888
5.7000,-139.1466555,198.9675945,1150.342432
5.7050,-139.0600539,199.0963518,1150.250124
5.7100,-138.9799328,199.227783,1150.15914
5.7150,-138.9050465,199.3604303,1150.069414
5.7200,-138.8359833,199.4950052,1149.981034
5.7250,-138.7719717,199.6303644,1149.893973
5.7300,-138.7142366,199.7650666,1149.808572
5.7350,-138.6620035,199.8976996,1149.724746
5.7400,-138.6162407,200.029163,1149.642617
5.7450,-138.5773794,200.1590612,1149.562299
5.7500,-138.546141,200.2869071,1149.483803
5.7550,-138.5229022,200.413995,1149.407165
5.7600,-138.5079272,200.5405197,1149.33234
5.7650,-138.5017085,200.6667126,1149.259316
5.7700,-138.5062075,200.7920509,1149.188419
5.7750,-138.5210153,200.9151888,1149.11969
5.7800,-138.5475371,201.0368339,1149.053233
5.7850,-138.5870136,201.156778,1148.989317
5.7900,-138.6403706,201.275247,1148.928088
5.7950,-138.7088718,201.3908895,1148.869926
5.8000,-138.7943248,201.5046007,1148.81512
5.8050,-138.8979114,201.6161755,1148.763772
5.8100,-139.0199605,201.7259414,1148.716024
5.8150,-139.1631806,201.832934,1148.672348
5.8200,-139.3267052,201.9368396,1148.632649
5.8250,-139.5124908,202.038807,1148.597195
5.8300,-139.7208884,202.1376212,1148.566141
5.8350,-139.9511557,202.2340135,1148.539275
5.8400,-140.2037309,202.3277441,1148.51678
5.8450,-140.4785266,202.4186343,1148.498653
5.8500,-140.7744502,202.507556,1148.484764
5.8550,-141.0902801,202.5932536,1148.475087
5.8600,-141.4242957,202.6756645,1148.469509
5.8650,-141.7743249,202.7538369,1148.467746
5.8700,-142.1377038,202.8293208,1148.469402
5.8750,-142.5134787,202.901208,1148.474399
5.8800,-142.8998275,202.9719163,1148.482395
5.8850,-143.2940056,203.0407781,1148.493127
5.8900,-143.6940339,203.1083626,1148.506423
5.8950,-144.0976742,203.1755921,1148.521924
5.9000,-144.5025917,203.2430244,1148.539418
5.9050,-144.9069163,203.3122305,1148.558535
5.9100,-145.3092707,203.3837886,1148.57913
5.9150,-145.7068084,203.4586921,1148.600789
5.9200,-146.0978749,203.5371462,1148.623164
5.9250,-146.4804775,203.6186888,1148.646106
5.9300,-146.8536002,203.7028563,1148.669442
5.9350,-147.2164317,203.789518,1148.693022
5.9400,-147.5672613,203.8770978,1148.716626
5.9450,-147.9053253,203.9667898,1148.739999
5.9500,-148.2315931,204.0585109,1148.763278
5.9550,-148.5464764,204.1532925,1148.786278
5.9600,-148.8488227,204.2517385,1148.808694
5.9650,-149.1396856,204.3565352,1148.830362
5.9700,-149.4201203,204.4692099,1148.851296
5.9750,-149.6905551,204.5926746,1148.871361
5.9800,-149.9518023,204.7273911,1148.890561
5.9850,-150.2051332,204.8758734,1148.908923
5.9900,-150.4515859,205.0391034,1148.926539
5.9950,-150.6934705,205.2166435,1148.943774
6.0000,-150.9314202,205.4103341,1148.960649
6.0050,-151.1685767,205.6194164,1148.977778
6.0100,-151.4054477,205.8439319,1148.995223
6.0150,-151.64391,206.0840633,1149.013308
6.0200,-151.886049,206.3383461,1149.032406
6.0250,-152.132661,206.6068324,1149.052663
6.0300,-152.3845582,206.8894312,1149.07413
6.0350,-152.6439566,207.1857288,1149.097338
6.0400,-152.9114166,207.4939114,1149.122443
6.0450,-153.1868417,207.8122399,1149.149483
6.0500,-153.4696967,208.1406654,1149.178432
6.0550,-153.7619451,208.4770896,1149.209558
6.0600,-154.0630244,208.8194583,1149.242862
6.0650,-154.373175,209.1659918,1149.278481
6.0700,-154.6909106,209.5146578,1149.315994
6.0750,-155.0166939,209.8655892,1149.355432
6.0800,-155.3508588,210.217245,1149.396814
6.0850,-155.6930618,210.5686035,1149.439923
6.0900,-156.0429339,210.9184682,1149.484702
6.0950,-156.4002644,211.2666009,1149.530962
6.1000,-156.7657117,211.6122757,1149.578807
6.1050,-157.1392485,211.9543588,1149.628193
6.1100,-157.5212264,212.2919933,1149.679209
6.1150,-157.9102974,212.6247944,1149.731486
6.1200,-158.3065714,212.9515882,1149.785185
6.1250,-158.7083067,213.2700636,1149.839954
6.1300,-159.1152338,213.5800465,1149.89582
6.1350,-159.5269865,213.8791293,1149.952893
6.1400,-159.9412747,214.1672631,1150.010615
6.1450,-160.3567008,214.4414885,1150.068823
6.1500,-160.7723381,214.7012505,1150.127372
6.1550,-161.1860467,214.9467229,1150.185843
6.1600,-161.596599,215.1761158,1150.243988
6.1650,-162.0025123,215.3879326,1150.301502
6.1700,-162.4012179,215.5813363,1150.357873
6.1750,-162.7918464,215.7561145,1150.413068
6.1800,-163.1714132,215.9107147,1150.466363
6.1850,-163.5387456,216.0458819,1150.517554
6.1900,-163.8905809,216.1609939,1150.565738
6.1950,-164.2260797,216.2566215,1150.610728
6.2000,-164.5435329,216.3330507,1150.652005
6.2050,-164.8429334,216.3897292,1150.689663
6.2100,-165.1221643,216.4269886,1150.723078
6.2150,-165.3820683,216.4451671,1150.752435
6.2200,-165.6220842,216.4458084,1150.777601
6.2250,-165.8427316,216.4320563,1150.798729
6.2300,-166.0432887,216.405102,1150.815602
6.2350,-166.224962,216.3661046,1150.828686
6.2400,-166.387876,216.3161812,1150.838016
6.2450,-166.533598,216.2561929,1150.844145
6.2500,-166.6612707,216.1873653,1150.846845
6.2550,-166.7713086,216.1106386,1150.846435
6.2600,-166.8639406,216.0258712,1150.843023
6.2650,-166.9387603,215.9327597,1150.836639
6.2700,-166.9961488,215.8314507,1150.827505
6.2750,-167.0364552,215.7209035,1150.815792
6.2800,-167.0591604,215.6029089,1150.801442
6.2850,-167.0641711,215.4766062,1150.784414
6.2900,-167.0529032,215.3423113,1150.765078
6.2950,-167.0249735,215.2032867,1150.743331
6.3000,-166.981676,215.0601665,1150.719383
6.3050,-166.9231542,214.9158863,1150.693225
6.3100,-166.8505437,214.771861,1150.665054
6.3150,-166.7656484,214.6297974,1150.635146
6.3200,-166.6696253,214.4913266,1150.603709
6.3250,-166.5650559,214.3572822,1150.571232
6.3300,-166.4534315,214.2278931,1150.537951
6.3350,-166.3373239,214.1045857,1150.50443
6.3400,-166.2184958,213.9878766,1150.47084
6.3450,-166.0995315,213.8801216,1150.437737
6.3500,-165.98273,213.7794488,1150.405574
6.3550,-165.8683616,213.686104,1150.3745
6.3600,-165.758036,213.5997294,1150.344767
6.3650,-165.6521799,213.5210886,1150.316322
6.3700,-165.5533431,213.4500762,1150.289941
6.3750,-165.4614456,213.3840807,1150.265539
6.3800,-165.3761444,213.3233703,1150.243046
6.3850,-165.298679,213.2664358,1150.222832
6.3900,-165.2289256,213.2130326,1150.204765
6.3950,-165.1674556,213.1629238,1150.18901
6.4000,-165.112874,213.1150573,1150.17519
6.4050,-165.0658874,213.0694343,1150.163593
6.4100,-165.0252789,213.0246036,1150.153766
6.4150,-164.9904726,212.9800885,1150.145757
6.4200,-164.9619794,212.9350175,1150.139642
6.4250,-164.9394622,212.8885884,1150.135393
6.4300,-164.9212112,212.8405377,1150.132573
6.4350,-164.906962,212.7905431,1150.131134
6.4400,-164.8962932,212.7382548,1150.131038
6.4450,-164.8886993,212.6850626,1150.132222
6.4500,-164.8835281,212.6292916,1150.134554
6.4550,-164.8808543,212.5695302,1150.138155
6.4600,-164.87973,212.5050547,1150.142783
6.4650,-164.8789008,212.4356875,1150.148265
6.4700,-164.8800711,212.3596035,1150.155119
6.4750,-164.8809031,212.2760762,1150.162804
6.4800,-164.8805483,212.1840983,1150.171227
6.4850,-164.8779553,212.0827964,1150.180201
6.4900,-164.8737242,211.970935,1150.190072
6.4950,-164.8658268,211.8464425,1150.200523
6.5000,-164.8534553,211.7092862,1150.211445
6.5050,-164.8342776,211.5585139,1150.22245
6.5100,-164.8082882,211.393791,1150.233801
6.5150,-164.7726961,211.2136823,1150.245094
6.5200,-164.7272169,211.0182917,1150.256407
6.5250,-164.6701414,210.8044143,1150.267487
6.5300,-164.6008704,210.5718565,1150.278416
6.5350,-164.5179142,210.3201532,1150.288885
6.5400,-164.4199302,210.0496865,1150.298671
6.5450,-164.3063254,209.7606966,1150.307721
6.5500,-164.175939,209.4543144,1150.315929
6.5550,-164.0281977,209.1311002,1150.323219
6.5600,-163.8631195,208.7938444,1150.329626
6.5650,-163.6801464,208.444821,1150.335076
6.5700,-163.4784966,208.0855104,1150.339335
6.5750,-163.2578124,207.7193974,1150.342283
6.5800,-163.0191319,207.347084,1150.344134
6.5850,-162.7634782,206.9715801,1150.345119
6.5900,-162.4907423,206.5959359,1150.344988
6.5950,-162.2026339,206.2194284,1150.344168
6.6000,-161.8997031,205.8444406,1150.34266
6.6050,-161.5835726,205.4724722,1150.340683
6.6100,-161.2562826,205.1055312,1150.338402
6.6150,-160.9188439,204.746276,1150.335848
6.6200,-160.5732067,204.3969798,1150.33319
6.6250,-160.2204514,204.0602038,1150.330396
6.6300,-159.8627009,203.7377915,1150.327711
6.6350,-159.499586,203.4314586,1150.324802
6.6400,-159.1327086,203.1425824,1150.321903
6.6450,-158.7624435,202.8701588,1150.319027
6.6500,-158.3890944,202.6156067,1150.316006
6.6550,-158.0131811,202.3785284,1150.312837
6.6600,-157.6352157,202.1592769,1150.309562
6.6650,-157.253786,201.9573868,1150.305758
6.6700,-156.868532,201.7715388,1150.301254
6.6750,-156.4790761,201.6031318,1150.295841
6.6800,-156.0844244,201.4497211,1150.289392
6.6850,-155.6835524,201.3129319,1150.281645
6.6900,-155.2755334,201.1903742,1150.272596
6.6950,-154.8585781,201.0812003,1150.261892
6.7000,-154.4322239,200.9842041,1150.249574
6.7050,-153.9945473,200.8984439,1150.235229
6.7100,-153.5469187,200.8242306,1150.219302
6.7150,-153.089613,200.7621332,1150.201788
6.7200,-151.2754487,200.3938051,1150.255314
6.7250,-151.4358018,200.2424315,1150.270246
6.7300,-151.5957598,200.0984766,1150.287722
6.7350,-151.7556193,199.9622446,1150.307939
6.7400,-151.9164298,199.8331837,1150.331336
6.7450,-150.2042766,200.6450859,1150.074824
6.7500,-149.7202584,200.6649992,1150.053721
6.7550,-149.2415762,200.6960479,1150.033616
6.7600,-148.7700465,200.7371479,1150.01487
6.7650,-148.3071815,200.7892435,1149.99761
6.7700,-147.8543136,200.8502254,1149.982166
6.7750,-147.4120702,200.9193777,1149.968645
6.7800,-146.9821261,200.9960276,1149.957466
6.7850,-146.5641908,201.0784208,1149.948571
6.7900,-146.1587851,201.165085,1149.942226
6.7950,-145.7661682,201.2546822,1149.938439
6.8000,-145.3871546,201.3456671,1149.937446
6.8050,-145.0207562,201.436764,1149.939017
6.8100,-144.6677437,201.5267582,1149.943218
6.8150,-144.3276294,201.6143645,1149.949922
6.8200,-143.9995737,201.6979734,1149.959002
6.8250,-143.6842881,201.7788735,1149.970422
6.8300,-143.3805834,201.8551848,1149.983983
6.8350,-143.0876044,201.9273921,1149.999492
6.8400,-142.8055993,201.9950853,1150.017032
6.8450,-142.5331286,202.058216,1150.036385
6.8500,-142.2700415,202.1159962,1150.057528
6.8550,-142.0155263,202.1690742,1150.080385
6.8600,-141.7695908,202.2161216,1150.105008
6.8650,-141.5315697,202.2567416,1150.131385
6.8700,-141.3019115,202.2926554,1150.159482
6.8750,-141.0812746,202.3231256,1150.189499
6.8800,-140.8692358,202.3496471,1150.221199
6.8850,-140.6653174,202.3742466,1150.254367
6.8900,-140.470443,202.3964777,1150.289232
6.8950,-140.2835742,202.4188866,1150.325424
6.9000,-140.1046852,202.4417907,1150.362785
6.9050,-139.9320623,202.4656821,1150.401042
6.9100,-139.7651019,202.491206,1150.440166
6.9150,-139.6033919,202.5175226,1150.48019
6.9200,-139.4453477,202.5443033,1150.520906
6.9250,-139.2910177,202.5711108,1150.562457
6.9300,-139.1392669,202.5977951,1150.604731
6.9350,-138.9895346,202.622655,1150.647675
6.9400,-138.8411377,202.6460341,1150.691153
6.9450,-138.6941409,202.6692044,1150.734996
6.9500,-138.5479176,202.6916253,1150.779181
6.9550,-138.4014591,202.7146871,1150.823427
6.9600,-138.254144,202.7380748,1150.867681
6.9650,-138.1056705,202.7615047,1150.911964
6.9700,-137.9549371,202.785363,1150.956054
6.9750,-137.800971,202.809334,1150.999913
6.9800,-137.642491,202.8336745,1151.0433
6.9850,-137.4782415,202.8559921,1151.086199
6.9900,-137.3077841,202.8780827,1151.128448
6.9950,-137.1304353,202.8989462,1151.170083
7.0000,-136.9446983,202.9194689,1151.21081
7.0050,-136.7515587,202.9398518,1151.25086
7.0100,-136.5487951,202.9600955,1151.289808
7.0150,-136.3369547,202.9800232,1151.327769
7.0200,-136.1162473,202.9991482,1151.364839
7.0250,-135.8858015,203.0186994,1151.400866
7.0300,-135.6451523,203.0389304,1151.435725
7.0350,-135.3954871,203.0595039,1151.469691
7.0400,-135.1359459,203.081352,1151.502554
7.0450,-134.8668275,203.1032269,1151.534513
7.0500,-134.5890408,203.1247011,1151.565731
7.0550,-134.3030056,203.1453376,1151.596292
7.0600,-134.0095045,203.1656235,1151.626394
7.0650,-133.709347,203.184279,1151.656237
7.0700,-133.4035108,203.2011444,1151.686029
7.0750,-133.0938876,203.2166374,1151.716006
7.0800,-132.7819102,203.2302071,1151.746384
7.0850,-132.4691449,203.2407244,1151.777508
7.0900,-132.156498,203.2488476,1151.809383
7.0950,-131.8454187,203.2556706,1151.842222
7.1000,-131.5353487,203.2599582,1151.875947
7.1050,-131.2292049,203.2616377,1151.910956
7.1100,-130.9265247,203.2610721,1151.947164
7.1150,-130.6275504,203.2585,1151.984442
7.1200,-130.3338053,203.2525317,1152.02302
7.1250,-130.0448434,203.2422754,1152.062795
7.1300,-129.7616343,203.228964,1152.103835
7.1350,-129.4848398,203.2119456,1152.146181
7.1400,-129.2140938,203.1913821,1152.189655
7.1450,-128.9504734,203.1681292,1152.234264
7.1500,-128.6943851,203.1428528,1152.279899
7.1550,-128.4464634,203.1146756,1152.326594
7.1600,-128.2064428,203.0855473,1152.374118
7.1650,-127.9742404,203.056836,1152.422325
7.1700,-127.7498888,203.0273864,1152.47129
7.1750,-127.5327956,202.9989106,1152.520681
7.1800,-127.32279,202.9720041,1152.570457
7.1850,-127.1192899,202.9457088,1152.620565
7.1900,-126.9217119,202.9200096,1152.670978
7.1950,-126.7306854,202.8957849,1152.721739
7.2000,-126.545063,202.8723399,1152.772756
7.2050,-126.3663941,202.8495499,1152.824336
7.2100,-126.1938931,202.8276476,1152.876347
7.2150,-126.0276105,202.8062531,1152.92884
7.2200,-125.8682489,202.7854998,1152.981926
7.2250,-125.7152971,202.7655039,1153.035544
7.2300,-125.5690721,202.7456148,1153.089862
7.2350,-125.4301469,202.7270196,1153.144843
7.2400,-125.298284,202.7090883,1153.200562
7.2450,-125.172216,202.6915022,1153.256864
7.2500,-125.0527425,202.6740207,1153.313878
7.2550,-124.9394392,202.6552089,1153.371573
7.2600,-124.8324632,202.6354938,1153.429916
7.2650,-124.732773,202.6145289,1153.489062
7.2700,-124.638429,202.5933124,1153.548725
7.2750,-124.5498276,202.570877,1153.609033
7.2800,-124.46774,202.5470463,1153.670135
7.2850,-124.3916814,202.5232974,1153.731886
7.2900,-124.3208316,202.4991849,1153.794142
7.2950,-124.255523,202.4750513,1153.856912
7.3000,-124.1961422,202.4507684,1153.920277
7.3050,-124.141719,202.4267116,1153.984085
7.3100,-124.0926314,202.4033168,1154.048421
7.3150,-124.0480203,202.3804387,1154.113132
7.3200,-124.0076863,202.3591596,1154.178048
7.3250,-123.972113,202.3386771,1154.243387
7.3300,-123.9411672,202.3183042,1154.309176
7.3350,-123.9138849,202.2990956,1154.375144
7.3400,-123.8910595,202.2805243,1154.441511
7.3450,-123.873387,202.2634002,1154.50832
7.3500,-123.8600841,202.2471608,1154.575477
7.3550,-123.8514524,202.2315244,1154.643083
7.3600,-123.8470424,202.2160933,1154.711044
7.3650,-123.8471729,202.201499,1154.779375
7.3700,-123.8512858,202.1878373,1154.847976
7.3750,-123.8593093,202.1740743,1154.916891
7.3800,-123.8706009,202.1609072,1154.98593
7.3850,-123.884932,202.1492662,1155.054971
7.3900,-123.9009825,202.1378962,1155.123864
7.3950,-123.9187012,202.1263595,1155.192618
7.4000,-123.9374019,202.1147239,1155.261095
7.4050,-123.9567022,202.1033733,1155.329192
7.4100,-123.9756559,202.09095,1155.396787
7.4150,-123.9946591,202.0778733,1155.463903
7.4200,-124.0123598,202.0643238,1155.530358
7.4250,-124.0293366,202.0501091,1155.596153
7.4300,-124.0442919,202.0344917,1155.661037
7.4350,-124.0580066,202.0182324,1155.725122
7.4400,-124.0705754,202.0012379,1155.788407
7.4450,-124.082077,201.9834649,1155.85086
7.4500,-124.0929486,201.9647425,1155.912504
7.4550,-124.1022561,201.9465638,1155.973104
7.4600,-124.1114235,201.9279295,1156.03293
7.4650,-124.1210239,201.9087375,1156.091945
7.4700,-124.1306545,201.8902028,1156.150092
7.4750,-124.1401888,201.8721463,1156.207354
7.4800,-124.1504849,201.854682,1156.263941
7.4850,-124.1622207,201.8383676,1156.319805
7.4900,-124.1755621,201.8240951,1156.374914
7.4950,-124.1892617,201.8108949,1156.429098
7.5000,-124.2040467,201.7996985,1156.482447
7.5050,-124.2191487,201.7897523,1156.53487
7.5100,-124.235102,201.7809552,1156.586508
7.5150,-124.2521181,201.7737268,1156.637257
7.5200,-124.2693452,201.7684552,1156.687064
7.5250,-124.2859627,201.7645039,1156.735739
7.5300,-124.3031359,201.7626609,1156.78337
7.5350,-124.320598,201.763429,1156.829903
7.5400,-124.3385292,201.767158,1156.875312
7.5450,-124.3573945,201.7738627,1156.919632
7.5500,-124.3776862,201.7841683,1156.962857
7.5550,-124.3999422,201.7972514,1157.005188
7.5600,-124.4239853,201.8136637,1157.046486
7.5650,-124.4486361,201.8340937,1157.086562
7.5700,-124.4763044,201.8573007,1157.125856
7.5750,-124.5070287,201.8845919,1157.16433
7.5800,-124.5411555,201.9158022,1157.202038
7.5850,-124.5783944,201.951209,1157.238921
7.5900,-124.6205127,201.9908942,1157.275349
7.5950,-124.6659474,202.0359811,1157.311065
7.6000,-124.715064,202.0869698,1157.346183
7.6050,-124.7673575,202.1433837,1157.380656
7.6100,-124.8219807,202.2045171,1157.41438
7.6150,-124.8787897,202.2695109,1157.447359
7.6200,-124.9381544,202.3375945,1157.479777
7.6250,-124.9986302,202.4082903,1157.511421
7.6300,-125.059604,202.4808873,1157.542309
7.6350,-125.12139,202.5539429,1157.572683
7.6400,-125.1835833,202.6267911,1157.602487
7.6450,-125.2462841,202.6992282,1157.631897
7.6500,-125.3091478,202.7701796,1157.660831
7.6550,-125.3724959,202.8396888,1157.689407
7.6600,-125.4382073,202.9084055,1157.717966
7.6650,-125.5060836,202.9740962,1157.746566
7.6700,-125.576218,203.0383838,1157.775181
7.6750,-125.6489899,203.1010827,1157.803884
7.6800,-125.723744,203.1621381,1157.832656
7.6850,-125.8009004,203.2206639,1157.861595
7.6900,-125.8812907,203.2776791,1157.8909
7.6950,-125.9653324,203.3321996,1157.920754
7.7000,-126.0547129,203.3855504,1157.951568
7.7050,-126.1472721,203.4366848,1157.982971
7.7100,-126.2446296,203.4857904,1158.015293
7.7150,-126.3451589,203.5330327,1158.048179
7.7200,-126.4496038,203.5786061,1158.081781
7.7250,-126.5563977,203.6209365,1158.115947
7.7300,-126.6662791,203.6610979,1158.150764
7.7350,-126.7778781,203.6979266,1158.185948
7.7400,-126.8906191,203.7310736,1158.221374
7.7450,-127.0039659,203.7594243,1158.257032
7.7500,-127.117097,203.7838354,1158.292757
7.7550,-127.2305913,203.8031265,1158.328685
7.7600,-127.3435895,203.8175285,1158.364536
7.7650,-127.4551245,203.8272031,1158.400252
7.7700,-127.5656818,203.8317125,1158.435827
7.7750,-127.6749598,203.8313311,1158.471211
