type,name,time_units,begin_time,frequency,count,units
7.7800,-127.7833446,203.8258797,1158.506275
7.7850,-127.8906304,203.8159475,1158.541002
7.7900,-127.9964544,203.802586,1158.57523
7.7950,-128.1020138,203.7876046,1158.608988
7.8000,-128.2076358,203.7717575,1158.642203
7.8050,-128.3133615,203.7573947,1158.674629
7.8100,-128.4190488,203.7456224,1158.70608
7.8150,-128.5257076,203.737117,1158.736673
7.8200,-128.6335673,203.7325177,1158.766328
7.8250,-128.7440913,203.73327,1158.795188
7.8300,-128.8560579,203.7398422,1158.82297
7.8350,-128.9708919,203.752156,1158.849986
7.8400,-129.0891383,203.7713865,1158.876282
7.8450,-129.2112731,203.7985297,1158.902086
7.8500,-129.3358413,203.8329203,1158.927098
7.8550,-129.4638617,203.8758805,1158.951424
7.8600,-129.5947339,203.9267603,1158.975168
7.8650,-129.7300193,203.9839739,1158.998707
7.8700,-129.8698562,204.0470766,1159.02219
7.8750,-130.014454,204.1152839,1159.045669
7.8800,-130.1643141,204.1882262,1159.069481
7.8850,-130.3208142,204.2642262,1159.093956
7.8900,-130.4827102,204.3435711,1159.118956
7.8950,-130.6528339,204.426221,1159.145068
7.9000,-130.8316407,204.5109,1159.172603
7.9050,-131.0194462,204.5995792,1159.201633
7.9100,-131.2171835,204.691353,1159.232469
7.9150,-131.4256936,204.7879667,1159.26543
7.9200,-131.6451644,204.8880035,1159.300587
7.9250,-131.8765115,204.9919146,1159.338041
7.9300,-132.120897,205.1009637,1159.378019
7.9350,-132.3789307,205.2148661,1159.420714
7.9400,-132.6506384,205.3338453,1159.466142
7.9450,-132.9350355,205.4578486,1159.514069
7.9500,-133.2325018,205.5880864,1159.564689
7.9550,-133.5432234,205.7235921,1159.618169
7.9600,-133.865211,205.8638693,1159.674142
7.9650,-134.1982196,206.0094717,1159.732846
7.9700,-134.5412261,206.159543,1159.794133
7.9750,-134.8935454,206.3126155,1159.858014
7.9800,-135.2545401,206.4673331,1159.924354
7.9850,-135.6237529,206.623801,1159.993124
7.9900,-135.9993099,206.7808649,1160.063891
7.9950,-136.3802147,206.9380873,1160.136358
8.0000,-136.7639465,207.0932037,1160.209844
8.0050,-137.151903,207.2469165,1160.28473
8.0100,-137.5421679,207.3992856,1160.360433
8.0150,-137.9358331,207.5491218,1160.43733
8.0200,-138.3319282,207.6967226,1160.515155
8.0250,-138.7306224,207.8420645,1160.593903
8.0300,-139.130899,207.9849931,1160.67333
8.0350,-139.5317104,208.1252483,1160.753264
8.0400,-139.931833,208.2636693,1160.833274
8.0450,-140.3299155,208.4010838,1160.912908
8.0500,-140.7249512,208.5362336,1160.991836
8.0550,-141.1168092,208.6704643,1161.0699
8.0600,-141.5042079,208.802579,1161.146771
8.0650,-141.8872586,208.9320919,1161.2223
8.0700,-142.2650927,209.0590135,1161.296242
8.0750,-142.6373572,209.1831817,1161.368478
8.0800,-143.0027896,209.3044493,1161.438848
8.0850,-143.3612065,209.4214135,1161.507432
8.0900,-143.7122785,209.5331068,1161.574157
8.0950,-144.0561658,209.6391243,1161.639067
8.1000,-144.3920682,209.7383785,1161.702167
8.1050,-144.7202315,209.8304122,1161.763515
8.1100,-145.0417643,209.9138107,1161.823626
8.1150,-145.3549205,209.9882781,1161.882013
8.1200,-145.6602789,210.0528442,1161.938842
8.1250,-145.9580482,210.1066115,1161.994183
8.1300,-146.248771,210.1505897,1162.048019
8.1350,-146.5320456,210.1842218,1162.100209
8.1400,-146.8083411,210.2052442,1162.150809
8.1450,-147.0781173,210.2129621,1162.19981
8.1500,-147.3434719,210.2086744,1162.247745
8.1550,-147.6041911,210.1923715,1162.294543
8.1600,-147.8624241,210.1649822,1162.340666
8.1650,-148.1179064,210.1267769,1162.38595
8.1700,-148.3704366,210.0806284,1162.43034
8.1750,-148.6209154,210.0280272,1162.473959
8.1800,-148.8685584,209.9698346,1162.516491
8.1850,-149.1130212,209.9083877,1162.557817
8.1900,-149.3558881,209.8435365,1162.598225
8.1950,-149.5964106,209.7764878,1162.637431
8.2000,-149.8343642,209.7084099,1162.675046
8.2050,-150.0706582,209.6395915,1162.711278
8.2100,-150.3065308,209.5714971,1162.746545
8.2150,-150.542027,209.5038361,1162.780625
8.2200,-150.7775151,209.4380554,1162.813747
8.2250,-151.0143233,209.3740368,1162.846534
8.2300,-151.2520783,209.3121594,1162.878896
8.2350,-151.4911135,209.2530666,1162.911022
8.2400,-151.7314646,209.1970205,1162.942975
8.2450,-151.9741867,209.1438862,1162.975064
8.2500,-152.2191987,209.0937361,1163.007348
8.2550,-152.4656017,209.0463405,1163.039638
8.2600,-152.7134716,209.0010252,1163.071891
8.2650,-152.9630219,208.958498,1163.104039
8.2700,-153.2144196,208.917626,1163.136169
8.2750,-153.4676331,208.8787882,1163.168282
8.2800,-153.7238456,208.8425277,1163.200864
8.2850,-153.9825969,208.8093841,1163.233871
8.2900,-154.2442961,208.7792049,1163.267489
8.2950,-154.508764,208.7519613,1163.301868
8.3000,-154.7766063,208.7282426,1163.337252
8.3050,-155.0465698,208.7078731,1163.373309
8.3100,-155.3179374,208.6901348,1163.410017
8.3150,-155.5906848,208.6756512,1163.447307
8.3200,-155.8643245,208.6638358,1163.484947
8.3250,-156.1391382,208.656753,1163.523042
8.3300,-156.4148154,208.6529091,1163.561583
8.3350,-156.6917944,208.653676,1163.60064
8.3400,-156.9712792,208.6576252,1163.640769
8.3450,-157.253582,208.6642667,1163.682114
8.3500,-157.5394362,208.6737796,1163.725104
8.3550,-157.8282022,208.6847643,1163.769876
8.3600,-158.1209419,208.697699,1163.816894
8.3650,-158.4173974,208.7120566,1163.866223
8.3700,-158.7169827,208.7276899,1163.917692
8.3750,-159.0207527,208.7427211,1163.9716
8.3800,-159.3296826,208.7570572,1164.028194
8.3850,-159.6433152,208.7707874,1164.087159
8.3900,-159.9622843,208.7840178,1164.148624
8.3950,-160.2858124,208.7956008,1164.212347
8.4000,-160.6149778,208.8060112,1164.278638
8.4050,-160.9498032,208.8146167,1164.347542
8.4100,-161.2894979,208.8227563,1164.418592
8.4150,-161.6342242,208.8300784,1164.491959
8.4200,-161.9838859,208.8373289,1164.567735
8.4250,-162.3373331,208.8433699,1164.645429
8.4300,-162.694429,208.8476424,1164.72508
8.4350,-163.0551993,208.8511255,1164.806639
8.4400,-163.4192551,208.8545975,1164.889868
8.4450,-163.787,208.8591699,1164.974849
8.4500,-164.1564583,208.864764,1165.060839
8.4550,-164.5291848,208.8724068,1165.148143
8.4600,-164.9028065,208.8826843,1165.2358
8.4650,-165.2786547,208.8968089,1165.324148
8.4700,-165.6568857,208.9143254,1165.413121
8.4750,-166.0378034,208.9356416,1165.502814
8.4800,-166.4217205,208.961692,1165.59354
8.4850,-166.8092236,208.9925751,1165.685598
8.4900,-167.1984806,209.029872,1165.778561
8.4950,-167.5903286,209.0721731,1165.872852
8.5000,-167.983669,209.1196096,1165.968306
8.5050,-168.3788494,209.1702723,1166.065184
8.5100,-168.7741753,209.2235509,1166.162909
8.5150,-169.1697281,209.2781132,1166.261735
8.5200,-169.5643206,209.3340282,1166.361199
8.5250,-169.9570873,209.3912878,1166.460907
8.5300,-170.3479037,209.4489234,1166.560903
8.5350,-170.7351818,209.5076564,1166.660419
8.5400,-171.1194981,209.5676871,1166.759746
8.5450,-171.5004242,209.6293648,1166.858755
8.5500,-171.8771872,209.69214,1166.95714
8.5550,-172.249819,209.7565033,1167.054926
8.5600,-172.6176693,209.8226377,1167.151982
8.5650,-172.9804968,209.8898084,1167.248161
8.5700,-173.3379826,209.9578527,1167.343284
8.5750,-173.6889176,210.0271371,1167.436787
8.5800,-174.0309337,210.0968733,1167.527605
8.5850,-174.3642435,210.1668475,1167.615598
8.5900,-174.6881103,210.2372087,1167.700301
8.5950,-175.0019582,210.3085013,1167.78123
8.6000,-175.3067192,210.3813476,1167.858689
8.6050,-175.6020225,210.4566032,1167.932421
8.6100,-175.8885485,210.5345616,1168.002651
8.6150,-176.1657454,210.6151056,1168.069106
8.6200,-176.4334196,210.6981694,1168.131979
8.6250,-176.6906242,210.7820652,1168.191064
8.6300,-176.9381158,210.8663406,1168.246606
8.6350,-177.1753697,210.9493761,1168.298597
8.6400,-177.4029696,211.0307326,1168.34726
8.6450,-177.6213388,211.1086012,1168.392837
8.6500,-177.8305846,211.1814845,1168.435496
8.6550,-178.0305643,211.2484554,1168.474807
8.6600,-178.2208562,211.3090231,1168.510608
8.6650,-178.4033242,211.3625766,1168.543695
8.6700,-178.5789974,211.4086797,1168.574381
8.6750,-178.7485172,211.4488675,1168.603094
8.6800,-178.9113072,211.4836234,1168.629507
8.6850,-179.067722,211.513221,1168.653688
8.6900,-179.2186526,211.5380776,1168.676096
8.6950,-179.3644042,211.5584871,1168.696849
8.7000,-179.5049075,211.5739497,1168.715673
8.7050,-179.6401336,211.5840439,1168.732629
8.7100,-179.7699815,211.5885132,1168.747552
8.7150,-179.8951565,211.5881091,1168.76055
8.7200,-180.0156439,211.5830075,1168.771441
8.7250,-180.1319113,211.5739653,1168.780487
8.7300,-180.2440121,211.5609268,1168.787498
8.7350,-180.351734,211.5438055,1168.792352
8.7400,-180.4556846,211.5241619,1168.795267
8.7450,-180.5548542,211.5020736,1168.795635
8.7500,-180.6497793,211.478062,1168.793602
8.7550,-180.7395599,211.4537182,1168.78873
8.7600,-180.825809,211.429083,1168.781624
8.7650,-180.9076909,211.4040576,1168.771996
8.7700,-180.9855448,211.3792128,1168.759852
8.7750,-181.0593487,211.3541068,1168.7451
8.7800,-181.1293649,211.3288753,1168.727715
8.7850,-181.1949599,211.3034015,1168.707454
8.7900,-181.2574715,211.2768536,1168.684542
8.7950,-181.3164582,211.2490004,1168.658788
8.8000,-181.37394,211.2202522,1168.631128
8.8050,-181.4293604,211.1924003,1168.601163
8.8100,-181.4851947,211.1669228,1168.569934
8.8150,-181.541391,211.1447891,1168.53734
8.8200,-181.5991991,211.127417,1168.503951
8.8250,-181.6588049,211.1150428,1168.469902
8.8300,-181.7210859,211.1088246,1168.435577
8.8350,-181.7868775,211.107702,1168.401683
8.8400,-181.8556824,211.1107644,1168.368101
8.8450,-181.9266837,211.1167681,1168.334812
8.8500,-182.0003174,211.125286,1168.302046
8.8550,-182.0758713,211.1361758,1168.269599
8.8600,-182.1532861,211.1486244,1168.2374
8.8650,-182.2315655,211.1627534,1168.205088
8.8700,-182.3102517,211.1799391,1168.172398
8.8750,-182.3898111,211.2001628,1168.139518
8.8800,-182.4708237,211.2244125,1168.106662
8.8850,-182.5526225,211.2519504,1168.073549
8.8900,-182.6363762,211.2831614,1168.040751
8.8950,-182.7220218,211.3190467,1168.008301
8.9000,-182.8086153,211.3592282,1167.975933
8.9050,-182.8969993,211.4027351,1167.944295
8.9100,-182.9866676,211.4490056,1167.913065
8.9150,-183.0777851,211.4982539,1167.882406
8.9200,-183.1708057,211.5502079,1167.852455
8.9250,-183.2660387,211.6045011,1167.823331
8.9300,-183.3629744,211.6611502,1167.794925
8.9350,-183.4621183,211.719933,1167.767364
8.9400,-183.5630663,211.7804318,1167.740583
8.9450,-183.665286,211.8436094,1167.714335
8.9500,-183.7697345,211.9089266,1167.689073
8.9550,-183.876685,211.977549,1167.665175
8.9600,-183.9872312,212.0481635,1167.643265
8.9650,-184.0997804,212.1214996,1167.622647
8.9700,-184.2145071,212.1974652,1167.603617
8.9750,-184.3318472,212.2742793,1167.586352
8.9800,-184.4506231,212.3514807,1167.570444
8.9850,-184.571709,212.4283713,1167.556401
8.9900,-184.6941261,212.504012,1167.54378
8.9950,-184.8177029,212.577207,1167.532386
9.0000,-184.9426387,212.6487623,1167.522374
9.0050,-185.0690113,212.719799,1167.513656
9.0100,-185.1960593,212.7897352,1167.505866
9.0150,-185.3232585,212.8584655,1167.49881
9.0200,-185.4509585,212.9260867,1167.492489
9.0250,-185.579234,212.9930205,1167.486893
9.0300,-185.7077805,213.0596425,1167.482017
9.0350,-185.8363463,213.1256944,1167.477702
9.0400,-185.9646219,213.1902252,1167.473888
9.0450,-186.0927947,213.2529459,1167.470745
9.0500,-186.222234,213.3131792,1167.468942
9.0550,-186.3529636,213.3700809,1167.468783
9.0600,-186.4841992,213.4221106,1167.469928
9.0650,-186.6165533,213.4697699,1167.472814
9.0700,-186.7490402,213.511782,1167.476922
9.0750,-186.8818184,213.5472745,1167.482396
9.0800,-187.0145445,213.5755041,1167.488979
9.0850,-187.1471218,213.5966128,1167.496474
9.0900,-187.2795041,213.6097042,1167.504911
9.0950,-187.4122266,213.6162437,1167.514459
9.1000,-187.5448951,213.6152499,1167.524674
9.1050,-187.6776638,213.6057898,1167.535504
9.1100,-187.8094442,213.5875705,1167.546447
9.1150,-187.9409408,213.5610369,1167.557672
9.1200,-188.0713728,213.5260897,1167.568722
9.1250,-188.2018295,213.4838148,1167.580102
9.1300,-188.3317185,213.4338839,1167.591315
9.1350,-188.4609507,213.3777344,1167.602131
9.1400,-188.5898907,213.3158968,1167.612694
9.1450,-188.7196637,213.250695,1167.62322
9.1500,-188.8502594,213.183485,1167.633664
9.1550,-188.9823448,213.115052,1167.644225
9.1600,-189.1164593,213.0473753,1167.65511
9.1650,-189.2537495,212.9805501,1167.666783
9.1700,-189.3947582,212.9162131,1167.679716
9.1750,-189.5398878,212.8555291,1167.694023
9.1800,-189.6901924,212.7989887,1167.710341
9.1850,-189.8458512,212.747988,1167.728798
9.1900,-190.006481,212.7041319,1167.749404
9.1950,-190.1732589,212.6666546,1167.772766
9.2000,-190.3459742,212.6367263,1167.798855
9.2050,-190.524778,212.6131642,1167.827544
9.2100,-190.7101381,212.597428,1167.859273
9.2150,-190.9018206,212.587934,1167.89408
9.2200,-191.0993324,212.5845279,1167.931953
9.2250,-191.302802,212.5874983,1167.973062
9.2300,-191.5117586,212.5966805,1168.017372
9.2350,-191.7263015,212.611344,1168.065074
9.2400,-191.9451792,212.6316878,1168.115611
9.2450,-192.1686728,212.6562172,1168.16934
9.2500,-192.3960903,212.6868274,1168.225951
9.2550,-192.6269486,212.7213975,1168.285215
9.2600,-192.860243,212.7616971,1168.34672
9.2650,-193.0958267,212.8071465,1168.410572
9.2700,-193.3332371,212.8563293,1168.476597
9.2750,-193.5710087,212.9100193,1168.544148
9.2800,-193.8103705,212.9679194,1168.613989
9.2850,-194.0495029,213.0292482,1168.685394
9.2900,-194.2882648,213.0948123,1168.758256
9.2950,-194.5256601,213.1640934,1168.832216
9.3000,-194.7610865,213.2367515,1168.907047
9.3050,-194.9932344,213.3114133,1168.982034
9.3100,-195.22221,213.3874166,1169.057144
9.3150,-195.4473523,213.4646297,1169.1321
9.3200,-195.6679716,213.5433678,1169.206553
9.3250,-195.8834014,213.6232174,1169.280129
9.3300,-196.0937389,213.7035904,1169.352825
9.3350,-196.298435,213.7845307,1169.424269
9.3400,-196.4963884,213.8668263,1169.493974
9.3450,-196.6875159,213.9489777,1169.56195
9.3500,-196.870385,214.030955,1169.627517
9.3550,-197.0439687,214.1123304,1169.689951
9.3600,-197.2077945,214.1931314,1169.749086
9.3650,-197.3605222,214.2728675,1169.804199
9.3700,-197.5021133,214.3511482,1169.855285
9.3750,-197.6313964,214.4268298,1169.901709
9.3800,-197.7484066,214.5003017,1169.943461
9.3850,-197.8530408,214.5704528,1169.980554
9.3900,-197.9447317,214.6368713,1170.012693
9.3950,-198.0229296,214.6995486,1170.039543
9.4000,-198.0872635,214.7587763,1170.061043
9.4050,-198.1383267,214.8143978,1170.077537
9.4100,-198.1757545,214.8656301,1170.088718
9.4150,-198.1994001,214.9116296,1170.094548
9.4200,-198.2103431,214.952043,1170.095751
9.4250,-198.2071422,214.9857622,1170.091613
9.4300,-198.1909425,215.0121222,1170.082764
9.4350,-198.1622766,215.0301161,1170.069515
9.4400,-198.1210892,215.0406355,1170.051807
9.4450,-198.0676658,215.0426387,1170.029955
9.4500,-198.0012352,215.0360991,1170.003517
9.4550,-197.9238087,215.0212633,1169.97352
9.4600,-197.8353041,214.9985087,1169.939973
9.4650,-197.7358832,214.9696422,1169.903043
9.4700,-197.6265247,214.934729,1169.863248
9.4750,-197.5076245,214.8935537,1169.820938
9.4800,-197.379967,214.8473458,1169.776423
9.4850,-197.2443656,214.7967179,1169.730322
9.4900,-197.1013099,214.7423635,1169.682779
9.4950,-196.9502593,214.6842876,1169.63359
9.5000,-196.7925401,214.6226795,1169.583418
9.5050,-196.6284518,214.5592696,1169.532489
9.5100,-196.4583718,214.4938979,1169.481091
9.5150,-196.2828854,214.4283543,1169.429579
9.5200,-196.1024896,214.3631863,1169.378103
9.5250,-195.9185627,214.2981133,1169.327333
9.5300,-195.7314821,214.2343265,1169.277508
9.5350,-195.5414698,214.1716774,1169.228685
9.5400,-195.3494709,214.1099117,1169.181388
9.5450,-195.1566304,214.0494294,1169.136215
9.5500,-194.9632331,213.9894624,1169.093284
9.5550,-194.7699085,213.9303553,1169.05303
9.5600,-194.5763295,213.8705392,1169.015175
9.5650,-194.3839933,213.8102674,1168.980292
9.5700,-194.1934147,213.7499463,1168.94848
9.5750,-194.0048819,213.6896404,1168.919959
9.5800,-193.8186111,213.629551,1168.894711
9.5850,-193.635144,213.5709533,1168.872784
9.5900,-193.4547689,213.5140697,1168.854394
9.5950,-193.2787892,213.4598246,1168.840031
9.6000,-193.1067011,213.4087693,1168.829343
9.6050,-192.939566,213.3611979,1168.822823
9.6100,-192.7766797,213.3185324,1168.820197
9.6150,-192.619392,213.2812081,1168.822079
9.6200,-192.4682337,213.2488422,1168.828729
9.6250,-192.3225927,213.2211425,1168.839829
9.6300,-192.1825087,213.1993204,1168.855243
9.6350,-192.0485573,213.1829142,1168.875407
9.6400,-191.9210628,213.1721936,1168.900387
9.6450,-191.8000267,213.1685066,1168.930025
9.6500,-191.6860603,213.1708702,1168.964538
9.6550,-191.5788835,213.1788089,1169.003783
9.6600,-191.4797606,213.1930069,1169.048239
9.6650,-191.3884186,213.2134143,1169.097754
9.6700,-191.3054666,213.2392526,1169.152614
9.6750,-191.2310398,213.2711437,1169.212862
9.6800,-191.165131,213.3094055,1169.278477
9.6850,-191.1076188,213.3535249,1169.349318
9.6900,-191.0592062,213.4040694,1169.425705
9.6950,-191.0191935,213.4609791,1169.507498
9.7000,-190.9876006,213.5229973,1169.594349
9.7050,-190.9638981,213.5893593,1169.685995
9.7100,-190.9479086,213.6596201,1169.782335
9.7150,-190.9396508,213.7337934,1169.883252
9.7200,-190.9390427,213.8105538,1169.988622
9.7250,-190.9455768,213.8894585,1170.097899
9.7300,-190.9589197,213.9706193,1170.210996
9.7350,-190.978149,214.0541779,1170.32741
9.7400,-191.0036453,214.1391699,1170.44741
9.7450,-191.0347471,214.2252256,1170.570468
9.7500,-191.0714386,214.3121546,1170.69669
9.7550,-191.1125175,214.399966,1170.825415
9.7600,-191.1583285,214.4876143,1170.956809
9.7650,-191.20886,214.574337,1171.090649
9.7700,-191.2631671,214.6600425,1171.22642
9.7750,-191.3209623,214.7451872,1171.363877
9.7800,-191.3813753,214.8293154,1171.502722
9.7850,-191.4441344,214.9119384,1171.642647
9.7900,-191.5091237,214.9920134,1171.783623
9.7950,-191.5759693,215.0699676,1171.925343
9.8000,-191.6443265,215.14479,1172.067742
9.8050,-191.71414,215.2162668,1172.210865
9.8100,-191.7841696,215.2842225,1172.354046
9.8150,-191.8542659,215.3483002,1172.497238
9.8200,-191.9236582,215.4076105,1172.640051
9.8250,-191.9911256,215.4619861,1172.781923
9.8300,-192.0570223,215.5094673,1172.922987
9.8350,-192.1207158,215.5502619,1173.062839
9.8400,-192.1827107,215.5845237,1173.201771
9.8450,-192.2424664,215.6113842,1173.339491
9.8500,-192.2993735,215.6302468,1173.475741
9.8550,-192.354328,215.6410275,1173.610885
9.8600,-192.4076058,215.6430478,1173.745227
9.8650,-192.4583503,215.6354162,1173.878532
9.8700,-192.5067122,215.6177807,1174.01091
9.8750,-192.5527392,215.5902382,1174.142514
9.8800,-192.5961322,215.5512154,1174.273203
9.8850,-192.6372114,215.5009364,1174.403318
9.8900,-192.6760415,215.4380949,1174.532726
9.8950,-192.7131122,215.3629004,1174.661823
9.9000,-192.7484847,215.2757877,1174.790809
9.9050,-192.7827368,215.1775431,1174.919856
9.9100,-192.8163068,215.0686229,1175.049218
9.9150,-192.8479201,214.9489412,1175.178227
9.9200,-192.8773016,214.8186053,1175.30672
9.9250,-192.9051406,214.6792938,1175.435145
9.9300,-192.9309027,214.5307517,1175.563377
9.9350,-192.953862,214.3737216,1175.690951
9.9400,-192.9743714,214.2074422,1175.818044
9.9450,-192.9923295,214.0317903,1175.94463
9.9500,-193.0067908,213.8491783,1176.070196
9.9550,-193.0189116,213.6582639,1176.195145
9.9600,-193.0283909,213.4600419,1176.319463
9.9650,-193.0355662,213.2546733,1176.44313
9.9700,-193.0399997,213.0440863,1176.565826
9.9750,-193.0418724,212.8282587,1176.68765
9.9800,-193.0410996,212.6070856,1176.808458
9.9850,-193.0390909,212.3803395,1176.928864
9.9900,-193.0346246,212.1488154,1177.048247
9.9950,-193.0287528,211.9111999,1177.166937
10.0000,-193.0222421,211.6682779,1177.285524
10.0050,-193.0143401,211.4217185,1177.403515
10.0100,-193.0058145,211.1715835,1177.521255
10.0150,-192.9962407,210.9179903,1177.638629
10.0200,-192.985687,210.6613631,1177.755603
10.0250,-192.9753995,210.4026033,1177.872828
10.0300,-192.9643102,210.1431944,1177.989686
10.0350,-192.9529267,209.8829288,1178.106322
10.0400,-192.940805,209.6223295,1178.222237
10.0450,-192.9282426,209.3627233,1178.33754
10.0500,-192.9152208,209.1052331,1178.452053
10.0550,-192.9010856,208.849927,1178.565432
10.0600,-192.8852468,208.5970734,1178.677416
10.0650,-192.8669344,208.3469725,1178.787655
10.0700,-192.8457963,208.0994336,1178.895853
10.0750,-192.8209473,207.8551726,1179.001599
10.0800,-192.7932091,207.6130412,1179.105204
10.0850,-192.7608234,207.3744615,1179.205782
10.0900,-192.7240507,207.1400142,1179.303348
10.0950,-192.6830134,206.9097226,1179.397994
10.1000,-192.6374205,206.6842023,1179.48931
10.1050,-192.5866782,206.4639691,1179.57678
10.1100,-192.5321215,206.2487864,1179.661084
10.1150,-192.4737676,206.0380246,1179.742134
10.1200,-192.4123092,205.8322839,1179.82029
10.1250,-192.3475143,205.6316938,1179.895443
10.1300,-192.2792975,205.4357932,1179.967696
10.1350,-192.2091091,205.2449847,1180.037819
10.1400,-192.1361386,205.0568736,1180.105531
10.1450,-192.059939,204.8729336,1180.170681
10.1500,-191.9795595,204.6915615,1180.233
10.1550,-191.8950989,204.5121063,1180.292413
10.1600,-191.8073952,204.3343966,1180.34934
10.1650,-191.7159714,204.1573444,1180.403273
10.1700,-191.6213204,203.9813333,1180.45456
10.1750,-191.523356,203.804821,1180.503056
10.1800,-191.4217491,203.6288089,1180.548458
10.1850,-191.3172531,203.4525209,1180.591124
10.1900,-191.2099391,203.2748334,1180.631202
10.1950,-191.0990057,203.0965557,1180.668299
10.2000,-190.983973,202.9163585,1180.702208
10.2050,-190.8651203,202.7337259,1180.733167
10.2100,-190.7427547,202.5484792,1180.761422
10.2150,-190.6166633,202.3607206,1180.786711
10.2200,-190.4872505,202.1708095,1180.809302
10.2250,-190.3543268,201.9793952,1180.828962
10.2300,-190.2183777,201.7857243,1180.845853
10.2350,-190.0791182,201.5903905,1180.859664
10.2400,-189.9375621,201.3945246,1180.870732
10.2450,-189.7936398,201.1983942,1180.87891
10.2500,-189.6475227,201.0022261,1180.884252
10.2550,-189.4998181,200.8069255,1180.886985
10.2600,-189.3496482,200.6117761,1180.886687
10.2650,-189.1973175,200.4168779,1180.883536
10.2700,-189.0420171,200.2208652,1180.877274
10.2750,-188.884052,200.0237597,1180.8681
10.2800,-188.7222412,199.8254208,1180.855553
10.2850,-188.5558203,199.6257719,1180.839312
10.2900,-188.3852825,199.4243298,1180.819666
10.2950,-188.2099037,199.2209928,1180.796361
10.3000,-188.0296502,199.0162978,1180.769367
10.3050,-187.8453318,198.8087615,1180.739377
10.3100,-187.6571963,198.5981106,1180.706524
10.3150,-187.4656054,198.3855885,1180.671023
10.3200,-187.2705224,198.171339,1180.632915
10.3250,-187.0720839,197.9548333,1180.592352
10.3300,-186.8721364,197.7367483,1180.550191
10.3350,-186.6717507,197.5188681,1180.506964
10.3400,-186.4718822,197.3017085,1180.463202
10.3450,-186.2723708,197.0857543,1180.418884
10.3500,-186.0748301,196.8714326,1180.37478
10.3550,-185.8795446,196.6593439,1180.330981
10.3600,-185.6864891,196.4513378,1180.287343
10.3650,-185.4965302,196.2471745,1180.244225
