type,name,time_units,begin_time,frequency,count,units
10.3700,-185.3103855,196.0479149,1180.201918
10.3750,-185.1276653,195.8535018,1180.160152
10.3800,-184.9481533,195.6651254,1180.118731
10.3850,-184.7730194,195.4814668,1180.078231
10.3900,-184.6025465,195.303018,1180.038735
10.3950,-184.4367233,195.1294671,1180.000108
10.4000,-184.2756215,194.9617849,1179.962445
10.4050,-184.1198584,194.7997235,1179.926075
10.4100,-183.9683072,194.6435963,1179.890542
10.4150,-183.8217304,194.4932113,1179.856171
10.4200,-183.6803193,194.3490281,1179.822981
10.4250,-183.5443979,194.2113181,1179.791166
10.4300,-183.4139536,194.0817966,1179.760348
10.4350,-183.2882074,193.9590797,1179.730354
10.4400,-183.1672408,193.8446346,1179.701091
10.4450,-183.051398,193.7376303,1179.672675
10.4500,-182.9416562,193.6382471,1179.645307
10.4550,-182.8389643,193.546557,1179.619513
10.4600,-182.7426318,193.4628128,1179.594728
10.4650,-182.6542732,193.3883148,1179.571636
10.4700,-182.5736131,193.3222346,1179.550167
10.4750,-182.5012374,193.265687,1179.530448
10.4800,-182.4386149,193.2175594,1179.513173
10.4850,-182.3849261,193.1786742,1179.498018
10.4900,-182.3397842,193.1495337,1179.484734
10.4950,-182.3025069,193.1291782,1179.473134
10.5000,-182.2731645,193.1160218,1179.463392
10.5050,-182.2506239,193.1101793,1179.455003
10.5100,-182.2337141,193.1099091,1179.447544
10.5150,-182.2228016,193.1145253,1179.441209
10.5200,-182.2162722,193.1239401,1179.435189
10.5250,-182.2142543,193.1359837,1179.429686
10.5300,-182.2173916,193.1516987,1179.424796
10.5350,-182.2257116,193.1697849,1179.42065
10.5400,-182.2378556,193.1907614,1179.416557
10.5450,-182.253342,193.2150017,1179.412391
10.5500,-182.2718029,193.2411952,1179.408085
10.5550,-182.2916355,193.2685145,1179.403174
10.5600,-182.3126388,193.2973301,1179.397513
10.5650,-182.333498,193.3272597,1179.390652
10.5700,-182.3539597,193.3572388,1179.382567
10.5750,-182.3727864,193.3875556,1179.37265
10.5800,-182.3906198,193.4166735,1179.361328
10.5850,-182.4063097,193.4449033,1179.348026
10.5900,-182.4207786,193.4714581,1179.333107
10.5950,-182.4336567,193.4965037,1179.316271
10.6000,-182.444042,193.5207417,1179.297088
10.6050,-182.4526158,193.5439017,1179.275727
10.6100,-182.4599827,193.5676859,1179.252278
10.6150,-182.4659443,193.5911445,1179.226714
10.6200,-182.4699297,193.6147943,1179.198691
10.6250,-182.4721906,193.6400231,1179.168314
10.6300,-182.4715438,193.6662303,1179.13523
10.6350,-182.4667435,193.6919011,1179.099107
10.6400,-182.457073,193.7169872,1179.059698
10.6450,-182.4419891,193.741867,1179.016771
10.6500,-182.4207393,193.7658592,1178.970013
10.6550,-182.3935428,193.7897146,1178.91944
10.6600,-182.3597004,193.8122648,1178.864795
10.6650,-182.3195073,193.8347897,1178.80615
10.6700,-182.2724608,193.8568575,1178.743287
10.6750,-182.2206763,193.8787992,1178.676972
10.6800,-182.163273,193.9014157,1178.606914
10.6850,-182.1008946,193.9259032,1178.533301
10.6900,-182.0325674,193.9517966,1178.455786
10.6950,-181.9585101,193.9797078,1178.374563
10.7000,-181.8779832,194.0097734,1178.289321
10.7050,-181.7895661,194.0410761,1178.199588
10.7100,-181.69454,194.0737411,1178.105852
10.7150,-181.5911029,194.1085301,1178.007407
10.7200,-181.479128,194.1451418,1177.90424
10.7250,-181.3586967,194.1829114,1177.796419
10.7300,-181.2302064,194.222099,1177.684158
10.7350,-181.0933028,194.2648985,1177.567189
10.7400,-180.9488591,194.3111246,1177.445829
10.7450,-180.796762,194.3614458,1177.31999
10.7500,-180.637998,194.4168788,1177.19006
10.7550,-180.4712554,194.4785744,1177.055475
10.7600,-180.2974828,194.5470068,1176.916741
10.7650,-180.1150265,194.6215711,1176.773374
10.7700,-179.9241663,194.7024088,1176.625516
10.7750,-179.7238409,194.7895317,1176.472817
10.7800,-179.5135086,194.8825598,1176.315222
10.7850,-179.2932399,194.9790076,1176.153005
10.7900,-179.0623225,195.080286,1175.985938
10.7950,-178.8213117,195.184453,1175.8145
10.8000,-178.5712976,195.2924932,1175.639003
10.8050,-178.3114839,195.4025062,1175.459477
10.8100,-178.0437823,195.5143991,1175.276602
10.8150,-177.7680962,195.6278201,1175.090451
10.8200,-177.4857158,195.7423423,1174.901575
10.8250,-177.1965672,195.8588702,1174.709923
10.8300,-176.9005471,195.9759175,1174.515593
10.8350,-176.5975522,196.0947195,1174.318379
10.8400,-176.2884872,196.2131469,1174.118837
10.8450,-175.9734429,196.331033,1173.916842
10.8500,-175.6529809,196.4484049,1173.71268
10.8550,-175.3282502,196.5656525,1173.506699
10.8600,-174.9990941,196.6819559,1173.298957
10.8650,-174.666057,196.7965394,1173.089802
10.8700,-174.3304701,196.9110923,1172.87957
10.8750,-173.9918826,197.0244226,1172.668242
10.8800,-173.6497472,197.1375383,1172.455535
10.8850,-173.3047188,197.2493309,1172.241936
10.8900,-172.9545502,197.3608002,1172.026741
10.8950,-172.5995467,197.4710751,1171.810219
10.9000,-172.2398489,197.5785814,1171.592563
10.9050,-171.8738971,197.6844065,1171.37336
10.9100,-171.5006436,197.7862169,1171.15266
10.9150,-171.1205519,197.8832304,1170.930787
10.9200,-170.7342007,197.9757093,1170.70814
10.9250,-170.3410652,198.0614139,1170.484861
10.9300,-169.9416548,198.1396034,1170.261281
10.9350,-169.5355119,198.2107247,1170.037336
10.9400,-169.1239517,198.2736218,1169.81368
10.9450,-168.7070283,198.3268383,1169.590534
10.9500,-168.2850072,198.3697498,1169.368058
10.9550,-167.8583841,198.402401,1169.146444
10.9600,-167.4276149,198.425496,1168.925743
10.9650,-166.9932612,198.4385808,1168.706247
10.9700,-166.5564194,198.4418994,1168.488223
10.9750,-166.1166665,198.4359576,1168.271496
10.9800,-165.6747274,198.4207676,1168.056183
10.9850,-165.2317171,198.397086,1167.84246
10.9900,-164.7887407,198.3652926,1167.630643
10.9950,-164.3470537,198.3275615,1167.420979
11.0000,-163.9069436,198.2833782,1167.213554
11.0050,-163.4696618,198.2341436,1167.008694
11.0100,-163.0347154,198.1800803,1166.806113
11.0150,-162.6024645,198.1222483,1166.60577
11.0200,-162.1726854,198.0613522,1166.407584
11.0250,-161.7453463,197.9987153,1166.211332
11.0300,-161.3203824,197.9346376,1166.016939
11.0350,-160.8975056,197.8691894,1165.82427
11.0400,-160.4762076,197.8036789,1165.633168
11.0450,-160.0565815,197.7383153,1165.443624
11.0500,-159.6372847,197.6740807,1165.255123
11.0550,-159.2192387,197.6115755,1165.067854
11.0600,-158.801759,197.5505241,1164.881625
11.0650,-158.3855133,197.4912757,1164.69657
11.0700,-157.9707405,197.4347779,1164.512685
11.0750,-157.5580935,197.3793967,1164.330383
11.0800,-157.1480686,197.3262033,1164.149735
11.0850,-156.7405949,197.2753418,1163.97067
11.0900,-156.3372888,197.2259609,1163.793631
11.0950,-155.9387096,197.1782382,1163.618663
11.1000,-155.5446294,197.1316186,1163.445793
11.1050,-155.1559554,197.0867895,1163.27515
11.1100,-154.7733885,197.043947,1163.106922
11.1150,-154.3979803,197.0026035,1162.941416
11.1200,-154.0301652,196.962577,1162.778755
11.1250,-153.670452,196.9231538,1162.618982
11.1300,-153.3195792,196.8850529,1162.462291
11.1350,-152.9788338,196.8480203,1162.308875
11.1400,-152.6480743,196.8123082,1162.158558
11.1450,-152.3281262,196.778317,1162.011401
11.1500,-152.0190893,196.7452954,1161.867394
11.1550,-151.7199229,196.7139565,1161.726068
11.1600,-151.4305702,196.6849604,1161.587295
11.1650,-151.150727,196.6586415,1161.450795
11.1700,-150.8785376,196.6345477,1161.316163
11.1750,-150.6145311,196.6126768,1161.183497
11.1800,-150.359559,196.5937495,1161.052977
11.1850,-150.1118635,196.5780526,1160.924084
11.1900,-149.8728365,196.5652062,1160.79713
11.1950,-149.6416112,196.5553241,1160.671901
11.2000,-149.4181114,196.5486346,1160.548421
11.2050,-149.2020747,196.54399,1160.426629
11.2100,-148.9940176,196.5426059,1160.30648
11.2150,-148.7941939,196.54386,1160.188146
11.2200,-148.6022142,196.5469463,1160.071723
11.2250,-148.4187758,196.5520403,1159.957356
11.2300,-148.2431321,196.557078,1159.845033
11.2350,-148.0763601,196.5629017,1159.734944
11.2400,-147.9175354,196.5686823,1159.626948
11.2450,-147.7682949,196.5750102,1159.521302
11.2500,-147.6284461,196.5815186,1159.418106
11.2550,-147.4960822,196.5873119,1159.317021
11.2600,-147.3732814,196.5917782,1159.2185
11.2650,-147.2594166,196.595628,1159.122253
11.2700,-147.1547855,196.598293,1159.028279
11.2750,-147.0600297,196.6007762,1158.936569
11.2800,-146.9745632,196.6029647,1158.84693
11.2850,-146.897605,196.605263,1158.75916
11.2900,-146.829461,196.6080357,1158.673314
11.2950,-146.769762,196.6110624,1158.589204
11.3000,-146.7186835,196.614801,1158.506801
11.3050,-146.676227,196.6200619,1158.425745
11.3100,-146.6419235,196.6271995,1158.345911
11.3150,-146.6165187,196.6367871,1158.26749
11.3200,-146.5992479,196.6489784,1158.190231
11.3250,-146.5903531,196.6646087,1158.114175
11.3300,-146.5889979,196.6841573,1158.039073
11.3350,-146.5960128,196.7078337,1157.965112
11.3400,-146.6113677,196.7360886,1157.892189
11.3450,-146.6348671,196.768635,1157.820403
11.3500,-146.6678616,196.8051344,1157.75001
11.3550,-146.7094748,196.843849,1157.681029
11.3600,-146.7600816,196.8847256,1157.613605
11.3650,-146.8192513,196.9281186,1157.547559
11.3700,-146.8860491,196.9719184,1157.482922
11.3750,-146.9603724,197.0172674,1157.41944
11.3800,-147.0416691,197.0624118,1157.357101
11.3850,-147.1298565,197.1076525,1157.295901
11.3900,-147.2233869,197.1519312,1157.235561
11.3950,-147.3213022,197.1956386,1157.175776
11.4000,-147.4233145,197.2386402,1157.116419
11.4050,-147.5291258,197.2812597,1157.057455
11.4100,-147.637649,197.3221067,1156.998756
11.4150,-147.7484713,197.3615422,1156.940156
11.4200,-147.8609762,197.3996303,1156.881497
11.4250,-147.9751009,197.4364315,1156.822743
11.4300,-148.0903355,197.4715605,1156.763761
11.4350,-148.2061314,197.5051736,1156.704561
11.4400,-148.3214652,197.5372117,1156.644987
11.4450,-148.4351863,197.5671659,1156.584896
11.4500,-148.5462531,197.5950834,1156.524118
11.4550,-148.6542975,197.621051,1156.462668
11.4600,-148.7580646,197.6452653,1156.400312
11.4650,-148.8574954,197.6676899,1156.337072
11.4700,-148.9523512,197.6885077,1156.273045
11.4750,-149.0412223,197.7096853,1156.20775
11.4800,-149.1233209,197.7300876,1156.141187
11.4850,-149.1986203,197.7501888,1156.073397
11.4900,-149.2661016,197.7694922,1156.004246
11.4950,-149.3251736,197.7884412,1155.933587
11.5000,-149.3749812,197.8065817,1155.861414
11.5050,-149.4156041,197.8245099,1155.787855
11.5100,-149.4454004,197.8415926,1155.712711
11.5150,-149.4630418,197.8595591,1155.635598
11.5200,-149.4682104,197.8775993,1155.556434
11.5250,-149.4601681,197.8964636,1155.475001
11.5300,-149.4395709,197.9189408,1155.39136
11.5350,-149.4063889,197.943555,1155.305611
11.5400,-149.361541,197.971813,1155.217938
11.5450,-149.3049483,198.0043293,1155.128231
11.5500,-149.2375719,198.0414365,1155.036734
11.5550,-149.161138,198.0845473,1154.943678
11.5600,-149.0766333,198.1342472,1154.849242
11.5650,-148.9854056,198.1897727,1154.753787
11.5700,-148.8888976,198.2518269,1154.657652
11.5750,-148.7875836,198.3206779,1154.560981
11.5800,-148.6834838,198.3963359,1154.464136
11.5850,-148.5772885,198.4781662,1154.367313
11.5900,-148.471167,198.5662592,1154.270875
11.5950,-148.3641266,198.6598606,1154.174678
11.6000,-148.2583107,198.7591434,1154.079087
11.6050,-148.1541714,198.863465,1153.984389
11.6100,-148.0522291,198.9720204,1153.890751
11.6150,-147.9533082,199.0835873,1153.798203
11.6200,-147.8590779,199.1983891,1153.707083
11.6250,-147.7690232,199.31562,1153.617303
11.6300,-147.6849752,199.4335,1153.529315
11.6350,-147.6059575,199.5515596,1153.442869
11.6400,-147.5325265,199.6674358,1153.358237
11.6450,-147.4652942,199.781638,1153.275242
11.6500,-147.4044182,199.8936424,1153.194101
11.6550,-147.3504596,200.0030207,1153.11489
11.6600,-147.3033722,200.1103587,1153.037444
11.6650,-147.2638542,200.2142229,1152.961993
11.6700,-147.2337458,200.3158554,1152.888665
11.6750,-147.2133026,200.4140843,1152.817503
11.6800,-147.2023445,200.5100387,1152.748412
11.6850,-147.2019394,200.6039231,1152.681569
11.6900,-147.2143312,200.695553,1152.617276
11.6950,-147.2408867,200.7836227,1152.555819
11.7000,-147.2829716,200.8679235,1152.49744
11.7050,-147.3415082,200.9478877,1152.442255
11.7100,-147.4177109,201.0249588,1152.390359
11.7150,-147.512472,201.0988681,1152.341956
11.7200,-147.6262219,201.1695678,1152.297082
11.7250,-147.7599607,201.2373026,1152.255911
11.7300,-147.9134912,201.3027495,1152.218432
11.7350,-148.086102,201.3656447,1152.184463
11.7400,-148.2779498,201.4251106,1152.154142
11.7450,-148.4891278,201.4821876,1152.127483
11.7500,-148.7176586,201.5363561,1152.104119
11.7550,-148.962582,201.5877058,1152.083973
11.7600,-149.2222984,201.6351585,1152.066827
11.7650,-149.4936738,201.6780958,1152.052223
11.7700,-149.7761012,201.7160902,1152.040105
11.7750,-150.0678591,201.7463723,1152.030477
11.7800,-150.3658028,201.7690931,1152.022712
11.7850,-150.6681495,201.7841402,1152.01657
11.7900,-150.9729226,201.7911447,1152.011825
11.7950,-151.2789569,201.7910941,1152.008251
11.8000,-151.5845742,201.7844544,1152.005475
11.8050,-151.8890404,201.7717595,1152.003266
11.8100,-152.192423,201.7542533,1152.00167
11.8150,-152.494421,201.73245,1152.000584
11.8200,-152.7936928,201.7075949,1151.999749
11.8250,-153.0915644,201.6806567,1151.999394
11.8300,-153.3876414,201.6519203,1151.999357
11.8350,-153.6817914,201.6217885,1151.999617
11.8400,-153.9749259,201.5899278,1152.000272
11.8450,-154.2671499,201.556543,1152.001469
11.8500,-154.560211,201.5220217,1152.003386
11.8550,-154.8546922,201.4862715,1152.006148
11.8600,-155.1504518,201.4488982,1152.009734
11.8650,-155.4477098,201.4106692,1152.014135
11.8700,-155.7469468,201.3720751,1152.019426
11.8750,-156.0481679,201.3320352,1152.025579
11.8800,-156.3521179,201.2916558,1152.032814
11.8850,-156.6585087,201.2514186,1152.041011
11.8900,-156.9661227,201.2113449,1152.049844
11.8950,-157.2766733,201.1716192,1152.059821
11.9000,-157.5886686,201.1316571,1152.070596
11.9050,-157.9013406,201.0906165,1152.082211
11.9100,-158.2147129,201.04865,1152.094634
11.9150,-158.528025,201.0054695,1152.107844
11.9200,-158.8391992,200.9600284,1152.121381
11.9250,-159.1486817,200.9123585,1152.135372
11.9300,-159.4546242,200.8640893,1152.149322
11.9350,-159.7585496,200.8135424,1152.163742
11.9400,-160.0588888,200.762834,1152.178027
11.9450,-160.3554124,200.7120391,1152.192227
11.9500,-160.6476863,200.6598518,1152.206224
11.9550,-160.9358981,200.6080217,1152.21995
11.9600,-161.2191224,200.5576496,1152.233093
11.9650,-161.4986946,200.5093105,1152.245952
11.9700,-161.7731889,200.4636836,1152.258161
11.9750,-162.043433,200.4227865,1152.269853
11.9800,-162.3110321,200.3866063,1152.28144
11.9850,-162.5766352,200.3554054,1152.293109
11.9900,-162.840517,200.3293655,1152.305029
11.9950,-163.102957,200.3092768,1152.317326
12.0000,-163.3633344,200.2957381,1152.32978
12.0050,-163.6217822,200.2883984,1152.342481
12.0100,-163.877606,200.2871269,1152.355283
12.0150,-164.1292963,200.2932617,1152.36773
12.0200,-164.377409,200.306012,1152.380046
12.0250,-164.6202547,200.3257213,1152.391787
12.0300,-164.8563331,200.3518366,1152.402551
12.0350,-165.0867612,200.3842594,1152.41269
12.0400,-165.310374,200.4242063,1152.421851
12.0450,-165.5268294,200.4700728,1152.430005
12.0500,-165.7375669,200.5228691,1152.437442
12.0550,-165.9419395,200.5819794,1152.443966
12.0600,-166.1410755,200.6485226,1152.449873
12.0650,-166.3365723,200.7236929,1152.455487
12.0700,-166.5274008,200.8088728,1152.46046
12.0750,-166.7143597,200.9061063,1152.464799
12.0800,-166.8983533,201.0164263,1152.468696
12.0850,-167.0798758,201.1398997,1152.472238
12.0900,-167.2606822,201.2776106,1152.475747
12.0950,-167.4409225,201.4286057,1152.479286
12.1000,-167.6221609,201.5928435,1152.48324
12.1050,-167.804836,201.7702973,1152.487865
12.1100,-167.9897982,201.9603379,1152.493225
12.1150,-168.1771105,202.1622015,1152.499475
12.1200,-168.3689779,202.3746537,1152.507221
12.1250,-168.5645969,202.5967822,1152.51635
12.1300,-168.7651204,202.8260898,1152.527358
12.1350,-168.9704312,203.0623854,1152.540221
12.1400,-169.1798557,203.3041578,1152.554909
12.1450,-169.3930077,203.5505061,1152.571246
12.1500,-169.6088284,203.8002219,1152.589113
12.1550,-169.826122,204.0512063,1152.608256
12.1600,-170.0447515,204.3041934,1152.628596
12.1650,-170.2641586,204.5587229,1152.649954
12.1700,-170.4838964,204.8137203,1152.672166
12.1750,-170.7044187,205.0697524,1152.695365
12.1800,-170.9243242,205.3251081,1152.719156
12.1850,-171.1443419,205.5781382,1152.743766
12.1900,-171.3645735,205.8289692,1152.769171
12.1950,-171.5849383,206.0760006,1152.79531
12.2000,-171.8052456,206.3186475,1152.822128
12.2050,-172.0273891,206.5565674,1152.850088
12.2100,-172.250533,206.7893186,1152.87898
12.2150,-172.4739106,207.0165299,1152.908631
12.2200,-172.6992658,207.2379702,1152.939498
12.2250,-172.9248491,207.4521563,1152.971182
12.2300,-173.15071,207.6578234,1153.003792
12.2350,-173.3750158,207.8559123,1153.036783
12.2400,-173.5977057,208.0460952,1153.070268
12.2450,-173.8183374,208.2274872,1153.104161
12.2500,-174.0360336,208.4018172,1153.138135
12.2550,-174.2508744,208.5683786,1153.172303
12.2600,-174.4623407,208.7264453,1153.206521
12.2650,-174.6699868,208.8757944,1153.240732
12.2700,-174.8724841,209.0160838,1153.274593
12.2750,-175.0702925,209.146363,1153.308274
12.2800,-175.2615394,209.2667615,1153.341227
12.2850,-175.4452383,209.3764483,1153.373135
12.2900,-175.6192097,209.475804,1153.403329
12.2950,-175.7834116,209.5653194,1153.431736
12.3000,-175.9371368,209.646151,1153.458183
12.3050,-176.0797699,209.7184486,1153.482451
12.3100,-176.2126783,209.7825133,1153.505004
12.3150,-176.3361064,209.838376,1153.525798
12.3200,-176.4492502,209.8871122,1153.544582
12.3250,-176.5532023,209.9277604,1153.561762
12.3300,-176.6486493,209.9606416,1153.577524
12.3350,-176.7358302,209.9857837,1153.591973
12.3400,-176.8152447,210.0019013,1153.605288
12.3450,-176.8867912,210.0084891,1153.617636
12.3500,-176.9494974,210.0054201,1153.628739
12.3550,-177.0040632,209.9930153,1153.638895
12.3600,-177.0500303,209.968997,1153.648026
12.3650,-177.0863924,209.9332223,1153.655901
12.3700,-177.1127195,209.8833146,1153.662544
12.3750,-177.1290336,209.8201745,1153.668068
12.3800,-177.1355416,209.7421511,1153.672654
12.3850,-177.1317281,209.6497599,1153.676283
12.3900,-177.1167496,209.5441016,1153.678783
12.3950,-177.0910634,209.4248456,1153.680465
12.4000,-177.054057,209.2938642,1153.681145
12.4050,-177.0053752,209.1503939,1153.680803
12.4100,-176.9439855,208.9951185,1153.679264
12.4150,-176.8703996,208.8278429,1153.676778
12.4200,-176.7839883,208.6495348,1153.673172
12.4250,-176.6845338,208.4603656,1153.668292
12.4300,-176.5715257,208.2608407,1153.662015
12.4350,-176.4460606,208.0517908,1153.654669
12.4400,-176.3083856,207.8344849,1153.646224
12.4450,-176.1597881,207.6085486,1153.637127
12.4500,-176.0004685,207.3767101,1153.627397
12.4550,-175.8325151,207.140675,1153.61757
12.4600,-175.6569294,206.9012553,1153.607989
12.4650,-175.4742652,206.6595432,1153.598726
12.4700,-175.2847264,206.4171369,1153.589871
12.4750,-175.0893456,206.1733758,1153.581665
12.4800,-174.8884596,205.9301083,1153.574107
12.4850,-174.6828808,205.6898397,1153.567304
12.4900,-174.4711174,205.4514814,1153.560809
12.4950,-174.2524472,205.216242,1153.554252
12.5000,-174.0271019,204.9843961,1153.547656
12.5050,-173.7921889,204.7574982,1153.54002
12.5100,-173.5476356,204.5358479,1153.531223
12.5150,-173.2930446,204.3190709,1153.520998
12.5200,-173.02701,204.108607,1153.508787
12.5250,-172.7500577,203.9050841,1153.494647
12.5300,-172.4620493,203.7090501,1153.478341
12.5350,-172.1628576,203.5214857,1153.459734
12.5400,-171.8528955,203.3432664,1153.438784
12.5450,-171.5320221,203.1752303,1153.415338
12.5500,-171.2010628,203.0170367,1153.389693
12.5550,-170.8589401,202.8701757,1153.361381
12.5600,-170.5068788,202.7348058,1153.330785
12.5650,-170.1451581,202.6113981,1153.297865
12.5700,-169.7747309,202.4991486,1153.262912
12.5750,-169.3948691,202.3978767,1153.22571
12.5800,-169.0066296,202.3081852,1153.186394
12.5850,-168.6114136,202.2302319,1153.145292
12.5900,-168.2100787,202.1632626,1153.10258
12.5950,-167.8030489,202.1084803,1153.058395
12.6000,-167.39118,202.0645749,1153.012948
12.6050,-166.976318,202.0321399,1152.966711
12.6100,-166.557328,202.0108506,1152.919334
12.6150,-166.1359284,202.0004842,1152.871452
12.6200,-165.7125976,201.9997116,1152.823242
12.6250,-165.2864158,202.0088803,1152.774433
12.6300,-164.8574719,202.0266386,1152.725217
12.6350,-164.4235839,202.0510668,1152.675155
12.6400,-163.9851563,202.081341,1152.624436
12.6450,-163.5414899,202.1156782,1152.572838
12.6500,-163.09207,202.1522379,1152.520474
12.6550,-162.635388,202.1891113,1152.467019
12.6600,-162.1707717,202.2264872,1152.412445
12.6650,-161.6983122,202.2620769,1152.356916
12.6700,-161.2180974,202.2957354,1152.300505
12.6750,-160.7296337,202.3259561,1152.243167
12.6800,-160.2322332,202.3536752,1152.184766
12.6850,-159.7267997,202.3782426,1152.125552
12.6900,-159.2136221,202.3990445,1152.065703
12.6950,-157.4870778,201.9387395,1152.099381
12.7000,-157.5139561,201.8538128,1152.075749
12.7050,-157.5397277,201.7661216,1152.053398
12.7100,-157.565013,201.6756167,1152.032425
12.7150,-157.5902755,201.5826009,1152.013144
12.7200,-156.0069246,202.4771714,1151.702852
12.7250,-155.4592925,202.483699,1151.644037
12.7300,-154.9101965,202.4895678,1151.58633
12.7350,-154.3593793,202.4935675,1151.529716
12.7400,-153.8074001,202.4971159,1151.474244
12.7450,-153.2548407,202.5006811,1151.420031
12.7500,-152.7022317,202.5041938,1151.367094
12.7550,-152.1499324,202.5069487,1151.315562
12.7600,-151.5980038,202.5095568,1151.2653
12.7650,-151.0471154,202.5105859,1151.216548
12.7700,-150.4969633,202.5097813,1151.169083
12.7750,-149.9477,202.5076194,1151.122963
12.7800,-149.4004788,202.5029524,1151.078381
12.7850,-148.8547575,202.4952116,1151.035199
12.7900,-148.3117577,202.4847654,1150.993648
12.7950,-147.7724292,202.4709634,1150.953927
12.8000,-147.2365336,202.4546727,1150.915959
12.8050,-146.7051401,202.4345853,1150.879931
12.8100,-146.178396,202.4102974,1150.845888
12.8150,-145.6567582,202.3830194,1150.813836
12.8200,-145.1393222,202.3522345,1150.783738
12.8250,-144.6267338,202.3192384,1150.755527
12.8300,-144.1190994,202.2833804,1150.729312
12.8350,-143.6162174,202.2439988,1150.705052
12.8400,-143.1185177,202.2007448,1150.682855
12.8450,-142.6253098,202.1542162,1150.662515
12.8500,-142.1369113,202.1049996,1150.644016
12.8550,-141.6527398,202.0521943,1150.627214
12.8600,-141.173962,201.9962716,1150.612283
12.8650,-140.7001767,201.9362787,1150.599157
12.8700,-140.2321622,201.8745288,1150.587789
12.8750,-139.7707864,201.8107696,1150.578335
12.8800,-139.3173277,201.745737,1150.571032
12.8850,-138.8706074,201.6808554,1150.565526
12.8900,-138.4324253,201.6168108,1150.562103
12.8950,-138.0021776,201.553408,1150.560573
12.9000,-137.5811365,201.4906801,1150.561142
12.9050,-137.1688372,201.4284911,1150.563706
12.9100,-136.7653153,201.3674852,1150.568196
