type,name,time_units,begin_time,frequency,count,units
12.9150,-136.3709478,201.3054991,1150.574724
12.9200,-135.9855975,201.2438203,1150.583095
12.9250,-135.6107961,201.1803834,1150.593665
12.9300,-135.2465814,201.1156732,1150.606264
12.9350,-134.8937989,201.0504972,1150.620903
12.9400,-134.5516311,200.9843733,1150.637481
12.9450,-134.2207453,200.9181074,1150.656055
12.9500,-133.9015524,200.8514953,1150.676664
12.9550,-133.5935814,200.78546,1150.699239
12.9600,-133.2977137,200.7200154,1150.723817
12.9650,-133.0132114,200.6565812,1150.750198
12.9700,-132.7404173,200.5956721,1150.778376
12.9750,-132.4791273,200.5372382,1150.808357
12.9800,-132.2297341,200.4818936,1150.840143
12.9850,-131.9917715,200.4299046,1150.873673
12.9900,-131.7651029,200.3808292,1150.908854
12.9950,-131.548935,200.3344684,1150.945574
13.0000,-131.3434863,200.2903912,1150.983828
13.0050,-131.1486586,200.2485935,1151.023536
13.0100,-130.9644677,200.2097294,1151.064615
13.0150,-130.7903444,200.1733464,1151.106947
13.0200,-130.6260934,200.1389948,1151.150516
13.0250,-130.4700919,200.1078228,1151.195075
13.0300,-130.3233598,200.0794052,1151.240608
13.0350,-130.1862126,200.0548496,1151.287158
13.0400,-130.0580508,200.0334953,1151.334712
13.0450,-129.9378346,200.0163814,1151.383021
13.0500,-129.8254923,200.0011566,1151.432257
13.0550,-129.7209236,199.9885867,1151.482248
13.0600,-129.6232464,199.9769709,1151.532953
13.0650,-129.5327608,199.9666207,1151.584466
13.0700,-129.448715,199.9570414,1151.636726
13.0750,-129.369707,199.9475491,1151.689572
13.0800,-129.2951964,199.9384909,1151.742954
13.0850,-129.2240691,199.9282571,1151.796815
13.0900,-129.1550167,199.9179395,1151.850894
13.0950,-129.0864245,199.9069217,1151.905068
13.1000,-129.0178952,199.893437,1151.959347
13.1050,-128.947698,199.8789138,1152.013425
13.1100,-128.8752439,199.8635654,1152.06723
13.1150,-128.7991335,199.8471882,1152.120639
13.1200,-128.7199494,199.8289832,1152.173756
13.1250,-128.6355573,199.8082997,1152.226401
13.1300,-128.5449831,199.785995,1152.278332
13.1350,-128.4485751,199.7623548,1152.329622
13.1400,-128.3448735,199.7376769,1152.380006
13.1450,-128.2336559,199.711697,1152.429506
13.1500,-128.1149188,199.6842898,1152.478149
13.1550,-127.9893772,199.6557591,1152.526113
13.1600,-127.8554113,199.625288,1152.573113
13.1650,-127.7134576,199.5949339,1152.619076
13.1700,-127.5636081,199.5630098,1152.664162
13.1750,-127.4056201,199.5304449,1152.708256
13.1800,-127.2388226,199.4964534,1152.751316
13.1850,-127.0640517,199.4604859,1152.79352
13.1900,-126.880536,199.423034,1152.834703
13.1950,-126.6902635,199.38329,1152.875203
13.2000,-126.4929411,199.341806,1152.914964
13.2050,-126.2891115,199.2997968,1152.953945
13.2100,-126.0795159,199.2562503,1152.992306
13.2150,-125.8636132,199.2125677,1153.029895
13.2200,-125.6425248,199.167472,1153.06701
13.2250,-125.4160911,199.1225652,1153.103548
13.2300,-125.18476,199.0772298,1153.139626
13.2350,-124.9492171,199.0310975,1153.175429
13.2400,-124.7098147,198.9849429,1153.210989
13.2450,-124.4667829,198.9384032,1153.246341
13.2500,-124.2208316,198.8925358,1153.281521
13.2550,-123.9733772,198.8462503,1153.316758
13.2600,-123.7246201,198.8000278,1153.35209
13.2650,-123.4752154,198.7534011,1153.387588
13.2700,-123.2268837,198.7067719,1153.423462
13.2750,-122.979887,198.6606168,1153.459691
13.2800,-122.7357352,198.6144528,1153.496454
13.2850,-122.4946274,198.5687977,1153.533659
13.2900,-122.2575873,198.5245748,1153.571395
13.2950,-122.0262894,198.481588,1153.609777
13.3000,-121.8012194,198.4399287,1153.648827
13.3050,-121.5828748,198.4000973,1153.688593
13.3100,-121.3722162,198.3622656,1153.729147
13.3150,-121.1697509,198.3250141,1153.770636
13.3200,-120.9753182,198.2898724,1153.812865
13.3250,-120.7900476,198.2560116,1153.855978
13.3300,-120.6139381,198.2234551,1153.900046
13.3350,-120.446956,198.1918522,1153.944994
13.3400,-120.2893642,198.1610975,1153.990821
13.3450,-120.1421962,198.1304599,1154.037717
13.3500,-120.0054655,198.101858,1154.085514
13.3550,-119.8789344,198.0748368,1154.134253
13.3600,-119.7624815,198.0500098,1154.183946
13.3650,-119.6559616,198.0269695,1154.2345
13.3700,-119.5598673,198.0062182,1154.286089
13.3750,-119.4742348,197.9871496,1154.338739
13.3800,-119.39892,197.9696541,1154.392426
13.3850,-119.3339726,197.9540701,1154.4472
13.3900,-119.2792819,197.9395347,1154.503141
13.3950,-119.2345164,197.9252839,1154.560273
13.4000,-119.1989409,197.9129513,1154.618334
13.4050,-119.1724655,197.9008805,1154.677469
13.4100,-119.153719,197.8887957,1154.737446
13.4150,-119.1431635,197.876491,1154.798327
13.4200,-119.1402168,197.86474,1154.859898
13.4250,-119.1443221,197.8536196,1154.922006
13.4300,-119.155117,197.8428694,1154.984637
13.4350,-119.1713477,197.8333118,1155.047429
13.4400,-119.1926409,197.8246522,1155.11039
13.4450,-119.218618,197.8173199,1155.173478
13.4500,-119.2474552,197.8106435,1155.236401
13.4550,-119.2788409,197.8050522,1155.299075
13.4600,-119.3131056,197.8009954,1155.3615
13.4650,-119.348669,197.7980846,1155.423547
13.4700,-119.3847423,197.7971595,1155.48504
13.4750,-119.421009,197.7964022,1155.546063
13.4800,-119.4576102,197.7957961,1155.606622
13.4850,-119.4939936,197.7960685,1155.666583
13.4900,-119.5298068,197.7957417,1155.726075
13.4950,-119.5641181,197.7964738,1155.784829
13.5000,-119.5960413,197.796839,1155.842735
13.5050,-119.6262842,197.7967166,1155.899932
13.5100,-119.6546429,197.795662,1155.956509
13.5150,-119.6816324,197.7932356,1156.012559
13.5200,-119.7076749,197.7903285,1156.068062
13.5250,-119.7327934,197.7858019,1156.123079
13.5300,-119.7564321,197.7800494,1156.177606
13.5350,-119.7790198,197.7718776,1156.231741
13.5400,-119.8011831,197.762254,1156.285546
13.5450,-119.8224401,197.7510408,1156.338954
13.5500,-119.8429237,197.7364829,1156.392077
13.5550,-119.863256,197.7196317,1156.444957
13.5600,-119.8836626,197.7003177,1156.497583
13.5650,-119.905793,197.6791586,1156.550117
13.5700,-119.9289394,197.6563643,1156.602487
13.5750,-119.9538937,197.6316731,1156.654804
13.5800,-119.9803957,197.605107,1156.707025
13.5850,-120.0105619,197.5775969,1156.759446
13.5900,-120.0439812,197.5488867,1156.812003
13.5950,-120.080814,197.5187932,1156.864706
13.6000,-120.1222948,197.4880127,1156.917662
13.6050,-120.1689758,197.4559786,1156.970982
13.6100,-120.2212122,197.4235169,1157.024625
13.6150,-120.2807475,197.3919451,1157.07877
13.6200,-120.3487938,197.3613956,1157.133577
13.6250,-120.4254358,197.3329523,1157.188975
13.6300,-120.5114439,197.3076615,1157.245039
13.6350,-120.6078646,197.2855896,1157.301962
13.6400,-120.7145895,197.2671691,1157.359766
13.6450,-120.831799,197.2526104,1157.418486
13.6500,-120.9606726,197.2410464,1157.478343
13.6550,-121.1008128,197.2327643,1157.539342
13.6600,-121.2535499,197.2275126,1157.601743
13.6650,-121.4185124,197.2256278,1157.665499
13.6700,-121.5948766,197.2263255,1157.730568
13.6750,-121.7816188,197.2297517,1157.796887
13.6800,-121.9777391,197.2358346,1157.864392
13.6850,-122.1829016,197.2431176,1157.933217
13.6900,-122.3959253,197.2508422,1158.003184
13.6950,-122.6155763,197.2607623,1158.073859
13.7000,-122.8416478,197.2711982,1158.145534
13.7050,-123.0724049,197.2826072,1158.217987
13.7100,-123.3080028,197.2951205,1158.291259
13.7150,-123.5467532,197.3079798,1158.365177
13.7200,-123.7867557,197.3208307,1158.439474
13.7250,-124.0274635,197.3329639,1158.514064
13.7300,-124.2677841,197.3436922,1158.588816
13.7350,-124.5058923,197.3529312,1158.663468
13.7400,-124.7415012,197.3593498,1158.737901
13.7450,-124.9737822,197.3630799,1158.811893
13.7500,-125.2022745,197.3647096,1158.885311
13.7550,-125.4259345,197.3643687,1158.95784
13.7600,-125.6447597,197.3622372,1159.029469
13.7650,-125.8578942,197.3577743,1159.099948
13.7700,-126.0660073,197.3513496,1159.169287
13.7750,-126.2689587,197.3454304,1159.237182
13.7800,-126.4659837,197.340429,1159.303416
13.7850,-126.6574279,197.3359136,1159.368018
13.7900,-126.8440244,197.3334754,1159.430992
13.7950,-127.0249822,197.3318822,1159.492221
13.8000,-127.2017254,197.3308201,1159.552123
13.8050,-127.3726069,197.3290892,1159.610576
13.8100,-127.5389474,197.3269431,1159.667693
13.8150,-127.7001808,197.3229172,1159.723605
13.8200,-127.8565484,197.3162611,1159.778452
13.8250,-128.0062707,197.3070305,1159.831881
13.8300,-128.1514089,197.2938594,1159.884314
13.8350,-128.2916656,197.2772551,1159.935759
13.8400,-128.4276251,197.2555729,1159.986291
13.8450,-128.560723,197.2297601,1160.036237
13.8500,-128.6908957,197.2002339,1160.085331
13.8550,-128.8198387,197.1671734,1160.13393
13.8600,-128.9479436,197.1303831,1160.182028
13.8650,-129.0752023,197.0905696,1160.229547
13.8700,-129.2026684,197.0479409,1160.276445
13.8750,-129.3321995,197.0029801,1160.323036
13.8800,-129.4642099,196.9561903,1160.369322
13.8850,-129.599165,196.9090973,1160.415197
13.8900,-129.7384734,196.8621877,1160.460839
13.8950,-129.8817702,196.8177921,1160.506103
13.9000,-130.0302974,196.7770851,1160.551145
13.9050,-130.1841603,196.7409657,1160.59594
13.9100,-130.3436043,196.710086,1160.640458
13.9150,-130.5073658,196.6858677,1160.684263
13.9200,-130.6762257,196.6681049,1160.727494
13.9250,-130.8500527,196.6572686,1160.770099
13.9300,-131.0284418,196.6521966,1160.811955
13.9350,-131.2116884,196.6542629,1160.853116
13.9400,-131.4001303,196.6631174,1160.893632
13.9450,-131.5931765,196.6790625,1160.933546
13.9500,-131.7899958,196.7018135,1160.972806
13.9550,-131.9908124,196.7306646,1161.011582
13.9600,-132.1951049,196.7650296,1161.049841
13.9650,-132.4018536,196.8042636,1161.087541
13.9700,-132.6114692,196.8479408,1161.12478
13.9750,-132.8256673,196.8955699,1161.16205
13.9800,-133.0451817,196.94684,1161.199476
13.9850,-133.2698774,197.0026436,1161.236916
13.9900,-133.5001608,197.0636722,1161.27459
13.9950,-133.7368533,197.1289895,1161.312894
14.0000,-133.9791899,197.1988762,1161.351586
14.0050,-134.2282266,197.2733231,1161.390832
14.0100,-134.4837775,197.3512669,1161.430699
14.0150,-134.7458754,197.4338886,1161.47119
14.0200,-135.0141615,197.5207668,1161.512241
14.0250,-135.2884771,197.6122105,1161.553961
14.0300,-135.5684368,197.7098288,1161.596124
14.0350,-135.8545259,197.8123252,1161.638947
14.0400,-136.1462886,197.9207182,1161.682372
14.0450,-136.443143,198.034376,1161.726411
14.0500,-136.7455603,198.153286,1161.771285
14.0550,-137.0521862,198.2768909,1161.816731
14.0600,-137.3617173,198.4030914,1161.862671
14.0650,-137.6742612,198.5326156,1161.909043
14.0700,-137.989288,198.6639616,1161.955876
14.0750,-138.3049909,198.7965456,1162.002919
14.0800,-138.6215948,198.9284704,1162.050396
14.0850,-138.9394586,199.0593675,1162.098533
14.0900,-139.2571575,199.1884594,1162.14691
14.0950,-139.5748961,199.3145029,1162.195826
14.1000,-139.8925234,199.4386666,1162.24514
14.1050,-140.2104158,199.5607016,1162.294674
14.1100,-140.5275702,199.6808176,1162.344262
14.1150,-140.8447715,199.8003756,1162.393841
14.1200,-141.1612056,199.9188099,1162.443133
14.1250,-141.4789999,200.0370892,1162.492648
14.1300,-141.7981291,200.1553476,1162.54249
14.1350,-142.1185452,200.2741006,1162.592496
14.1400,-142.4401591,200.3925456,1162.642877
14.1450,-142.7637644,200.5087949,1162.693905
14.1500,-143.0896151,200.6230515,1162.745674
14.1550,-143.4161481,200.7354264,1162.797753
14.1600,-143.7441829,200.8464257,1162.850433
14.1650,-144.0732843,200.9554241,1162.90354
14.1700,-144.402987,201.0629783,1162.9569
14.1750,-144.7318243,201.1686026,1163.010093
14.1800,-145.0597247,201.2727184,1163.063032
14.1850,-145.3867686,201.3739814,1163.115672
14.1900,-145.7122793,201.4723913,1163.167809
14.1950,-146.0366336,201.5669278,1163.219446
14.2000,-146.3584559,201.6569686,1163.270234
14.2050,-146.6783612,201.7420296,1163.320386
14.2100,-146.9961158,201.8219711,1163.369866
14.2150,-147.3119589,201.8966839,1163.418805
14.2200,-147.625684,201.9666275,1163.467188
14.2250,-147.9365162,202.0316417,1163.514795
14.2300,-148.2451745,202.092295,1163.561948
14.2350,-148.5508238,202.1489072,1163.608163
14.2400,-148.8543991,202.2020831,1163.653595
14.2450,-149.156173,202.2522697,1163.698216
14.2500,-149.455419,202.3001842,1163.741706
14.2550,-149.7534216,202.3462074,1163.784232
14.2600,-150.0507011,202.3908434,1163.825917
14.2650,-150.348692,202.4343249,1163.867161
14.2700,-150.6491336,202.4785721,1163.908396
14.2750,-150.9515524,202.5245948,1163.949325
14.2800,-151.2558891,202.5724036,1163.990059
14.2850,-151.5624521,202.6222744,1164.030812
14.2900,-151.8711664,202.6735184,1164.071582
14.2950,-152.1818387,202.7260233,1164.112275
14.3000,-152.4956476,202.7798785,1164.153209
14.3050,-152.8122493,202.8348866,1164.194281
14.3100,-153.1318273,202.8928221,1164.235385
14.3150,-153.4548739,202.9543311,1164.276693
14.3200,-153.7816055,203.0193007,1164.318277
14.3250,-154.1132215,203.0884572,1164.360397
14.3300,-154.4483956,203.1613959,1164.402652
14.3350,-154.7885203,203.2392065,1164.445368
14.3400,-155.1326647,203.3218964,1164.488401
14.3450,-155.4816879,203.4089221,1164.53197
14.3500,-155.8349558,203.5003393,1164.575923
14.3550,-156.1937998,203.596323,1164.620822
14.3600,-156.5586397,203.6975252,1164.666885
14.3650,-156.9291216,203.8029714,1164.714214
14.3700,-157.3056882,203.9120003,1164.762982
14.3750,-157.6894691,204.0231487,1164.813596
14.3800,-158.0792294,204.1367124,1164.865739
14.3850,-158.474783,204.2512365,1164.919349
14.3900,-158.8771689,204.3673051,1164.97493
14.3950,-159.2869926,204.4839176,1165.032688
14.4000,-159.7021548,204.5998345,1165.092125
14.4050,-160.1232598,204.7155184,1165.153806
14.4100,-160.5494662,204.829914,1165.217552
14.4150,-160.9805677,204.9420224,1165.283611
14.4200,-161.416004,205.0519724,1165.352016
14.4250,-161.8555335,205.1582408,1165.422713
14.4300,-162.2976237,205.2609481,1165.495356
14.4350,-162.7426248,205.3582222,1165.570159
14.4400,-163.1899494,205.4524489,1165.646875
14.4450,-163.6389272,205.5437519,1165.725116
14.4500,-164.0900151,205.6325612,1165.805037
14.4550,-164.5425277,205.7187706,1165.886289
14.4600,-164.9964865,205.801611,1165.968866
14.4650,-165.4524772,205.8809047,1166.053035
14.4700,-165.9110129,205.9563481,1166.139057
14.4750,-166.3735097,206.0288686,1166.227443
14.4800,-166.8407608,206.0976008,1166.318589
14.4850,-167.3124005,206.1628959,1166.412542
14.4900,-167.7891307,206.2254812,1166.509798
14.4950,-168.2698401,206.2840809,1166.610146
14.5000,-168.7559076,206.3389818,1166.714135
14.5050,-169.2456314,206.3891949,1166.821156
14.5100,-169.7396042,206.4338727,1166.931444
14.5150,-170.2368595,206.4725926,1167.044622
14.5200,-170.7357531,206.5042308,1167.160143
14.5250,-171.2364359,206.5286779,1167.278123
14.5300,-171.7382653,206.5460808,1167.398068
14.5350,-172.240699,206.5555289,1167.519902
14.5400,-172.7430468,206.5571513,1167.643371
14.5450,-173.2452704,206.55205,1167.768472
14.5500,-173.7471364,206.5403067,1167.895089
14.5550,-174.2465769,206.5229054,1168.022527
14.5600,-174.7429419,206.5000448,1168.150355
14.5650,-175.2356199,206.4733623,1168.278087
14.5700,-175.7233696,206.4426274,1168.405131
14.5750,-176.206793,206.4088507,1168.531728
14.5800,-176.6858125,206.3719357,1168.657596
14.5850,-177.1606211,206.3324436,1168.782526
14.5900,-177.6324866,206.2907369,1168.906736
14.5950,-178.1022292,206.247879,1169.030551
14.6000,-178.5691586,206.2048634,1169.153494
14.6050,-179.034782,206.1628649,1169.276279
14.6100,-179.4982402,206.1215578,1169.398752
14.6150,-179.9589447,206.0808645,1169.520478
14.6200,-180.4174242,206.0409327,1169.641733
14.6250,-180.8722638,206.0014947,1169.762024
14.6300,-181.3244709,205.9610073,1169.881698
14.6350,-181.7726756,205.9191157,1170.00034
14.6400,-182.2175395,205.8743875,1170.118096
14.6450,-182.6585281,205.8266833,1170.234666
14.6500,-183.0950104,205.7755019,1170.349764
14.6550,-183.5268771,205.7188,1170.463297
14.6600,-183.9529341,205.6572576,1170.574616
14.6650,-184.3739501,205.5905751,1170.683992
14.6700,-184.7886701,205.5188199,1170.791088
14.6750,-185.1964424,205.4433122,1170.89553
14.6800,-185.5981539,205.3640161,1170.997832
14.6850,-185.9930553,205.2815731,1171.097736
14.6900,-186.3807461,205.1948017,1171.194996
14.6950,-186.7613268,205.1033955,1171.289881
14.7000,-187.1361591,205.0080222,1171.382918
14.7050,-187.5054141,204.9070771,1171.47418
14.7100,-187.8699722,204.8016172,1171.564147
14.7150,-188.2292532,204.6916467,1171.652416
14.7200,-188.5843368,204.5773018,1171.739507
14.7250,-188.9351392,204.4585896,1171.825386
14.7300,-189.2823799,204.3362494,1171.910046
14.7350,-189.6263603,204.2130755,1171.993566
14.7400,-189.9679589,204.0874434,1172.076243
14.7450,-190.3068628,203.9611184,1172.157861
14.7500,-190.6427396,203.8349816,1172.238209
14.7550,-190.9770042,203.7092347,1172.317993
14.7600,-191.3097395,203.5849015,1172.39708
14.7650,-191.6410956,203.4634318,1172.475346
14.7700,-191.9707398,203.3464356,1172.552616
14.7750,-192.2982573,203.2331311,1172.628601
14.7800,-192.6237099,203.1246202,1172.703192
14.7850,-192.9477946,203.0220999,1172.776468
14.7900,-193.269914,202.9248449,1172.848101
14.7950,-193.5918483,202.8345951,1172.918905
14.8000,-193.9132115,202.7509264,1172.988839
14.8050,-194.2347442,202.6749402,1173.05811
14.8100,-194.5554959,202.607595,1173.126464
14.8150,-194.8761031,202.5484751,1173.194259
14.8200,-195.1971384,202.4985192,1173.261775
14.8250,-195.5190516,202.4572219,1173.329401
14.8300,-195.8414182,202.4247018,1173.397145
14.8350,-196.1648988,202.4004371,1173.465375
14.8400,-196.4887701,202.3845303,1173.533943
14.8450,-196.812859,202.3747977,1173.602882
14.8500,-197.138039,202.3710574,1173.672725
14.8550,-197.4650829,202.3723421,1173.744071
14.8600,-197.793457,202.3798113,1173.816872
14.8650,-198.1240565,202.3922802,1173.89183
14.8700,-198.4565953,202.4084088,1173.968964
14.8750,-198.7906579,202.4273028,1174.04794
14.8800,-199.1260997,202.4492173,1174.128943
14.8850,-199.4624391,202.4733127,1174.211665
14.8900,-199.7998126,202.4996692,1174.296328
14.8950,-200.1378757,202.5283027,1174.382619
14.9000,-200.4765502,202.5601074,1174.470586
14.9050,-200.8158109,202.5943349,1174.560142
14.9100,-201.1547198,202.6315605,1174.650587
14.9150,-201.4939225,202.6706189,1174.742302
14.9200,-201.8326374,202.7118532,1174.834783
14.9250,-202.1715689,202.7548543,1174.928358
14.9300,-202.5110646,202.8003089,1175.023387
14.9350,-202.850648,202.8490811,1175.119652
14.9400,-203.18961,202.9004789,1175.216813
14.9450,-203.5279028,202.9539312,1175.314905
14.9500,-203.8647154,203.0092788,1175.413336
14.9550,-204.1994189,203.0651208,1175.511921
14.9600,-204.5318615,203.1203842,1175.610438
14.9650,-204.8616509,203.1740256,1175.708819
14.9700,-205.18864,203.225941,1175.806819
14.9750,-205.5143344,203.2743194,1175.905333
14.9800,-205.8376403,203.3178317,1176.00374
14.9850,-206.1585352,203.3549868,1176.102089
14.9900,-206.4778813,203.3853187,1176.200966
14.9950,-206.7948382,203.4088707,1176.299808
15.0000,-207.109899,203.4249709,1176.398857
15.0050,-207.4237186,203.4337186,1176.498396
15.0100,-207.73647,203.4339234,1176.598331
15.0150,-208.0491414,203.4264615,1176.699328
15.0200,-208.3622687,203.410369,1176.801513
15.0250,-208.6766102,203.3871944,1176.905258
15.0300,-208.9922305,203.3551657,1177.010593
15.0350,-209.3094672,203.3141143,1177.117746
15.0400,-209.6277111,203.2650952,1177.22626
15.0450,-209.9473302,203.2096217,1177.33633
15.0500,-210.2684329,203.1469483,1177.448014
15.0550,-210.5907568,203.0775088,1177.561092
15.0600,-210.914234,203.0018271,1177.675559
15.0650,-211.2388344,202.9192198,1177.791596
15.0700,-211.5651456,202.8289372,1177.90927
15.0750,-211.8928154,202.7323519,1178.02841
15.0800,-212.2219393,202.6302417,1178.149034
15.0850,-212.5515323,202.5216819,1178.270641
15.0900,-212.8828609,202.4069516,1178.393859
15.0950,-213.2150935,202.286835,1178.518163
15.1000,-213.5481984,202.1624652,1178.643392
15.1050,-213.8827273,202.0343691,1178.769988
15.1100,-214.2179978,201.9039125,1178.897438
15.1150,-214.5547544,201.7713766,1179.026222
15.1200,-214.8929223,201.637626,1179.156367
15.1250,-215.2320279,201.5028716,1179.287626
15.1300,-215.5719621,201.3679711,1179.420022
15.1350,-215.9132293,201.2334692,1179.554028
15.1400,-216.2555455,201.0999127,1179.689384
15.1450,-216.5989006,200.9682299,1179.826266
15.1500,-216.9427526,200.8395532,1179.96424
15.1550,-217.286333,200.7149156,1180.102834
15.1600,-217.6304229,200.5934849,1180.242424
15.1650,-217.9739186,200.4762324,1180.38223
15.1700,-218.3171793,200.3646266,1180.522475
15.1750,-218.6594348,200.2596455,1180.662687
15.1800,-219.0005683,200.1613502,1180.802709
15.1850,-219.3401313,200.0715031,1180.942426
15.1900,-219.6775383,199.9910816,1181.081552
15.1950,-220.0117959,199.9192652,1181.219493
15.2000,-220.3430703,199.8554648,1181.356546
15.2050,-220.6701295,199.8000797,1181.492046
15.2100,-220.9939886,199.7518723,1181.626999
15.2150,-221.3136752,199.7108427,1181.760784
15.2200,-221.6289673,199.677342,1181.893494
15.2250,-221.9390677,199.6513796,1182.024803
15.2300,-222.2429402,199.6325301,1182.154079
15.2350,-222.5402768,199.6199292,1182.281163
15.2400,-222.8303042,199.6132365,1182.405694
15.2450,-223.1118577,199.6113651,1182.527012
15.2500,-223.3847184,199.6145679,1182.645219
15.2550,-223.6482465,199.6240026,1182.759817
15.2600,-223.9023682,199.6385578,1182.870955
15.2650,-224.146533,199.6575707,1182.97845
15.2700,-224.380168,199.6808801,1183.081918
15.2750,-224.6013941,199.707614,1183.180334
15.2800,-224.8109668,199.7381948,1183.274137
15.2850,-225.0080646,199.7726345,1183.362685
15.2900,-225.192775,199.8094464,1183.446095
15.2950,-225.3647752,199.848698,1183.52406
15.3000,-225.5235953,199.8896027,1183.596418
15.3050,-225.6684434,199.9312094,1183.662628
15.3100,-225.79894,199.9732806,1183.722357
15.3150,-225.9154787,200.0141383,1183.775728
15.3200,-226.01723,200.0543455,1183.822203
15.3250,-226.1044938,200.0924677,1183.862
15.3300,-226.1772282,200.1298645,1183.894997
15.3350,-226.2356059,200.1650747,1183.921323
15.3400,-226.2803067,200.197322,1183.941405
15.3450,-226.3117577,200.226429,1183.955627
15.3500,-226.3297233,200.2521541,1183.963785
15.3550,-226.3352499,200.2734728,1183.966574
15.3600,-226.3279828,200.2908836,1183.96364
15.3650,-226.3084462,200.3046814,1183.955122
15.3700,-226.2758941,200.3149969,1183.940772
15.3750,-226.2313718,200.321637,1183.921237
15.3800,-226.1747174,200.3244355,1183.896343
15.3850,-226.1066993,200.323899,1183.866623
15.3900,-226.0270244,200.3195024,1183.831673
15.3950,-225.9367132,200.3104747,1183.792199
15.4000,-225.8358108,200.2969887,1183.748224
15.4050,-225.7249624,200.2803013,1183.700065
15.4100,-225.6059928,200.2587098,1183.648788
15.4150,-225.4785396,200.2331685,1183.593954
15.4200,-225.3434161,200.2041069,1183.535988
15.4250,-225.2019063,200.171789,1183.47559
15.4300,-225.054048,200.135436,1183.412588
15.4350,-224.9001999,200.0963259,1183.347005
15.4400,-224.7416252,200.053902,1183.279564
15.4450,-224.5781739,200.0078883,1183.209908
15.4500,-224.4109516,199.9577737,1183.138671
