type,name,time_units,begin_time,frequency,count,units
15.4550,-224.2409441,199.9035615,1183.066355
15.4600,-224.0683466,199.8459202,1182.993071
15.4650,-223.893547,199.7847108,1182.919066
15.4700,-223.7173544,199.7190726,1182.844782
15.4750,-223.5390869,199.6497936,1182.769871
15.4800,-223.3594963,199.5776173,1182.694801
15.4850,-223.1792147,199.5021036,1182.619876
15.4900,-222.99806,199.4244846,1182.544972
15.4950,-222.816028,199.3448883,1182.470058
15.5000,-222.6330206,199.2646226,1182.394935
15.5050,-222.449291,199.1835469,1182.319681
15.5100,-222.2643319,199.1026871,1182.243808
15.5150,-222.0789729,199.0229829,1182.167966
15.5200,-221.8924705,198.9435206,1182.091642
15.5250,-221.7048917,198.8653037,1182.014788
15.5300,-221.5163713,198.7886027,1181.937579
15.5350,-221.3271329,198.7116449,1181.860145
15.5400,-221.1377419,198.6364759,1181.78292
15.5450,-220.9484319,198.5633221,1181.706113
15.5500,-220.760012,198.4915503,1181.630326
15.5550,-220.5721478,198.4217148,1181.555342
15.5600,-220.3848617,198.3543272,1181.48128
15.5650,-220.1986845,198.2897118,1181.408398
15.5700,-220.0133525,198.2275475,1181.336749
15.5750,-219.8298278,198.167598,1181.266889
15.5800,-219.648109,198.1086608,1181.198961
15.5850,-219.4692345,198.0504212,1181.133779
15.5900,-219.2920604,197.9932229,1181.070739
15.5950,-219.116697,197.9370717,1181.010072
15.6000,-218.9437205,197.8815203,1180.952288
15.6050,-218.7728683,197.8262718,1180.89735
15.6100,-218.6043862,197.7712874,1180.84567
15.6150,-218.4379943,197.716474,1180.79713
15.6200,-218.2736396,197.6619307,1180.751869
15.6250,-218.1108038,197.6074249,1180.709603
15.6300,-217.9498293,197.5524958,1180.670657
15.6350,-217.7907166,197.4974768,1180.635114
15.6400,-217.6327925,197.4423159,1180.602631
15.6450,-217.4756879,197.3858096,1180.572962
15.6500,-217.3201344,197.327947,1180.546683
15.6550,-217.1658289,197.2696786,1180.52352
15.6600,-217.0127124,197.2106619,1180.503588
15.6650,-216.8604255,197.1508902,1180.486521
15.6700,-216.7099128,197.0895303,1180.472987
15.6750,-216.5601988,197.0272191,1180.462219
15.6800,-216.4124741,196.9636132,1180.455047
15.6850,-216.2659334,196.8978424,1180.450842
15.6900,-216.1205858,196.8302693,1180.449533
15.6950,-215.9765942,196.7622179,1180.451139
15.7000,-215.8341365,196.6922307,1180.455563
15.7050,-215.6930179,196.6204903,1180.462698
15.7100,-215.5526561,196.5485189,1180.472086
15.7150,-215.4140405,196.4756956,1180.48452
15.7200,-215.2764538,196.4017101,1180.499416
15.7250,-215.1397994,196.3272035,1180.516585
15.7300,-215.0043697,196.2530984,1180.536163
15.7350,-214.8698567,196.1774754,1180.558004
15.7400,-214.735191,196.1008205,1180.581403
15.7450,-214.6008863,196.0236617,1180.606567
15.7500,-214.4660904,195.9449229,1180.632951
15.7550,-214.3308405,195.8647634,1180.660461
15.7600,-214.194077,195.7838136,1180.68844
15.7650,-214.0564118,195.7023818,1180.71711
15.7700,-213.9169567,195.6210402,1180.745862
15.7750,-213.7765462,195.5381456,1180.775238
15.7800,-213.6349927,195.4537999,1180.805045
15.7850,-213.4922373,195.3689763,1180.835204
15.7900,-213.3477694,195.282542,1180.865208
15.7950,-213.202721,195.1951062,1180.895909
15.8000,-213.0567616,195.1063633,1180.927002
15.8050,-212.9099914,195.0156285,1180.958512
15.8100,-212.7625355,194.923736,1180.990451
15.8150,-212.613238,194.8305093,1181.021981
15.8200,-212.4629163,194.7375565,1181.053452
15.8250,-212.3115279,194.6437788,1181.084797
15.8300,-212.1591488,194.5499019,1181.115928
15.8350,-212.0050004,194.4569789,1181.146398
15.8400,-211.8493982,194.3648391,1181.176179
15.8450,-211.6927853,194.2741554,1181.205499
15.8500,-211.534438,194.185141,1181.23378
15.8550,-211.3749514,194.0970859,1181.261446
15.8600,-211.2141525,194.0107907,1181.288341
15.8650,-211.0518193,193.9253134,1181.314299
15.8700,-210.8882258,193.8413882,1181.339423
15.8750,-210.7229818,193.7588746,1181.363542
15.8800,-210.5560586,193.6790465,1181.386479
15.8850,-210.3872937,193.6009091,1181.408276
15.8900,-210.2164312,193.5253769,1181.428676
15.8950,-210.0447252,193.4519925,1181.448451
15.9000,-209.8711058,193.3810424,1181.46697
15.9050,-209.6964539,193.3121902,1181.484819
15.9100,-209.5209321,193.2452067,1181.502041
15.9150,-209.3447056,193.181017,1181.518866
15.9200,-209.1681161,193.1181492,1181.535384
15.9250,-208.9915535,193.0574899,1181.551905
15.9300,-208.8148105,192.9984365,1181.568279
15.9350,-208.6376384,192.9403221,1181.584483
15.9400,-208.4612771,192.8841829,1181.601123
15.9450,-208.285,192.8285466,1181.617773
15.9500,-208.1084014,192.7742276,1181.634181
15.9550,-207.931424,192.7205988,1181.65025
15.9600,-207.7534477,192.6667245,1181.665672
15.9650,-207.5756109,192.6130034,1181.681188
15.9700,-207.3966083,192.5596282,1181.696038
15.9750,-207.2169636,192.5062229,1181.710495
15.9800,-207.036347,192.4529813,1181.72447
15.9850,-206.8554311,192.4007991,1181.738273
15.9900,-206.67439,192.3502528,1181.752213
15.9950,-206.4929604,192.3006966,1181.765967
16.0000,-206.311132,192.2530108,1181.779595
16.0050,-206.1283572,192.2061809,1181.792895
16.0100,-205.9452082,192.1598126,1181.806154
16.0150,-205.7613468,192.114755,1181.81903
16.0200,-205.5762074,192.0703574,1181.831484
16.0250,-205.3905203,192.0257216,1181.843874
16.0300,-205.2039068,191.9802318,1181.856074
16.0350,-205.0167828,191.9344353,1181.868353
16.0400,-204.8284664,191.8877712,1181.880393
16.0450,-204.6391731,191.8397007,1181.892457
16.0500,-204.4487713,191.7907253,1181.904701
16.0550,-204.2570308,191.740055,1181.917088
16.0600,-204.0646528,191.6862629,1181.930112
16.0650,-203.8711693,191.6282524,1181.943699
16.0700,-203.6763132,191.5662547,1181.957683
16.0750,-203.4811415,191.5005401,1181.972705
16.0800,-203.2848187,191.4311511,1181.988222
16.0850,-203.0875505,191.3572631,1182.004373
16.0900,-202.8903642,191.2791779,1182.021829
16.0950,-202.6926944,191.1975945,1182.039979
16.1000,-202.4939594,191.1124996,1182.058597
16.1050,-202.294091,191.0249551,1182.077542
16.1100,-202.0935243,190.9344101,1182.097158
16.1150,-201.8922081,190.839778,1182.117499
16.1200,-201.6913187,190.7406355,1182.139356
16.1250,-201.4913238,190.6370562,1182.163097
16.1300,-201.2928217,190.5284165,1182.189169
16.1350,-201.095921,190.4144951,1182.217543
16.1400,-200.9008124,190.2956128,1182.248571
16.1450,-200.7065103,190.171341,1182.281779
16.1500,-200.514478,190.0407877,1182.317974
16.1550,-200.3244206,189.9046695,1182.356917
16.1600,-200.1374642,189.7620912,1182.399058
16.1650,-199.953772,189.6145879,1182.444275
16.1700,-199.7739176,189.4600409,1182.49277
16.1750,-199.599089,189.2989653,1182.54499
16.1800,-199.4289107,189.1308723,1182.600707
16.1850,-199.2638598,188.9575551,1182.66003
16.1900,-199.1049087,188.7785613,1182.723352
16.1950,-198.9514066,188.5942529,1182.7903
16.2000,-198.8040908,188.4055187,1182.861121
16.2050,-198.6620461,188.2135727,1182.935157
16.2100,-198.5251724,188.0181815,1183.012238
16.2150,-198.3936348,187.8198871,1183.092251
16.2200,-198.2673333,187.6191981,1183.17502
16.2250,-198.1459221,187.4164299,1183.260242
16.2300,-198.0291455,187.2118833,1183.34775
16.2350,-197.9162511,187.0066185,1183.436678
16.2400,-197.8072431,186.801308,1183.526863
16.2450,-197.7026022,186.5969689,1183.618226
16.2500,-197.6021206,186.3942129,1183.710335
16.2550,-197.5055488,186.1936089,1183.803156
16.2600,-197.414006,185.9949771,1183.89704
16.2650,-197.3256184,185.7982688,1183.991032
16.2700,-197.2416634,185.6042194,1184.085564
16.2750,-197.161312,185.4118007,1184.180443
16.2800,-197.0848795,185.2207963,1184.275715
16.2850,-197.0121902,185.0306194,1184.371384
16.2900,-196.9427117,184.8412861,1184.467153
16.2950,-196.876195,184.6515027,1184.563035
16.3000,-196.8125671,184.4623786,1184.658793
16.3050,-196.7518367,184.2734373,1184.754392
16.3100,-196.6938155,184.0840604,1184.849879
16.3150,-196.6387942,183.8946858,1184.945267
16.3200,-196.5871522,183.7049428,1185.040619
16.3250,-196.5375518,183.5152902,1185.135383
16.3300,-196.4898861,183.3254076,1185.229531
16.3350,-196.4437379,183.1350128,1185.322964
16.3400,-196.4004064,182.9448905,1185.416358
16.3450,-196.3597909,182.7531663,1185.509927
16.3500,-196.3208377,182.5623913,1185.602682
16.3550,-196.2836173,182.3717363,1185.694952
16.3600,-196.2465061,182.1822927,1185.785605
16.3650,-196.2095716,181.9943209,1185.874605
16.3700,-196.172899,181.8074521,1185.961916
16.3750,-196.1357833,181.6225958,1186.046969
16.3800,-196.0986629,181.4399742,1186.129942
16.3850,-196.061554,181.2603161,1186.210728
16.3900,-196.0237938,181.0823315,1186.289134
16.3950,-195.9841779,180.9063411,1186.364708
16.4000,-195.9429537,180.7305584,1186.437841
16.4050,-195.8988083,180.5537275,1186.508211
16.4100,-195.8513747,180.375748,1186.575685
16.4150,-195.8017179,180.19767,1186.640764
16.4200,-195.7485066,180.0187018,1186.702852
16.4250,-195.6905821,179.8393123,1186.761361
16.4300,-195.6271299,179.6589394,1186.815811
16.4350,-195.5593381,179.4769643,1186.866935
16.4400,-195.4864468,179.2923493,1186.914259
16.4450,-195.4100381,179.1056064,1186.958444
16.4500,-195.3292637,178.9174118,1186.998908
16.4550,-195.2434451,178.7269524,1187.035399
16.4600,-195.1530088,178.5351177,1187.068069
16.4650,-195.0577572,178.3420316,1187.096789
16.4700,-194.9578722,178.148083,1187.121742
16.4750,-194.852592,177.9543318,1187.142403
16.4800,-194.7429023,177.7614805,1187.159301
16.4850,-194.6281892,177.568939,1187.172188
16.4900,-194.5085547,177.3770634,1187.18113
16.4950,-194.3838564,177.1862093,1187.185951
16.5000,-194.2547034,176.9974009,1187.186802
16.5050,-194.1216385,176.8109732,1187.1839
16.5100,-193.9848749,176.6284651,1187.177186
16.5150,-193.8441311,176.4488414,1187.166723
16.5200,-193.6993595,176.2732434,1187.152404
16.5250,-193.5498518,176.1016593,1187.134029
16.5300,-193.3961445,175.9341464,1187.111868
16.5350,-193.2382081,175.7702687,1187.086256
16.5400,-193.074376,175.6082155,1187.056756
16.5450,-192.9041572,175.4472642,1187.023473
16.5500,-192.7278045,175.2854401,1186.987025
16.5550,-192.5451442,175.1224856,1186.947427
16.5600,-192.3556556,174.9576798,1186.904703
16.5650,-192.1596314,174.7892869,1186.85929
16.5700,-191.9561424,174.6164734,1186.810885
16.5750,-191.7468161,174.4397555,1186.760248
16.5800,-191.5300368,174.2589326,1186.706552
16.5850,-191.3057738,174.0737128,1186.649843
16.5900,-191.0751474,173.8842391,1186.590578
16.5950,-190.8381375,173.6916277,1186.528658
16.6000,-190.5954471,173.4961107,1186.464323
16.6050,-190.3474944,173.2984697,1186.397639
16.6100,-190.0938164,173.099371,1186.328237
16.6150,-189.8343524,172.8994617,1186.255998
16.6200,-189.5701109,172.6995909,1186.181362
16.6250,-189.3007514,172.500715,1186.103901
16.6300,-189.0271471,172.3037379,1186.023962
16.6350,-188.748997,172.1100492,1185.94098
16.6400,-188.466178,171.9190915,1185.854975
16.6450,-188.1780484,171.7345134,1185.764913
16.6500,-187.8867263,171.5542535,1185.67218
16.6550,-187.5918876,171.3810321,1185.575938
16.6600,-187.2948755,171.2141784,1185.476999
16.6650,-186.9960585,171.0550411,1185.375304
16.6700,-186.6949113,170.90419,1185.270613
16.6750,-186.3913079,170.7615633,1185.162829
16.6800,-186.0846651,170.6270674,1185.0518
16.6850,-185.7753639,170.5001778,1184.937774
16.6900,-185.4627079,170.3810105,1184.820475
16.6950,-185.1484581,170.2692465,1184.700667
16.7000,-184.833297,170.1662698,1184.578384
16.7050,-184.5190235,170.0732555,1184.454063
16.7100,-184.2049489,169.989962,1184.327347
16.7150,-183.8910951,169.9162369,1184.198275
16.7200,-183.5781495,169.8521962,1184.067182
16.7250,-183.265914,169.7974293,1183.933969
16.7300,-182.9569101,169.7534303,1183.799472
16.7350,-182.6505113,169.7203425,1183.663379
16.7400,-182.3471665,169.6991463,1183.525712
16.7450,-182.0467218,169.6892484,1183.386505
16.7500,-181.750053,169.6918096,1183.245914
16.7550,-181.4580898,169.7067109,1183.10436
16.7600,-181.1719715,169.7337455,1182.962378
16.7650,-180.8912713,169.7728337,1182.819697
16.7700,-180.6177916,169.8247291,1182.676885
16.7750,-180.3513321,169.8887014,1182.534044
16.7800,-180.0920035,169.96476,1182.391187
16.7850,-179.8403496,170.0527085,1182.248565
16.7900,-179.5964896,170.1516109,1182.106428
16.7950,-179.361326,170.2612032,1181.965222
16.8000,-179.1335879,170.3804409,1181.824654
16.8050,-178.9134767,170.5074751,1181.685184
16.8100,-178.7010679,170.6409534,1181.547121
16.8150,-178.495875,170.7807635,1181.410317
16.8200,-178.2973134,170.9248849,1181.274925
16.8250,-178.1056018,171.0716398,1181.141303
16.8300,-177.9207919,171.2203035,1181.009712
16.8350,-177.7426647,171.3694022,1180.880265
16.8400,-177.5715647,171.5181529,1180.753212
16.8450,-177.4082965,171.6648573,1180.629217
16.8500,-177.2518093,171.8096687,1180.507758
16.8550,-177.1017868,171.9513819,1180.388889
16.8600,-176.9577476,172.091342,1180.272119
16.8650,-176.8192666,172.2292147,1180.157297
16.8700,-176.6874079,172.3650454,1180.044676
16.8750,-176.5612099,172.4987795,1179.933731
16.8800,-176.4411568,172.6310143,1179.824499
16.8850,-176.3275668,172.7622227,1179.717008
16.8900,-176.2193191,172.8929164,1179.610673
16.8950,-176.1170832,173.0230583,1179.505718
16.9000,-176.0198984,173.1530274,1179.401781
16.9050,-175.9271677,173.2827681,1179.298699
16.9100,-175.8385745,173.411912,1179.196343
16.9150,-175.7537962,173.5411343,1179.094594
16.9200,-175.67198,173.6710113,1178.992995
16.9250,-175.5933587,173.8016069,1178.891668
16.9300,-175.5164573,173.9328086,1178.790095
16.9350,-175.4410159,174.0648429,1178.688209
16.9400,-175.3659415,174.1983971,1178.585433
16.9450,-175.2910314,174.3342138,1178.481703
16.9500,-175.2145287,174.4722021,1178.376331
16.9550,-175.1362155,174.6120465,1178.269342
16.9600,-175.0555288,174.7546264,1178.160388
16.9650,-174.9709254,174.8995342,1178.048945
16.9700,-174.8824554,175.0467567,1177.935089
16.9750,-174.7901883,175.1966562,1177.818815
16.9800,-174.6947561,175.3485409,1177.700379
16.9850,-174.594229,175.502131,1177.579041
16.9900,-174.4878442,175.658015,1177.454401
16.9950,-174.3758208,175.816036,1177.326649
17.0000,-174.2558009,175.9759448,1177.194858
17.0050,-174.1274247,176.1383919,1177.058888
17.0100,-173.9914145,176.3033432,1176.918929
17.0150,-173.8479023,176.471027,1176.77487
17.0200,-173.6969535,176.6436413,1176.62639
17.0250,-173.5393869,176.8206339,1176.473891
17.0300,-173.3735869,177.0022103,1176.316905
17.0350,-173.20077,177.1885887,1176.155955
17.0400,-173.0216352,177.3807732,1175.991186
17.0450,-172.8364775,177.5794745,1175.822689
17.0500,-172.6456556,177.7839016,1175.650792
17.0550,-172.4505845,177.994289,1175.476046
17.0600,-172.2487275,178.2103551,1175.297728
17.0650,-172.0416974,178.4315472,1175.116793
17.0700,-171.8292425,178.6567199,1174.933426
17.0750,-171.6115077,178.8855066,1174.747889
17.0800,-171.3886252,179.1151953,1174.560808
17.0850,-171.1617331,179.3457305,1174.372672
17.0900,-170.9303924,179.5761144,1174.183636
17.0950,-170.6946474,179.8066546,1173.993832
17.1000,-170.4556735,180.0366253,1173.803803
17.1050,-170.2140318,180.2670077,1173.613615
17.1100,-169.9707585,180.4956915,1173.423787
17.1150,-169.7272315,180.7231794,1173.234775
17.1200,-169.4845431,180.9479716,1173.047174
17.1250,-169.2435786,181.1698329,1172.861283
17.1300,-169.0045044,181.3877402,1172.677186
17.1350,-168.767157,181.6007458,1172.494914
17.1400,-168.5321188,181.8086635,1172.314769
17.1450,-168.2989968,182.0130221,1172.136271
17.1500,-168.0677794,182.2132157,1171.959411
17.1550,-167.8388337,182.4085233,1171.784218
17.1600,-167.6125314,182.5979643,1171.610846
17.1650,-167.3893992,182.7831247,1171.439085
17.1700,-167.1685019,182.9642225,1171.268607
17.1750,-166.9481804,183.1414849,1171.098851
17.1800,-166.7288836,183.3138734,1170.930094
17.1850,-166.51038,183.4815272,1170.762163
17.1900,-166.2919741,183.643751,1170.594898
17.1950,-166.0729126,183.8000833,1170.428184
17.2000,-165.8534766,183.9499716,1170.26226
17.2050,-165.6320526,184.0929542,1170.096776
17.2100,-165.4086709,184.2297244,1169.931805
17.2150,-165.1807542,184.3584933,1169.766856
17.2200,-164.9487103,184.479319,1169.602112
17.2250,-164.7110565,184.5911392,1169.437318
17.2300,-164.4681844,184.6946171,1169.272449
17.2350,-164.2200623,184.7895364,1169.107614
17.2400,-163.9664182,184.8767899,1168.94268
17.2450,-163.7078395,184.9542253,1168.777939
17.2500,-163.445539,185.0238098,1168.6135
17.2550,-163.1804512,185.0865689,1168.449447
17.2600,-162.9130734,185.1422322,1168.285844
17.2650,-162.6439251,185.1913903,1168.122709
17.2700,-162.3743367,185.2345365,1167.960271
17.2750,-162.103868,185.2717773,1167.798351
17.2800,-161.8316022,185.3048791,1167.636604
17.2850,-161.5590533,185.3337976,1167.475511
17.2900,-161.2865054,185.359554,1167.315094
17.2950,-161.0131345,185.3830163,1167.155001
17.3000,-160.7415623,185.4039778,1166.995956
17.3050,-160.4718077,185.4230626,1166.837848
17.3100,-160.204064,185.4414201,1166.680831
17.3150,-159.9375626,185.4585795,1166.524905
17.3200,-159.6716857,185.473911,1166.369968
17.3250,-159.4065021,185.4884032,1166.215973
17.3300,-159.1421037,185.5011006,1166.063002
17.3350,-158.8772615,185.5126055,1165.910779
17.3400,-158.6106137,185.5217812,1165.759097
17.3450,-158.3416161,185.5291185,1165.607732
17.3500,-158.0694573,185.5344117,1165.456448
17.3550,-157.793024,185.5388057,1165.304861
17.3600,-157.5129734,185.5426669,1165.153024
17.3650,-157.2282534,185.5467966,1165.000386
17.3700,-156.9385511,185.5524886,1164.846707
17.3750,-156.6438886,185.5602734,1164.691801
17.3800,-156.3443052,185.5726207,1164.535316
17.3850,-156.0383982,185.5889551,1164.376862
17.3900,-155.7277478,185.6113196,1164.216648
17.3950,-155.4112136,185.6386256,1164.054469
17.4000,-155.0894553,185.6705455,1163.890556
17.4050,-154.7618658,185.7065349,1163.725022
17.4100,-154.4286169,185.7464676,1163.558163
17.4150,-154.0895862,185.7894491,1163.390162
17.4200,-153.7449075,185.8357719,1163.22113
17.4250,-153.395052,185.8846408,1163.051444
17.4300,-153.040291,185.9350085,1162.881459
17.4350,-152.6825074,185.9879379,1162.711663
17.4400,-152.3229576,186.0425208,1162.54236
17.4450,-151.9619694,186.0984671,1162.373765
17.4500,-151.6015895,186.155818,1162.206359
17.4550,-151.2419173,186.2147041,1162.040139
17.4600,-150.8850688,186.2750835,1161.875669
17.4650,-150.5314916,186.3360484,1161.713146
17.4700,-150.1828626,186.3980973,1161.552896
17.4750,-149.8407066,186.4607213,1161.395335
17.4800,-149.5040692,186.524033,1161.240135
17.4850,-149.1730936,186.5872001,1161.087445
17.4900,-148.8489035,186.6501802,1160.937595
17.4950,-148.5306976,186.7120939,1160.79035
17.5000,-148.2194124,186.7735514,1160.6456
17.5050,-147.9159725,186.8350293,1160.503365
17.5100,-147.620807,186.8962936,1160.363675
17.5150,-147.3357648,186.9570505,1160.226863
17.5200,-147.0612461,187.017471,1160.092913
17.5250,-146.7989676,187.0786043,1159.962048
17.5300,-146.5498254,187.1396329,1159.834491
17.5350,-146.3145768,187.2017237,1159.710184
17.5400,-146.0947888,187.2641593,1159.589497
17.5450,-145.8912421,187.3269313,1159.472675
17.5500,-145.7058255,187.3895933,1159.36011
17.5550,-145.5387023,187.4507384,1159.252065
17.5600,-145.3910411,187.5113158,1159.148721
17.5650,-145.2648933,187.5715478,1159.050408
17.5700,-145.1594339,187.6309865,1158.956977
17.5750,-145.0759376,187.6892504,1158.868577
17.5800,-145.015408,187.7455517,1158.785366
17.5850,-144.9773614,187.8013411,1158.707011
17.5900,-144.9623478,187.8566257,1158.633397
17.5950,-144.9696282,187.9108041,1158.564273
17.6000,-144.9981361,187.9654032,1158.499256
17.6050,-145.0458818,188.0198085,1158.437983
17.6100,-145.1124456,188.0737088,1158.380225
17.6150,-145.1964278,188.1276657,1158.325478
17.6200,-145.2964315,188.1813126,1158.273496
17.6250,-145.4114161,188.233724,1158.22419
17.6300,-145.5398799,188.2857223,1158.177228
17.6350,-145.6804272,188.3373763,1158.132207
17.6400,-145.8324237,188.3893308,1158.088952
17.6450,-145.9938766,188.4416433,1158.047088
17.6500,-146.1631433,188.4940859,1158.006332
17.6550,-146.339477,188.5468409,1157.966405
17.6600,-146.5202262,188.601269,1157.926695
17.6650,-146.7047501,188.6564107,1157.887268
17.6700,-146.8914057,188.7127973,1157.847689
17.6750,-147.0785145,188.7710883,1157.807642
17.6800,-147.2654868,188.8310674,1157.767085
17.6850,-147.450673,188.8938841,1157.725733
17.6900,-147.6321722,188.9591337,1157.683262
17.6950,-147.8110082,189.0274985,1157.639868
17.7000,-147.9849942,189.0988415,1157.595265
17.7050,-148.1535442,189.1727282,1157.549432
17.7100,-148.3156328,189.2502421,1157.502124
17.7150,-148.4696121,189.3302042,1157.453148
17.7200,-148.6147478,189.4134824,1157.40234
17.7250,-148.7495286,189.4999388,1157.349429
17.7300,-148.8735902,189.5899333,1157.294357
17.7350,-148.986747,189.681962,1157.237229
17.7400,-149.0885556,189.776535,1157.17799
17.7450,-149.1796583,189.8736321,1157.116789
17.7500,-149.25954,189.9726582,1157.053506
17.7550,-149.3295299,190.0736756,1156.988536
17.7600,-149.3903696,190.1769154,1156.921985
17.7650,-149.442881,190.2820422,1156.854119
17.7700,-149.4876702,190.3882865,1156.785115
17.7750,-149.5269667,190.4953653,1156.715427
17.7800,-149.5614947,190.6037649,1156.645141
17.7850,-149.5929776,190.7141658,1156.574569
17.7900,-149.6211257,190.8272702,1156.503409
17.7950,-149.6476879,190.9441522,1156.431965
17.8000,-149.6725043,191.0637669,1156.360448
17.8050,-149.6962865,191.1869076,1156.288914
17.8100,-149.7202143,191.3136599,1156.217605
17.8150,-149.7437005,191.4438686,1156.146337
17.8200,-149.7671992,191.5774946,1156.075273
17.8250,-149.7907887,191.7135448,1156.004509
17.8300,-149.8153519,191.8526695,1155.934181
17.8350,-149.840483,191.993531,1155.864351
17.8400,-149.8670381,192.1359433,1155.795189
17.8450,-149.8956058,192.2799771,1155.726696
17.8500,-149.9257928,192.4247233,1155.658923
17.8550,-149.9585787,192.5698251,1155.59195
17.8600,-149.9943208,192.7149507,1155.525829
17.8650,-150.0322476,192.8594635,1155.460405
17.8700,-150.0746218,193.0031798,1155.396132
17.8750,-150.1203999,193.1463776,1155.33281
17.8800,-150.1713301,193.2884417,1155.270707
17.8850,-150.2281026,193.429539,1155.209958
17.8900,-150.291355,193.570157,1155.150596
17.8950,-150.3620081,193.7100818,1155.092811
17.9000,-150.4393491,193.8491583,1155.036444
17.9050,-150.5250097,193.9864272,1154.981932
17.9100,-150.6181928,194.1230964,1154.928956
17.9150,-150.7187311,194.2582184,1154.877602
17.9200,-150.8258401,194.3913524,1154.827679
17.9250,-150.9394511,194.5234146,1154.779119
17.9300,-151.0578875,194.6534842,1154.731635
17.9350,-151.1808069,194.7818876,1154.685197
17.9400,-151.3077691,194.908447,1154.639671
17.9450,-151.4380585,195.0325175,1154.594996
17.9500,-151.5707572,195.1549441,1154.550992
17.9550,-151.7041574,195.2756553,1154.507387
17.9600,-151.8396612,195.3936044,1154.464583
17.9650,-151.9765027,195.5097518,1154.422264
17.9700,-152.1140361,195.6245687,1154.38036
17.9750,-152.252626,195.7372799,1154.338984
17.9800,-152.3916209,195.8478953,1154.297977
17.9850,-152.5317204,195.9564812,1154.257456
17.9900,-152.6734207,196.0633037,1154.217415
17.9950,-152.8156582,196.1677172,1154.177695
