type,name,time_units,begin_time,frequency,count,units
18.0000,-152.9598372,196.2698789,1154.138524
18.0050,-153.1061464,196.370035,1154.099865
18.0100,-153.2551146,196.4678178,1154.061784
18.0150,-153.4072085,196.5633533,1154.024268
18.0200,-153.5639278,196.6553395,1153.987692
18.0250,-153.7259385,196.7435492,1153.952201
18.0300,-153.8938261,196.8279919,1153.917884
18.0350,-154.0678843,196.9097986,1153.884647
18.0400,-154.2478247,196.9882897,1153.852455
18.0450,-154.4342609,197.0628407,1153.821546
18.0500,-154.6279467,197.1354687,1153.791994
18.0550,-154.8287126,197.2054954,1153.763749
18.0600,-155.0349492,197.2733247,1153.736471
18.0650,-155.2480844,197.3392234,1153.710416
18.0700,-155.4670353,197.40234,1153.685423
18.0750,-155.6913343,197.4637366,1153.661272
18.0800,-155.9223994,197.5216183,1153.638428
18.0850,-156.1599141,197.5749069,1153.616771
18.0900,-156.4050107,197.6228508,1153.59662
18.0950,-156.6573846,197.6650121,1153.577956
18.1000,-156.9173183,197.7010837,1153.560862
18.1050,-157.1851569,197.7313159,1153.545361
18.1100,-157.4610646,197.7560499,1153.531456
18.1150,-157.7464841,197.7765982,1153.519351
18.1200,-158.0407085,197.7926783,1153.508938
18.1250,-158.3451119,197.8050496,1153.500435
18.1300,-158.6597351,197.8142188,1153.493924
18.1350,-158.9846888,197.821256,1153.489316
18.1400,-159.320024,197.82588,1153.486752
18.1450,-159.6656747,197.8290892,1153.486326
18.1500,-160.0206045,197.8303951,1153.487841
18.1550,-160.3849721,197.8293121,1153.49156
18.1600,-160.7574153,197.8251673,1153.497249
18.1650,-161.1379904,197.8178594,1153.505114
18.1700,-161.5238751,197.8073665,1153.514465
18.1750,-161.9149837,197.7935262,1153.5255
18.1800,-162.3084834,197.7774479,1153.537648
18.1850,-162.702463,197.7578458,1153.550635
18.1900,-163.0954342,197.734237,1153.564379
18.1950,-163.4850796,197.7074181,1153.578386
18.2000,-163.8703718,197.6776005,1153.592542
18.2050,-164.250354,197.6449601,1153.606788
18.2100,-164.623471,197.6077716,1153.620906
18.2150,-164.9886348,197.5668857,1153.634693
18.2200,-165.3460711,197.5233928,1153.648245
18.2250,-165.6938087,197.4770465,1153.661024
18.2300,-166.031579,197.4284701,1153.672989
18.2350,-166.3575005,197.3789423,1153.683524
18.2400,-166.6695957,197.3295817,1153.692151
18.2450,-166.9674687,197.2826586,1153.698584
18.2500,-167.251087,197.240089,1153.702646
18.2550,-167.5213781,197.2039727,1153.704384
18.2600,-167.7790854,197.1758883,1153.703797
18.2650,-168.0252778,197.1572239,1153.701181
18.2700,-168.261237,197.1476284,1153.696737
18.2750,-168.4879261,197.1478674,1153.690675
18.2800,-168.705447,197.1572095,1153.683019
18.2850,-168.9134788,197.1751804,1153.673691
18.2900,-169.1109187,197.2006533,1153.662314
18.2950,-169.2969642,197.2339652,1153.648627
18.3000,-169.4703416,197.27413,1153.632189
18.3050,-169.6309178,197.3218156,1153.612901
18.3100,-169.7788837,197.3765649,1153.59081
18.3150,-169.9135671,197.4391095,1153.565678
18.3200,-170.0350771,197.510518,1153.537457
18.3250,-170.143439,197.5920584,1153.50602
18.3300,-170.238586,197.6858513,1153.471183
18.3350,-170.3205044,197.7926714,1153.432858
18.3400,-170.3904665,197.9138642,1153.391267
18.3450,-170.4488495,198.0505527,1153.34627
18.3500,-170.4954125,198.2009879,1153.297869
18.3550,-170.5316355,198.3656251,1153.246378
18.3600,-170.5583832,198.5442397,1153.19194
18.3650,-170.5772881,198.7371555,1153.134966
18.3700,-170.5895335,198.9446469,1153.075703
18.3750,-170.5962907,199.1650044,1153.014595
18.3800,-170.5985361,199.3984739,1152.951862
18.3850,-170.5987697,199.6457312,1152.888245
18.3900,-170.5972227,199.9044689,1152.823894
18.3950,-170.596701,200.174357,1152.759699
18.4000,-170.5978683,200.4534593,1152.695933
18.4050,-170.6021865,200.7390999,1152.633132
18.4100,-170.6105531,201.0288798,1152.57171
18.4150,-170.6226364,201.319813,1152.511781
18.4200,-170.6391122,201.6090989,1152.453631
18.4250,-170.6601934,201.8939285,1152.397481
18.4300,-170.6847671,202.1717908,1152.343163
18.4350,-170.7131334,202.4390627,1152.290969
18.4400,-170.7450896,202.6954137,1152.24084
18.4450,-170.7803292,202.9384639,1152.192898
18.4500,-170.8185912,203.1670498,1152.147152
18.4550,-170.8588619,203.3821406,1152.103261
18.4600,-170.900871,203.5835133,1152.061304
18.4650,-170.9444048,203.7718058,1152.021257
18.4700,-170.9890751,203.9473923,1151.983102
18.4750,-171.0339715,204.1109962,1151.94657
18.4800,-171.079355,204.2634341,1151.911794
18.4850,-171.1245099,204.4052187,1151.878522
18.4900,-171.1688302,204.5367647,1151.846633
18.4950,-171.2124608,204.6577706,1151.816253
18.5000,-171.2554038,204.7674716,1151.787381
18.5050,-171.2956157,204.8668313,1151.759449
18.5100,-171.3333514,204.9565198,1151.732636
18.5150,-171.3680174,205.0369826,1151.706714
18.5200,-171.3988845,205.1086007,1151.681543
18.5250,-171.4254874,205.172055,1151.657098
18.5300,-171.4471393,205.2288014,1151.633178
18.5350,-171.4651006,205.2794839,1151.610058
18.5400,-171.4804,205.3233309,1151.588147
18.5450,-171.4934324,205.3608176,1151.567595
18.5500,-171.5055196,205.3908257,1151.548828
18.5550,-171.5150326,205.4123735,1151.531447
18.5600,-171.5205433,205.4247288,1151.515239
18.5650,-171.5212685,205.4283581,1151.49996
18.5700,-171.5165654,205.4233845,1151.485446
18.5750,-171.5057492,205.4099369,1151.471541
18.5800,-171.4885774,205.3892478,1151.458054
18.5850,-171.466161,205.3623951,1151.445272
18.5900,-171.4392846,205.3300226,1151.433508
18.5950,-171.408567,205.2924905,1151.422843
18.6000,-171.3737283,205.2510183,1151.413244
18.6050,-171.3350736,205.2053153,1151.404837
18.6100,-171.2917689,205.1558872,1151.397401
18.6150,-171.2439189,205.1010838,1151.391073
18.6200,-171.1906998,205.0410844,1151.385578
18.6250,-171.1319226,204.9751812,1151.380913
18.6300,-171.0675122,204.9020323,1151.377139
18.6350,-170.9974909,204.8206867,1151.374239
18.6400,-170.9204582,204.7297352,1151.371887
18.6450,-170.8355997,204.6285756,1151.369964
18.6500,-170.7448857,204.5176911,1151.368954
18.6550,-170.6465023,204.3966236,1151.368389
18.6600,-170.5405725,204.26456,1151.368417
18.6650,-170.4263637,204.1208992,1151.36892
18.6700,-170.3028,203.9650098,1151.369699
18.6750,-170.1694799,203.7963379,1151.370706
18.6800,-170.0249795,203.6162534,1151.371608
18.6850,-169.8684022,203.4244725,1151.372173
18.6900,-169.699657,203.2218591,1151.372478
18.6950,-169.5179753,203.0100584,1151.37221
18.7000,-169.3238366,202.7897194,1151.37144
18.7050,-169.1167529,202.5622735,1151.370062
18.7100,-168.8967728,202.3277751,1151.367962
18.7150,-168.6646179,202.0891576,1151.365259
18.7200,-168.4196751,201.8487703,1151.361616
18.7250,-168.161502,201.6081669,1151.356793
18.7300,-167.8893978,201.3683921,1151.350447
18.7350,-167.604182,201.1322463,1151.342636
18.7400,-167.3043352,200.8998367,1151.33296
18.7450,-166.9902417,200.6737848,1151.321171
18.7500,-166.6620308,200.4574077,1151.307139
18.7550,-166.3199574,200.2516746,1151.290824
18.7600,-165.9649233,200.0581555,1151.272348
18.7650,-165.5965109,199.8784576,1151.251513
18.7700,-165.2151546,199.713832,1151.22848
18.7750,-164.8209173,199.5659421,1151.203279
18.7800,-164.4129462,199.4346258,1151.175744
18.7850,-163.9917197,199.3216132,1151.146038
18.7900,-163.5560356,199.2265138,1151.113966
18.7950,-163.105611,199.1497273,1151.07952
18.8000,-162.6385335,199.0909731,1151.042393
18.8050,-162.1552272,199.0495052,1151.002799
18.8100,-161.6540455,199.0248867,1150.960364
18.8150,-161.1347453,199.0152937,1150.915329
18.8200,-160.5973863,199.0185762,1150.867851
18.8250,-160.0416949,199.0347499,1150.817949
18.8300,-159.4683415,199.0631799,1150.765978
18.8350,-158.8774132,199.1012616,1150.712231
18.8400,-158.268582,199.1496075,1150.656576
18.8450,-157.6429739,199.2068441,1150.599422
18.8500,-156.9999382,199.273507,1150.540575
18.8550,-156.3418274,199.3499108,1150.480638
18.8600,-155.66857,199.4353942,1150.419475
18.8650,-154.9819216,199.5288511,1150.357554
18.8700,-154.281947,199.6304202,1150.294896
18.8750,-153.5697696,199.7384484,1150.231778
18.8800,-152.8467989,199.8523452,1150.168643
18.8850,-151.3210386,198.8668517,1150.395029
18.8900,-151.4388073,198.7718938,1150.394848
18.8950,-150.622901,200.2140336,1149.981862
18.9000,-149.8704344,200.3379137,1149.922119
18.9050,-149.1161375,200.4619985,1149.864285
18.9100,-148.3626641,200.5858289,1149.808798
18.9150,-147.6133333,200.7099631,1149.756178
18.9200,-146.8702886,200.8335129,1149.706697
18.9250,-146.1357246,200.9560872,1149.660703
18.9300,-145.4119113,201.077738,1149.618342
18.9350,-144.7012735,201.1977901,1149.580022
18.9400,-144.0062083,201.3158879,1149.54607
18.9450,-143.3294117,201.4313579,1149.516766
18.9500,-142.6714841,201.5421287,1149.492303
18.9550,-142.0341919,201.648771,1149.472658
18.9600,-141.4198382,201.7505716,1149.458099
18.9650,-140.8280328,201.8471533,1149.448376
18.9700,-140.26,201.9382993,1149.443572
18.9750,-139.7155851,202.024755,1149.443413
18.9800,-139.1958869,202.1056952,1149.448005
18.9850,-138.7005057,202.1808879,1149.457185
18.9900,-138.2288613,202.2504265,1149.470685
18.9950,-137.7799225,202.3132264,1149.488361
19.0000,-137.3516876,202.3690002,1149.50988
19.0050,-136.9434857,202.4172856,1149.535074
19.0100,-136.5526466,202.4585762,1149.563523
19.0150,-136.1785699,202.4916535,1149.595113
19.0200,-135.8198052,202.5160992,1149.62965
19.0250,-135.4749858,202.5316879,1149.667045
19.0300,-135.1443675,202.5395994,1149.707223
19.0350,-134.8259613,202.5397043,1149.749788
19.0400,-134.5205706,202.5333488,1149.794832
19.0450,-134.2272486,202.5213637,1149.842169
19.0500,-133.9466644,202.504083,1149.891948
19.0550,-133.678632,202.4815865,1149.944145
19.0600,-133.4221362,202.4553915,1149.998493
19.0650,-133.1775211,202.4258659,1150.054953
19.0700,-132.9453618,202.393576,1150.11352
19.0750,-132.7258053,202.3579857,1150.174107
19.0800,-132.5187464,202.3200203,1150.236611
19.0850,-132.3236683,202.279218,1150.300886
19.0900,-132.1414509,202.2355385,1150.367071
19.0950,-131.9702382,202.1888439,1150.434811
19.1000,-131.8107709,202.1395283,1150.504213
19.1050,-131.6616049,202.0874293,1150.575084
19.1100,-131.5227153,202.0333325,1150.647518
19.1150,-131.3932554,201.9772116,1150.721355
19.1200,-131.2712969,201.9191644,1150.796459
19.1250,-131.1567161,201.8592262,1150.872813
19.1300,-131.0480103,201.7967476,1150.950248
19.1350,-130.9443406,201.7325554,1151.028525
19.1400,-130.8451784,201.6676786,1151.107494
19.1450,-130.7491684,201.601619,1151.186952
19.1500,-130.6559946,201.5343135,1151.266871
19.1550,-130.5642839,201.4653032,1151.346943
19.1600,-130.4749498,201.3951018,1151.427323
19.1650,-130.3865837,201.3244359,1151.507751
19.1700,-130.299435,201.2522078,1151.588328
19.1750,-130.2138473,201.1799398,1151.668959
19.1800,-130.1293622,201.1077158,1151.749481
19.1850,-130.0473001,201.0374188,1151.830033
19.1900,-129.9677636,200.9683627,1151.910643
19.1950,-129.8914928,200.9022113,1151.991377
19.2000,-129.8183783,200.8390302,1152.072235
19.2050,-129.7479428,200.778381,1152.153296
19.2100,-129.6801416,200.720906,1152.234449
19.2150,-129.6141547,200.6665829,1152.315558
19.2200,-129.5499315,200.6154616,1152.396581
19.2250,-129.4877027,200.5670616,1152.477587
19.2300,-129.4263938,200.5198778,1152.558533
19.2350,-129.3659571,200.4737849,1152.639396
19.2400,-129.3061803,200.4283998,1152.720097
19.2450,-129.2463815,200.3830141,1152.800548
19.2500,-129.1865654,200.3382667,1152.880562
19.2550,-129.1271755,200.2937683,1152.96031
19.2600,-129.0666774,200.248997,1153.039614
19.2650,-129.0058054,200.2045571,1153.118558
19.2700,-128.9454041,200.1605288,1153.197182
19.2750,-128.8852523,200.1172323,1153.2755
19.2800,-128.8253498,200.0749757,1153.353457
19.2850,-128.7659763,200.0336642,1153.430997
19.2900,-128.7078279,199.9944948,1153.508372
19.2950,-128.6503145,199.9564814,1153.585437
19.3000,-128.5940354,199.9202611,1153.662351
19.3050,-128.5390306,199.8852836,1153.739143
19.3100,-128.4863745,199.851888,1153.815994
19.3150,-128.4354739,199.8195838,1153.892763
19.3200,-128.3866348,199.7871406,1153.969539
19.3250,-128.3407921,199.7556351,1154.046364
19.3300,-128.2979354,199.7240509,1154.123323
19.3350,-128.25775,199.692054,1154.200461
19.3400,-128.2216332,199.6596696,1154.277987
19.3450,-128.1889807,199.6262785,1154.355824
19.3500,-128.1604566,199.5913364,1154.434086
19.3550,-128.1359328,199.5549644,1154.512737
19.3600,-128.1158721,199.5167953,1154.591822
19.3650,-128.1007698,199.4775686,1154.671347
19.3700,-128.0900082,199.4367436,1154.751191
19.3750,-128.0830785,199.3946146,1154.831269
19.3800,-128.0805595,199.3507383,1154.911562
19.3850,-128.0819142,199.3048947,1154.992117
19.3900,-128.0868449,199.2579585,1155.072674
19.3950,-128.095322,199.2105942,1155.153132
19.4000,-128.106183,199.1622904,1155.23343
19.4050,-128.1196896,199.1135377,1155.313511
19.4100,-128.1349891,199.0637639,1155.393205
19.4150,-128.1522527,199.0144994,1155.472487
19.4200,-128.1706524,198.9658843,1155.551109
19.4250,-128.1901795,198.9188625,1155.629024
19.4300,-128.210342,198.8737835,1155.706126
19.4350,-128.2308009,198.8317388,1155.782398
19.4400,-128.250294,198.7906923,1155.857719
19.4450,-128.2692271,198.7524337,1155.93206
19.4500,-128.2866802,198.7163646,1156.005284
19.4550,-128.3026754,198.68217,1156.077513
19.4600,-128.3163213,198.6505673,1156.148544
19.4650,-128.327373,198.6204766,1156.218348
19.4700,-128.3365426,198.5928267,1156.287016
19.4750,-128.3437943,198.5664552,1156.35468
19.4800,-128.349451,198.5416906,1156.421368
19.4850,-128.354259,198.5179556,1156.487243
19.4900,-128.3590439,198.4960529,1156.552314
19.4950,-128.3622583,198.4757079,1156.616391
19.5000,-128.3651532,198.4564749,1156.679715
19.5050,-128.3678689,198.4392051,1156.742207
19.5100,-128.3704293,198.4234007,1156.803941
19.5150,-128.3738036,198.4089564,1156.865091
19.5200,-128.3773803,198.3958547,1156.925655
19.5250,-128.3813468,198.3837736,1156.985488
19.5300,-128.3867427,198.3737192,1157.044838
19.5350,-128.3929431,198.3646808,1157.103616
19.5400,-128.4002548,198.3566062,1157.161916
19.5450,-128.409864,198.3504513,1157.2199
19.5500,-128.4214597,198.3461616,1157.277589
19.5550,-128.4343872,198.3433601,1157.334865
19.5600,-128.4494613,198.3422428,1157.391814
19.5650,-128.4663271,198.3429083,1157.448331
19.5700,-128.4856073,198.345475,1157.504679
19.5750,-128.5071249,198.3504447,1157.560671
19.5800,-128.5304747,198.3570382,1157.61632
19.5850,-128.5554021,198.366181,1157.671597
19.5900,-128.581584,198.3761886,1157.72632
19.5950,-128.6094372,198.38844,1157.780532
19.6000,-128.6390159,198.4019854,1157.834139
19.6050,-128.6702139,198.4176217,1157.887029
19.6100,-128.7032739,198.4344855,1157.939294
19.6150,-128.7388668,198.4513819,1157.991152
19.6200,-128.7774834,198.4695382,1158.042638
19.6250,-128.8183758,198.4890255,1158.093542
19.6300,-128.8610646,198.508737,1158.143915
19.6350,-128.9065485,198.5304614,1158.193851
19.6400,-128.9533969,198.553415,1158.243126
19.6450,-129.0020628,198.5780981,1158.291727
19.6500,-129.0516362,198.6048277,1158.339533
19.6550,-129.1012096,198.6333398,1158.386364
19.6600,-129.1510672,198.6630298,1158.432273
19.6650,-129.2005767,198.6927241,1158.47725
19.6700,-129.2505817,198.7236646,1158.521355
19.6750,-129.3003115,198.7548634,1158.564455
19.6800,-129.3496648,198.7869339,1158.606624
19.6850,-129.3984753,198.8187362,1158.647952
19.6900,-129.4457718,198.8495546,1158.688285
19.6950,-129.4922669,198.8785966,1158.727954
19.7000,-129.5385497,198.9057516,1158.76702
19.7050,-129.5835404,198.9308627,1158.805318
19.7100,-129.6276255,198.9534143,1158.84296
19.7150,-129.669909,198.9732166,1158.879835
19.7200,-129.711467,198.990521,1158.916135
19.7250,-129.7511425,199.0041468,1158.951623
19.7300,-129.7894137,199.0139197,1158.986284
19.7350,-129.8259931,199.0196495,1159.020063
19.7400,-129.8615316,199.0223086,1159.053019
19.7450,-129.8952006,199.0219479,1159.084841
19.7500,-129.9274918,199.0189827,1159.115685
19.7550,-129.9593276,199.0141171,1159.145465
19.7600,-129.9909893,199.0088302,1159.174102
19.7650,-130.0235919,199.0035668,1159.201895
19.7700,-130.056091,198.999014,1159.228616
19.7750,-130.0882634,198.9963106,1159.25417
19.7800,-130.12048,198.9955752,1159.278554
19.7850,-130.1513441,198.9970094,1159.301528
19.7900,-130.1796961,199.0006604,1159.322878
19.7950,-130.2074921,199.0074739,1159.342832
19.8000,-130.2340713,199.017345,1159.361351
19.8050,-130.2596167,199.0307981,1159.378407
19.8100,-130.283506,199.047109,1159.393915
19.8150,-130.3058769,199.0660133,1159.407916
19.8200,-130.3283999,199.087363,1159.420643
19.8250,-130.3513424,199.1105842,1159.43227
19.8300,-130.3739092,199.1350473,1159.442595
19.8350,-130.3961391,199.1608913,1159.451743
19.8400,-130.4204402,199.1876405,1159.460215
19.8450,-130.4448241,199.21343,1159.467709
19.8500,-130.4707436,199.2382972,1159.474459
19.8550,-130.4992224,199.2627224,1159.480617
19.8600,-130.5311191,199.2875527,1159.486247
19.8650,-130.5654041,199.3115106,1159.491176
19.8700,-130.6022433,199.336228,1159.495247
19.8750,-130.6420627,199.3605964,1159.498612
19.8800,-130.6855074,199.3857729,1159.501368
19.8850,-130.7317863,199.4128141,1159.503066
19.8900,-130.78199,199.4434835,1159.504006
19.8950,-130.8364062,199.4769665,1159.504182
19.9000,-130.8952775,199.5157356,1159.503609
19.9050,-130.9586661,199.5592969,1159.502347
19.9100,-131.0254973,199.6093438,1159.500058
19.9150,-131.095246,199.6665647,1159.496696
19.9200,-131.1676263,199.7293673,1159.49232
19.9250,-131.2432199,199.7974731,1159.487163
19.9300,-131.3218673,199.8718556,1159.481206
19.9350,-131.4038337,199.9509451,1159.47455
19.9400,-131.4889162,200.034795,1159.467263
19.9450,-131.5782009,200.1223774,1159.459742
19.9500,-131.6714444,200.2123238,1159.452028
19.9550,-131.7700992,200.3037063,1159.44468
19.9600,-131.8750326,200.3956821,1159.438144
19.9650,-131.9867566,200.486948,1159.43246
19.9700,-132.1043082,200.5759931,1159.427611
19.9750,-132.2294405,200.6628311,1159.424252
19.9800,-132.3611398,200.7458916,1159.422183
19.9850,-132.4999408,200.8260748,1159.421605
19.9900,-132.6469378,200.9015341,1159.422927
19.9950,-132.8017966,200.9726566,1159.426077
20.0000,-132.9644851,201.0391142,1159.430982
20.0050,-133.1370296,201.1005566,1159.43814
20.0100,-133.318289,201.1581354,1159.447249
20.0150,-133.5083347,201.2125379,1159.458234
20.0200,-133.706809,201.2642801,1159.471021
20.0250,-133.9140492,201.3140834,1159.485692
20.0300,-134.1299125,201.3624089,1159.502306
20.0350,-134.3541333,201.410346,1159.520571
20.0400,-134.5861313,201.4579568,1159.540529
20.0450,-134.8254048,201.5054954,1159.561983
20.0500,-135.0727063,201.5537898,1159.585021
20.0550,-135.326776,201.6034897,1159.609329
20.0600,-135.5882893,201.6539695,1159.635139
20.0650,-135.8565757,201.7056892,1159.66208
20.0700,-136.1326685,201.7589695,1159.690396
20.0750,-136.4174782,201.8136328,1159.720299
20.0800,-136.7105643,201.869854,1159.751799
20.0850,-137.01097,201.927281,1159.784619
20.0900,-137.3201053,201.9851808,1159.819297
20.0950,-137.6373598,202.0418535,1159.855896
20.1000,-137.962147,202.0971805,1159.894182
20.1050,-138.2947419,202.150682,1159.934438
20.1100,-138.6349639,202.2017102,1159.976595
20.1150,-138.9830992,202.2497079,1160.020701
20.1200,-139.3380534,202.2954057,1160.066689
20.1250,-139.6997195,202.3391928,1160.114528
20.1300,-140.0683214,202.3798485,1160.164378
20.1350,-140.4450467,202.4180461,1160.216519
20.1400,-140.8270135,202.453754,1160.270313
20.1450,-141.2158281,202.4876992,1160.326248
20.1500,-141.6101935,202.5193452,1160.384012
20.1550,-142.0105008,202.5483492,1160.443795
20.1600,-142.4153948,202.5737818,1160.505322
20.1650,-142.8257719,202.5976719,1160.568836
20.1700,-143.2427812,202.6197341,1160.634691
20.1750,-143.6665737,202.6413175,1160.702868
20.1800,-144.0983003,202.6636966,1160.773478
20.1850,-144.5395658,202.6857405,1160.847126
20.1900,-144.9901073,202.7083854,1160.923801
20.1950,-145.4494357,202.7328467,1161.003438
20.2000,-145.9173877,202.7577504,1161.086009
20.2050,-146.3933096,202.783585,1161.171409
20.2100,-146.8783394,202.8092341,1161.260075
20.2150,-147.3716552,202.8351349,1161.351874
20.2200,-147.8728273,202.8618142,1161.44673
20.2250,-148.3812012,202.8891213,1161.544577
20.2300,-148.8968418,202.9174743,1161.645572
20.2350,-149.4193879,202.9466181,1161.749807
20.2400,-149.9484976,202.9766728,1161.857294
20.2450,-150.4809518,203.0074988,1161.967066
20.2500,-151.0167683,203.0392464,1162.079197
20.2550,-151.553451,203.0724608,1162.192813
20.2600,-152.0902788,203.1062716,1162.307679
20.2650,-152.6263148,203.1407486,1162.423487
20.2700,-153.1616748,203.1746007,1162.540353
20.2750,-153.6965174,203.2082884,1162.658164
20.2800,-154.2309214,203.2415162,1162.7771
20.2850,-154.765412,203.2739298,1162.897104
20.2900,-155.2997039,203.307571,1163.018205
20.2950,-155.8335261,203.3415174,1163.140359
20.3000,-156.3668036,203.37641,1163.26357
20.3050,-156.8983861,203.4120596,1163.387489
20.3100,-157.4285281,203.4472313,1163.512213
20.3150,-157.9576761,203.4823303,1163.637781
20.3200,-158.4853241,203.5159071,1163.763842
20.3250,-159.0113631,203.5477654,1163.890413
20.3300,-159.5352188,203.5772809,1164.017262
20.3350,-160.0557499,203.6034818,1164.144097
20.3400,-160.5725015,203.626284,1164.270677
20.3450,-161.0852357,203.644928,1164.397111
20.3500,-161.5916795,203.6586802,1164.522755
20.3550,-162.0917859,203.6674219,1164.647812
20.3600,-162.5838569,203.6697332,1164.771801
20.3650,-163.067039,203.6656995,1164.894497
20.3700,-163.5406639,203.6538587,1165.015559
20.3750,-164.0032354,203.6334599,1165.134504
20.3800,-164.455074,203.604762,1165.251327
20.3850,-164.8973309,203.5671508,1165.366287
20.3900,-165.3299845,203.5217051,1165.47906
20.3950,-165.7538429,203.4694953,1165.590062
20.4000,-166.1696278,203.411405,1165.699159
20.4050,-166.5779604,203.3467713,1165.806398
20.4100,-166.9807439,203.2777786,1165.912353
20.4150,-167.3784684,203.2055079,1166.017262
20.4200,-167.7720236,203.128416,1166.121369
20.4250,-168.1622969,203.0464269,1166.225027
20.4300,-168.5501887,202.960614,1166.328537
20.4350,-168.9356806,202.871092,1166.431812
20.4400,-169.3195848,202.7777075,1166.535149
20.4450,-169.7016548,202.6812422,1166.638458
20.4500,-170.0826304,202.581519,1166.742114
20.4550,-170.4614643,202.4796638,1166.845633
20.4600,-170.8382902,202.374742,1166.949173
20.4650,-171.2134762,202.2660379,1167.052856
20.4700,-171.5849828,202.1533892,1167.155951
20.4750,-171.9522204,202.0368048,1167.258286
20.4800,-172.312885,201.9158665,1167.359148
20.4850,-172.6659081,201.7917196,1167.458219
20.4900,-173.010568,201.6644756,1167.554875
20.4950,-173.3470242,201.5353112,1167.649211
20.5000,-173.6750763,201.4053313,1167.741068
20.5050,-173.9953865,201.2749177,1167.830673
20.5100,-174.3065224,201.144077,1167.917227
20.5150,-174.6090263,201.0144615,1168.000666
20.5200,-174.9035112,200.8870464,1168.080902
20.5250,-175.189798,200.7625866,1168.157447
20.5300,-175.4669751,200.6408909,1168.229552
20.5350,-175.7352957,200.5214782,1168.297146
20.5400,-175.9944949,200.4051329,1168.359812
