type,name,time_units,begin_time,frequency,count,units
23.0900,-161.2296074,176.9956546,1168.144717
23.0950,-160.8536327,177.1143705,1167.927824
23.1000,-160.4789033,177.2316662,1167.712395
23.1050,-160.1036261,177.3467233,1167.498107
23.1100,-159.7278293,177.4582155,1167.285299
23.1150,-159.3502143,177.5660439,1167.073652
23.1200,-158.9705951,177.6698383,1166.863134
23.1250,-158.5886603,177.7689326,1166.653759
23.1300,-158.2038283,177.8639325,1166.445168
23.1350,-157.8161103,177.9556649,1166.237366
23.1400,-157.4265697,178.0445417,1166.030509
23.1450,-157.0347447,178.1302076,1165.824593
23.1500,-156.6423681,178.2117194,1165.620066
23.1550,-156.2487478,178.2908621,1165.416486
23.1600,-155.8548686,178.3680865,1165.214172
23.1650,-155.4603901,178.4437723,1165.012828
23.1700,-155.0653874,178.5178042,1164.812562
23.1750,-154.6681787,178.5909024,1164.612778
23.1800,-154.2683198,178.6637718,1164.413243
23.1850,-153.8642703,178.7363809,1164.213553
23.1900,-153.4552318,178.8089322,1164.013489
23.1950,-153.0421151,178.8823953,1163.8131
23.2000,-152.6244741,178.9582004,1163.612082
23.2050,-152.2020853,179.0367046,1163.410381
23.2100,-151.7747341,179.1184944,1163.207884
23.2150,-151.3428994,179.2046238,1163.004621
23.2200,-150.9080498,179.296104,1162.801022
23.2250,-150.4706146,179.3918536,1162.597396
23.2300,-150.030801,179.4923896,1162.393843
23.2350,-149.5879382,179.5971539,1162.190415
23.2400,-149.1432202,179.7054089,1161.987488
23.2450,-148.696574,179.8169925,1161.785166
23.2500,-148.2470092,179.9324802,1161.583166
23.2550,-147.7967369,180.0519466,1161.382018
23.2600,-147.3456163,180.1762652,1161.181537
23.2650,-146.8959414,180.3060059,1160.982086
23.2700,-146.4491341,180.4419458,1160.783886
23.2750,-146.0077401,180.5840385,1160.587387
23.2800,-145.573325,180.7329539,1160.392904
23.2850,-145.1486225,180.8876368,1160.201235
23.2900,-144.7363438,181.048794,1160.012795
23.2950,-144.3385504,181.2164625,1159.828046
23.3000,-143.9576127,181.3889549,1159.64765
23.3050,-143.5942195,181.5661059,1159.471769
23.3100,-143.2488534,181.7460985,1159.300699
23.3150,-142.9226668,181.9290762,1159.134563
23.3200,-142.6172889,182.1136613,1158.973797
23.3250,-142.3327573,182.2998027,1158.818284
23.3300,-142.0701903,182.4874355,1158.668187
23.3350,-141.8302453,182.6773702,1158.523532
23.3400,-141.6131683,182.8696534,1158.384236
23.3450,-141.4198824,183.0626873,1158.250701
23.3500,-141.2501575,183.2567746,1158.12281
23.3550,-141.1046456,183.452115,1158.000504
23.3600,-140.9831111,183.6481053,1157.883858
23.3650,-140.8841232,183.8443175,1157.772719
23.3700,-140.8066069,184.0411632,1157.66684
23.3750,-140.7494987,184.2383169,1157.566022
23.3800,-140.7116897,184.4343337,1157.470176
23.3850,-140.6914207,184.6299624,1157.378845
23.3900,-140.6872689,184.8246962,1157.291659
23.3950,-140.6966281,185.0183804,1157.208103
23.4000,-140.7192709,185.2126757,1157.127901
23.4050,-140.7534038,185.4081592,1157.050515
23.4100,-140.7991639,185.6056323,1156.975763
23.4150,-140.854719,185.8044328,1156.903318
23.4200,-140.9189792,186.0056984,1156.832759
23.4250,-140.9910711,186.2091897,1156.763996
23.4300,-141.0705326,186.4142397,1156.697035
23.4350,-141.1560726,186.6205159,1156.631607
23.4400,-141.2460177,186.8272024,1156.56762
23.4450,-141.3401687,187.0345326,1156.504894
23.4500,-141.4360973,187.2425567,1156.443034
23.4550,-141.5332234,187.4506728,1156.382061
23.4600,-141.6307248,187.6577478,1156.321768
23.4650,-141.7279818,187.8646274,1156.262025
23.4700,-141.8242194,188.0705655,1156.202665
23.4750,-141.9195025,188.276773,1156.143614
23.4800,-142.013737,188.4820951,1156.084936
23.4850,-142.1089586,188.6880894,1156.026854
23.4900,-142.2043201,188.894207,1155.96916
23.4950,-142.3009917,189.1001092,1155.912172
23.5000,-142.3998344,189.3062896,1155.85594
23.5050,-142.500746,189.5117195,1155.800597
23.5100,-142.6052455,189.7163287,1155.74645
23.5150,-142.7138702,189.9203885,1155.693522
23.5200,-142.8280381,190.1227332,1155.642115
23.5250,-142.9472306,190.3227379,1155.592276
23.5300,-143.0723539,190.5215673,1155.543984
23.5350,-143.2041187,190.71869,1155.49743
23.5400,-143.3427296,190.9139101,1155.452606
23.5450,-143.4890513,191.1076287,1155.409693
23.5500,-143.6438318,191.2990368,1155.368848
23.5550,-143.807207,191.4877217,1155.330141
23.5600,-143.9794401,191.6727209,1155.293621
23.5650,-144.1611862,191.8542907,1155.259395
23.5700,-144.3527114,192.0314668,1155.227656
23.5750,-144.5532743,192.2046249,1155.198159
23.5800,-144.7635279,192.373604,1155.171095
23.5850,-144.981834,192.5386129,1155.146021
23.5900,-145.2095442,192.6996155,1155.12327
23.5950,-145.4454401,192.8560354,1155.102512
23.6000,-145.6892875,193.0080597,1155.083653
23.6050,-145.9423356,193.1559318,1155.066798
23.6100,-146.2047846,193.3005522,1155.051953
23.6150,-146.4761764,193.4425508,1155.038985
23.6200,-146.7561685,193.581483,1155.027828
23.6250,-147.0455836,193.7182824,1155.018596
23.6300,-147.3443652,193.8516101,1155.011325
23.6350,-147.6521687,193.9827776,1155.005802
23.6400,-147.969141,194.1107921,1155.002084
23.6450,-148.2943789,194.2368268,1154.999975
23.6500,-148.627604,194.361809,1154.999264
23.6550,-148.967948,194.4843113,1155.000052
23.6600,-149.3131381,194.604403,1155.001758
23.6650,-149.6625655,194.7226586,1155.004139
23.6700,-150.0144447,194.8386461,1155.006906
23.6750,-150.3659173,194.9521992,1155.009545
23.6800,-150.7159789,195.0633341,1155.011814
23.6850,-151.0616704,195.1718681,1155.013065
23.6900,-151.4015002,195.2775221,1155.013078
23.6950,-151.7337461,195.3808508,1155.01155
23.7000,-152.0560854,195.481295,1155.007975
23.7050,-152.366645,195.5790891,1155.001966
23.7100,-152.6623445,195.6737834,1154.993006
23.7150,-152.9434622,195.765898,1154.981106
23.7200,-153.2084938,195.8545538,1154.966133
23.7250,-153.4559604,195.9402444,1154.947672
23.7300,-153.6845278,196.0234116,1154.925461
23.7350,-153.8942499,196.1036861,1154.89952
23.7400,-154.0846661,196.1819622,1154.869694
23.7450,-154.2547398,196.2577714,1154.835824
23.7500,-154.4056332,196.3317994,1154.798078
23.7550,-154.5369273,196.404114,1154.756368
23.7600,-154.6498682,196.4758322,1154.711016
23.7650,-154.743996,196.5457554,1154.661983
23.7700,-154.8205082,196.614628,1154.609547
23.7750,-154.880993,196.6820136,1154.554027
23.7800,-154.9258928,196.7488791,1154.495486
23.7850,-154.955249,196.8142728,1154.434005
23.7900,-154.9707972,196.8791896,1154.369879
23.7950,-154.9725505,196.9426164,1154.30325
23.8000,-154.9604019,197.0046822,1154.234001
23.8050,-154.9353669,197.0649893,1154.162422
23.8100,-154.8984661,197.1239977,1154.088705
23.8150,-154.8499487,197.1806996,1154.013064
23.8200,-154.7900083,197.2348655,1153.93557
23.8250,-154.720418,197.2880397,1153.856426
23.8300,-154.6416894,197.3389423,1153.775933
23.8350,-154.5547192,197.3872531,1153.69426
23.8400,-154.4609801,197.4332095,1153.611855
23.8450,-154.3609354,197.476848,1153.52866
23.8500,-154.2557447,197.5179632,1153.445018
23.8550,-154.1457918,197.5572587,1153.360889
23.8600,-154.0320497,197.5952147,1153.276457
23.8650,-153.9148821,197.6305867,1153.191989
23.8700,-153.7950975,197.6645394,1153.107483
23.8750,-153.6737175,197.6959033,1153.023356
23.8800,-153.5510722,197.7245244,1152.9396
23.8850,-153.4289376,197.7508776,1152.85653
23.8900,-153.3067224,197.7745742,1152.774016
23.8950,-153.1865325,197.7964724,1152.692464
23.9000,-153.0690261,197.8170177,1152.61188
23.9050,-152.9543823,197.8362181,1152.532393
23.9100,-152.8433978,197.8545854,1152.45393
23.9150,-152.737198,197.8703089,1152.376727
23.9200,-152.6368693,197.8856959,1152.300834
23.9250,-152.5436178,197.898984,1152.22654
23.9300,-152.4577247,197.9112686,1152.153808
23.9350,-152.3798637,197.9209709,1152.082746
23.9400,-152.3102459,197.9293628,1152.013407
23.9450,-152.2500552,197.9357039,1151.945891
23.9500,-152.1993753,197.9394735,1151.880276
23.9550,-152.1584926,197.9413242,1151.816498
23.9600,-152.1284523,197.9415733,1151.754768
23.9650,-152.1096064,197.9393142,1151.695276
23.9700,-152.1017188,197.935515,1151.637733
23.9750,-152.1056271,197.9293749,1151.582371
23.9800,-152.1201551,197.9218236,1151.528838
23.9850,-152.1463587,197.9118831,1151.477357
23.9900,-152.1836644,197.8997878,1151.427791
23.9950,-152.231349,197.8848251,1151.379941
24.0000,-152.2892323,197.8678376,1151.333752
24.0050,-152.3574212,197.8478402,1151.289311
24.0100,-152.4353015,197.8251594,1151.246422
24.0150,-152.5223755,197.8003752,1151.205034
24.0200,-152.6169265,197.7728974,1151.164792
24.0250,-152.7196818,197.7428261,1151.125884
24.0300,-152.830501,197.7100981,1151.088309
24.0350,-152.9489094,197.6740076,1151.052124
24.0400,-153.0745186,197.6333711,1151.017314
24.0450,-154.7266702,196.9605462,1151.215184
24.0500,-154.4394354,197.0105733,1151.139267
24.0550,-154.1541179,197.0587102,1151.065291
24.0600,-153.8707823,197.1053957,1150.993314
24.0650,-153.5902016,197.1503198,1150.92361
24.0700,-153.3119018,197.1939759,1150.855997
24.0750,-153.0368013,197.2363268,1150.790667
24.0800,-152.7645562,197.2770362,1150.727491
24.0850,-154.4408185,197.144762,1150.755749
24.0900,-154.6087107,197.0793697,1150.731938
24.0950,-154.7768335,197.0123039,1150.708873
24.1000,-154.944814,196.9432127,1150.686733
24.1050,-155.1118367,196.8729662,1150.665453
24.1100,-155.2772095,196.8014721,1150.644954
24.1150,-155.440288,196.7278853,1150.625328
24.1200,-155.6003358,196.6535249,1150.606441
24.1250,-155.7559822,196.5768694,1150.588273
24.1300,-155.9069845,196.4982682,1150.570828
24.1350,-156.0525131,196.418491,1150.553982
24.1400,-156.1902933,196.3373103,1150.537271
24.1450,-156.3211103,196.2551094,1150.521023
24.1500,-156.4450522,196.1723835,1150.505273
24.1550,-156.5620542,196.0891735,1150.49011
24.1600,-156.6718813,196.0052837,1150.475621
24.1650,-156.7749135,195.9211785,1150.461861
24.1700,-156.8707247,195.8371271,1150.448759
24.1750,-156.9598377,195.7537483,1150.43646
24.1800,-157.0432869,195.6722075,1150.425028
24.1850,-157.1208754,195.5923007,1150.414583
24.1900,-157.1936424,195.5157988,1150.405146
24.1950,-157.261493,195.4419669,1150.396806
24.2000,-157.3247476,195.3716206,1150.389574
24.2050,-157.3847826,195.305546,1150.383562
24.2100,-157.4422226,195.2439891,1150.378786
24.2150,-157.4979172,195.18869,1150.375356
24.2200,-157.5522202,195.1379896,1150.373244
24.2250,-157.6043461,195.0941114,1150.372093
24.2300,-157.6560309,195.0566672,1150.372201
24.2350,-157.7069267,195.0261804,1150.373402
24.2400,-157.7575397,195.0027074,1150.375622
24.2450,-157.8083198,194.9871729,1150.378839
24.2500,-157.8594907,194.9782448,1150.383061
24.2550,-157.9110726,194.9766641,1150.388133
24.2600,-157.9637977,194.9821405,1150.394124
24.2650,-158.0170227,194.9951768,1150.400722
24.2700,-158.0714363,195.0154748,1150.407999
24.2750,-158.1281518,195.0434945,1150.41602
24.2800,-158.1877808,195.0780945,1150.424913
24.2850,-158.2501091,195.1201205,1150.434557
24.2900,-158.3153569,195.1697935,1150.444869
24.2950,-158.3845483,195.2264407,1150.456077
24.3000,-158.4565239,195.2889593,1150.46787
24.3050,-158.5320161,195.3572047,1150.480408
24.3100,-158.6105083,195.4303326,1150.493552
24.3150,-158.6915574,195.5067997,1150.507225
24.3200,-158.7761937,195.5871377,1150.521586
24.3250,-158.8632447,195.6704268,1150.536437
24.3300,-158.9532985,195.7558658,1150.551841
24.3350,-159.0448111,195.8437892,1150.567379
24.3400,-159.1372085,195.9343194,1150.582885
24.3450,-159.2303684,196.0259716,1150.59841
24.3500,-159.3240229,196.1179263,1150.613893
24.3550,-159.4185566,196.2099811,1150.629457
24.3600,-159.5115458,196.3007121,1150.644474
24.3650,-159.6027902,196.3900392,1150.658896
24.3700,-159.6924289,196.4775189,1150.672799
24.3750,-159.7795498,196.5613477,1150.685984
24.3800,-159.8643693,196.6419276,1150.698528
24.3850,-159.9459753,196.7194025,1150.710247
24.3900,-160.0239397,196.7924495,1150.72109
24.3950,-160.0990576,196.8613919,1150.731201
24.4000,-160.1714862,196.9254749,1150.740757
24.4050,-160.2414261,196.9850425,1150.749705
24.4100,-160.3085641,197.0389667,1150.758168
24.4150,-160.3734177,197.0883236,1150.766117
24.4200,-160.4347464,197.1324682,1150.77341
24.4250,-160.4934619,197.17098,1150.780225
24.4300,-160.5503971,197.2038261,1150.786875
24.4350,-160.6047753,197.2308795,1150.793176
24.4400,-160.6587632,197.2529613,1150.799672
24.4450,-160.7108242,197.2684285,1150.806178
24.4500,-160.7595547,197.2789036,1150.812282
24.4550,-160.8063457,197.282805,1150.818422
24.4600,-160.8512634,197.2817517,1150.824575
24.4650,-160.8943893,197.2760226,1150.830686
24.4700,-160.9354642,197.2650112,1150.836754
24.4750,-160.9745222,197.2490353,1150.842728
24.4800,-161.0112886,197.2286487,1150.848534
24.4850,-161.0456734,197.2042719,1150.854106
24.4900,-161.0778417,197.1755431,1150.859496
24.4950,-161.1078309,197.1427247,1150.864664
24.5000,-161.1358901,197.1070907,1150.869508
24.5050,-161.1621125,197.0681249,1150.874163
24.5100,-161.185685,197.0257536,1150.878494
24.5150,-161.2075907,196.9803734,1150.88261
24.5200,-161.2281586,196.9332529,1150.886656
24.5250,-161.2478157,196.883542,1150.890753
24.5300,-161.2656294,196.8329135,1150.894583
24.5350,-161.2822729,196.7814613,1150.898356
24.5400,-161.2984008,196.7281311,1150.902304
24.5450,-161.3134603,196.6735453,1150.906283
24.5500,-161.3277076,196.6190068,1150.910287
24.5550,-161.3416185,196.5639391,1150.914402
24.5600,-161.3553249,196.5086969,1150.918672
24.5650,-161.3683251,196.4537361,1150.92293
24.5700,-161.3817236,196.3984094,1150.927569
24.5750,-161.3938997,196.3429361,1150.932209
24.5800,-161.4053778,196.2889108,1150.936853
24.5850,-161.416183,196.2351174,1150.941581
24.5900,-161.4265791,196.181614,1150.946364
24.5950,-161.4361324,196.128957,1150.951147
24.6000,-161.4461591,196.0778373,1150.956174
24.6050,-161.4556675,196.0277158,1150.961239
24.6100,-161.4658872,195.9793553,1150.966562
24.6150,-161.4763223,195.933961,1150.971957
24.6200,-161.4871833,195.8902639,1150.97755
24.6250,-161.4987856,195.8492842,1150.983272
24.6300,-161.5102455,195.810681,1150.988988
24.6350,-161.5225939,195.7747825,1150.994915
24.6400,-161.5356648,195.7410474,1151.001
24.6450,-161.5494477,195.7088023,1151.007198
24.6500,-161.5638675,195.6787349,1151.013491
24.6550,-161.5779158,195.6507621,1151.019573
24.6600,-161.5935055,195.6244042,1151.026002
24.6650,-161.6105411,195.5995405,1151.03275
24.6700,-161.6281069,195.5750017,1151.039628
24.6750,-161.6455062,195.5521557,1151.046408
24.6800,-161.664066,195.5295089,1151.053538
24.6850,-161.683042,195.5076112,1151.060688
24.6900,-161.7030204,195.4870217,1151.068013
24.6950,-161.7232322,195.4674987,1151.075375
24.7000,-161.7432916,195.4491898,1151.082589
24.7050,-161.7632621,195.4311753,1151.089701
24.7100,-161.7836142,195.4132298,1151.096883
24.7150,-161.8036375,195.3957019,1151.103875
24.7200,-161.8249513,195.3789608,1151.111003
24.7250,-161.8466108,195.3625737,1151.118136
24.7300,-161.8680377,195.3464824,1151.125029
24.7350,-161.8901265,195.3315149,1151.131943
24.7400,-161.9116555,195.3156172,1151.138681
24.7450,-161.9332462,195.299332,1151.145341
24.7500,-161.9557309,195.2823495,1151.152123
24.7550,-161.9778716,195.264417,1151.158771
24.7600,-162.000005,195.2454794,1151.165333
24.7650,-162.0211345,195.2252513,1151.17165
24.7700,-162.0426908,195.2047123,1151.177996
24.7750,-162.0636829,195.1838915,1151.184139
24.7800,-162.084633,195.1617457,1151.190276
24.7850,-162.1055563,195.1386778,1151.196361
24.7900,-162.1256696,195.1148782,1151.202292
24.7950,-162.1452536,195.0918439,1151.207924
24.8000,-162.1647157,195.0676322,1151.21358
24.8050,-162.1835058,195.0433443,1151.218966
24.8100,-162.2028119,195.0188248,1151.224429
24.8150,-162.2211386,194.9943648,1151.229589
24.8200,-162.2385244,194.9701334,1151.234406
24.8250,-162.2549945,194.9463088,1151.238844
24.8300,-162.2709209,194.9215544,1151.243105
24.8350,-162.2861181,194.8963079,1151.247071
24.8400,-162.2999946,194.8722122,1151.250518
24.8450,-162.3128708,194.8483628,1151.253546
24.8500,-162.3252424,194.8237925,1151.256399
24.8550,-162.3364029,194.7993052,1151.258851
24.8600,-162.3460812,194.7754787,1151.260837
24.8650,-162.3546021,194.7515922,1151.262484
24.8700,-162.3616719,194.7275617,1151.263723
24.8750,-162.3683139,194.704494,1151.264675
24.8800,-162.3740136,194.6809253,1151.265433
24.8850,-162.3793258,194.6587866,1151.265929
24.8900,-162.3840663,194.636426,1151.266337
24.8950,-162.388259,194.6151539,1151.266474
24.9000,-162.3918994,194.5940757,1151.266461
24.9050,-162.394869,194.5738389,1151.266153
24.9100,-162.3976431,194.5541798,1151.265666
24.9150,-162.4003193,194.5346425,1151.265056
24.9200,-162.4025788,194.516265,1151.264206
24.9250,-162.4048373,194.4980073,1151.263293
24.9300,-162.4072775,194.4801973,1151.262328
24.9350,-162.409185,194.4628674,1151.261123
24.9400,-162.4099419,194.4464484,1151.259529
24.9450,-162.4108494,194.4307315,1151.257902
24.9500,-162.41041,194.4154238,1151.255908
24.9550,-162.4097766,194.4006038,1151.253837
24.9600,-162.407433,194.3861815,1151.25128
24.9650,-162.4036585,194.372308,1151.248292
24.9700,-162.3989736,194.3593922,1151.244966
24.9750,-162.3931924,194.3463844,1151.241296
24.9800,-162.3852991,194.3340482,1151.237045
24.9850,-162.3759019,194.3211457,1151.232425
24.9900,-162.3652491,194.3081912,1151.227495
24.9950,-162.352999,194.2950105,1151.222163
25.0000,-162.3398172,194.2811815,1151.216612
25.0050,-162.3248042,194.2671589,1151.210672
25.0100,-162.309711,194.2532721,1151.204664
25.0150,-162.2941717,194.2389468,1151.198698
25.0200,-162.2784674,194.2246129,1151.192752
25.0250,-162.2630774,194.2104111,1151.186836
25.0300,-162.2481914,194.1956504,1151.18117
25.0350,-162.2344373,194.1797881,1151.175844
25.0400,-162.2215916,194.1635988,1151.170814
25.0450,-162.2105232,194.1474534,1151.166219
25.0500,-162.2005135,194.1312329,1151.161895
25.0550,-162.1921582,194.1150189,1151.158105
25.0600,-162.1856042,194.0986015,1151.154813
25.0650,-162.1807428,194.0825624,1151.151979
25.0700,-162.1771533,194.0660321,1151.149649
25.0750,-162.1751672,194.0494613,1151.147876
25.0800,-162.173691,194.0325074,1151.146492
25.0850,-162.1731597,194.0156526,1151.145565
25.0900,-162.1739047,193.9981384,1151.145168
25.0950,-162.1755962,193.9800499,1151.145262
25.1000,-162.1786067,193.9623828,1151.145896
25.1050,-162.1831987,193.944172,1151.147167
25.1100,-162.1888199,193.9261204,1151.148936
25.1150,-162.1960123,193.9076833,1151.151362
25.1200,-162.2053525,193.8886926,1151.154603
25.1250,-162.2169478,193.8695447,1151.158635
25.1300,-162.2311452,193.8504461,1151.163572
25.1350,-162.2485724,193.8311726,1151.169534
25.1400,-162.269397,193.8110104,1151.176659
25.1450,-162.2936504,193.7915928,1151.184826
25.1500,-162.3217739,193.7729465,1151.194099
25.1550,-162.3535338,193.7555759,1151.204467
25.1600,-162.3894371,193.7389221,1151.215969
25.1650,-162.4293643,193.7235821,1151.2286
25.1700,-162.4726444,193.7097789,1151.24212
25.1750,-162.51847,193.6972525,1151.256412
25.1800,-162.5664825,193.686264,1151.271241
25.1850,-162.6161287,193.6762457,1151.286627
25.1900,-162.6663356,193.6684007,1151.30209
25.1950,-162.7161701,193.6615662,1151.317576
25.2000,-162.7650025,193.6561761,1151.332802
25.2050,-162.8126944,193.6527486,1151.347695
25.2100,-162.8575925,193.6501787,1151.361961
25.2150,-162.8994284,193.6481379,1151.375517
25.2200,-162.9374946,193.646983,1151.388119
25.2250,-162.9706729,193.6461265,1151.399435
25.2300,-162.9980773,193.6454202,1151.409234
25.2350,-163.0195834,193.6440907,1151.417558
25.2400,-163.0354492,193.6418088,1151.424344
25.2450,-163.0440698,193.6378675,1151.429265
25.2500,-163.0469686,193.6323202,1151.432635
25.2550,-163.0425497,193.6241593,1151.43408
25.2600,-163.0314817,193.6135914,1151.433711
25.2650,-163.0133189,193.5988896,1151.43156
25.2700,-162.989031,193.5802458,1151.427837
25.2750,-162.9583287,193.5579337,1151.422387
25.2800,-162.9219296,193.5314909,1151.415359
25.2850,-162.87969,193.5006084,1151.406755
25.2900,-162.8317625,193.4653348,1151.396535
25.2950,-162.7793894,193.4256553,1151.384974
25.3000,-162.7226966,193.381946,1151.372135
25.3050,-162.6625103,193.3338018,1151.358175
25.3100,-162.5976628,193.2820689,1151.342751
25.3150,-162.5296794,193.2259004,1151.326234
25.3200,-162.4583838,193.1647326,1151.308734
25.3250,-162.3845283,193.0997098,1151.290345
25.3300,-162.3072441,193.031221,1151.270747
25.3350,-162.2265527,192.9584167,1151.25013
25.3400,-162.1432028,192.8821747,1151.22854
25.3450,-162.0566868,192.8020332,1151.205991
25.3500,-161.9680035,192.718028,1151.182754
25.3550,-161.8764272,192.6309918,1151.158546
25.3600,-161.7815478,192.5408811,1151.133377
25.3650,-161.6834351,192.4477202,1151.107301
25.3700,-161.5821632,192.3521282,1151.080276
25.3750,-161.4769784,192.2540708,1151.052228
25.3800,-161.3689127,192.1539219,1151.023321
25.3850,-161.2576705,192.052488,1150.993527
25.3900,-161.1433477,191.949025,1150.962962
25.3950,-161.0261436,191.8437468,1150.931756
25.4000,-160.9054216,191.7365788,1150.8998
25.4050,-160.7809719,191.6282236,1150.86706
25.4100,-160.6535908,191.51852,1150.833681
25.4150,-160.523806,191.4086278,1150.799786
25.4200,-160.3907282,191.2979812,1150.765234
25.4250,-160.2539128,191.1871162,1150.729852
25.4300,-160.1149131,191.0763072,1150.694098
25.4350,-159.9732022,190.9650294,1150.65785
25.4400,-159.8287091,190.854432,1150.621039
25.4450,-159.6827204,190.743603,1150.584109
25.4500,-159.5344507,190.6326896,1150.546867
25.4550,-159.3847435,190.5223332,1150.509452
25.4600,-159.233542,190.4121354,1150.471964
25.4650,-159.0809419,190.3017917,1150.434413
25.4700,-158.9278716,190.1920166,1150.396969
25.4750,-158.7749774,190.0826466,1150.359821
25.4800,-158.6223705,189.9739971,1150.322922
25.4850,-158.4707555,189.8654227,1150.286464
25.4900,-158.3205267,189.7575214,1150.250613
25.4950,-158.1713343,189.6506269,1150.215119
25.5000,-158.0247471,189.5456509,1150.180389
25.5050,-157.8807264,189.4418587,1150.146443
25.5100,-157.739407,189.34066,1150.113187
25.5150,-157.601052,189.2422344,1150.080591
25.5200,-157.4659604,189.1458098,1150.048841
25.5250,-157.3341865,189.0520494,1150.017969
25.5300,-157.2057162,188.9603694,1149.987933
25.5350,-157.0796664,188.8712044,1149.958422
25.5400,-156.9562688,188.7841477,1149.929613
25.5450,-156.835493,188.6995018,1149.901392
25.5500,-156.7164187,188.6163195,1149.873517
25.5550,-156.5988838,188.5348031,1149.845935
25.5600,-156.482174,188.4541211,1149.818575
25.5650,-156.3656947,188.3745301,1149.791141
25.5700,-156.2485303,188.2948842,1149.763493
25.5750,-156.1312571,188.2155228,1149.735772
25.5800,-156.0126501,188.1359949,1149.707596
25.5850,-155.8928519,188.0566631,1149.679016
25.5900,-155.7705243,187.9759755,1149.649837
25.5950,-155.6460042,187.8934253,1149.620204
25.6000,-155.5189685,187.8091374,1149.589954
25.6050,-155.3894862,187.7227091,1149.559157
25.6100,-155.2567754,187.6333066,1149.527665
25.6150,-155.22509,187.6085949,1149.519953
25.6200,-155.1895342,187.5805834,1149.511305
25.6250,-155.150269,187.5494197,1149.501757
25.6300,-155.107531,187.5153432,1149.491364
25.6350,-155.0616081,187.4786688,1149.480192
